Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001297,10.346467,[58 92] ; [11  2],[63.49693252 86.50306748] ; [5.50306748 7.49693252],0
p6,1,0.001406,10.197598,[ 32 116] ; [8 5],[ 36.77018634 111.22981366] ; [3.22981366 9.77018634],0
s5,1,0.008196,6.990141,[ 34 111] ; [7 5],[ 37.86624204 107.13375796] ; [3.13375796 8.86624204],0
s6,1,0.008735,6.876234,[74 74] ; [10  1],[78.18867925 69.81132075] ; [5.81132075 5.18867925],0
p12,1,0.014428,5.985066,[  8 142] ; [ 3 10],[ 10.12269939 139.87730061] ; [ 0.87730061 12.12269939],0
p3,1,0.014882,5.930363,[53 98] ; [9 4],[57.08536585 93.91463415] ; [4.91463415 8.08536585],0
p8,1,0.068837,3.310538,[54 96] ; [8 5],[57.05521472 92.94478528] ; [4.94478528 8.05521472],0
b4,1,0.087494,2.91989,[79 72] ; [10  3],[81.94512195 69.05487805] ; [7.05487805 5.94512195],0
p7,1,0.088035,2.909946,[78 71] ; [10  3],[80.9382716 68.0617284] ; [7.0617284 5.9382716],0
d2,1,0.088406,2.903156,[ 28 122] ; [5 8],[ 30.36809816 119.63190184] ; [ 2.63190184 10.36809816],0
s3,1,0.154724,2.025052,[72 76] ; [9 4],[74.45962733 73.54037267] ; [6.54037267 6.45962733],0
n4,1,0.16073,1.967344,[99 52] ; [11  2],[101.2804878  49.7195122] ; [8.7195122 4.2804878],0
r4,1,0.20213,1.626914,[102  49] ; [11  2],[104.04268293  46.95731707] ; [8.95731707 4.04268293],0
a3,1,0.261199,1.262392,[82 68] ; [5 8],[80.06134969 69.93865031] ; [6.93865031 6.06134969],0
r3,1,0.262404,1.256032,[120  31] ; [12  1],[121.53658537  29.46341463] ; [10.46341463  2.53658537],0
n6,1,0.283744,1.149072,[106  44] ; [11  2],[107.66871166  42.33128834] ; [9.33128834 3.66871166],0
s7,1,0.296925,1.087953,[57 89] ; [7 6],[58.7672956 87.2327044] ; [5.2327044 7.7672956],0
p1,1,0.303988,1.056617,[ 11 139] ; [ 2 11],[ 11.96319018 138.03680982] ; [ 1.03680982 11.96319018],0
n1,1,0.312907,1.018368,[21 35] ; [2 1],[21.83050847 34.16949153] ; [1.16949153 1.83050847],0
s4,1,0.374158,0.78981,[ 26 125] ; [ 1 12],[ 24.8597561 126.1402439] ; [ 2.1402439 10.8597561],0
d4,1,0.411438,0.67464,[76 75] ; [5 8],[74.57926829 76.42073171] ; [6.42073171 6.57926829],0
u3,1,0.446777,0.578815,[25 44] ; [4 4],[25.98701299 43.01298701] ; [3.01298701 4.98701299],0
p2,1,0.448866,0.573515,[100  50] ; [10  3],[101.22699387  48.77300613] ; [8.77300613 4.22699387],0
v1,1,0.460376,0.54498,[64 84] ; [7 6],[65.26708075 82.73291925] ; [5.73291925 7.26708075],0
r1,1,0.495869,0.463766,[90 61] ; [9 4],[91.15243902 59.84756098] ; [7.84756098 5.15243902],0
p9,1,0.496296,0.462848,[101  48] ; [10  3],[102.09259259  46.90740741] ; [8.90740741 4.09259259],0
b3,1,0.521275,0.411371,[38 56] ; [3 7],[37.05769231 56.94230769] ; [3.94230769 6.05769231],0
b2,1,0.521275,0.411371,[38 56] ; [3 7],[37.05769231 56.94230769] ; [3.94230769 6.05769231],0
v2,1,0.551551,0.354545,[54 89] ; [6 7],[55. 88.] ; [5. 8.],0
v3,1,0.569705,0.323177,[ 45 101] ; [5 8],[ 45.91194969 100.08805031] ; [4.08805031 8.91194969],0
d5,1,0.571733,0.319792,[69 82] ; [7 6],[69.97560976 81.02439024] ; [6.02439024 6.97560976],0
d3,1,0.620157,0.245647,[ 32 119] ; [ 2 11],[ 31.30487805 119.69512195] ; [ 2.69512195 10.30487805],0
a8,1,0.657424,0.196668,[ 16 126] ; [ 2 11],[ 16.49032258 125.50967742] ; [ 1.50967742 11.49032258],0
p10,1,0.658877,0.19489,[94 55] ; [9 4],[94.7345679 54.2654321] ; [8.2654321 4.7345679],0
n2,1,0.674374,0.176528,[44 13] ; [2 1],[43.7 13.3] ; [2.3 0.7],0
r2,1,0.697503,0.151083,[122  28] ; [10  3],[121.47239264  28.52760736] ; [10.52760736  2.47239264],0
s8,1,0.707563,0.140723,[ 50 100] ; [5 8],[50.61349693 99.38650307] ; [4.38650307 8.61349693],0
a6,1,0.714084,0.134232,[66 85] ; [5 8],[65.37195122 85.62804878] ; [5.62804878 7.37195122],0
b5,1,0.772549,0.083546,[75 76] ; [7 6],[75.5 75.5] ; [6.5 6.5],0
u2,1,0.78504,0.074396,[31 38] ; [4 4],[31.36363636 37.63636364] ; [3.63636364 4.36363636],0
s1,1,0.812372,0.056343,[  9 140] ; [ 1 12],[  9.19753086 139.80246914] ; [ 0.80246914 12.19753086],0
b1,1,0.864642,0.029059,[66 85] ; [6 7],[66.29268293 84.70731707] ; [5.70731707 7.29268293],0
a5,1,0.879445,0.023005,[73 78] ; [6 7],[72.73780488 78.26219512] ; [6.26219512 6.73780488],0
a4,1,0.940346,0.0056,[ 36 114] ; [ 3 10],[ 35.88957055 114.11042945] ; [3.11042945 9.88957055],0
p11,1,0.94168,0.005352,[106  45] ; [9 4],[105.88414634  45.11585366] ; [9.11585366 3.88414634],0
s2,1,0.973768,0.001081,[57 93] ; [5 8],[57.05521472 92.94478528] ; [4.94478528 8.05521472],0
v4,1,0.996057,2.4e-05,[126  23] ; [11  2],[126.00617284  22.99382716] ; [10.99382716  2.00617284],0
