Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,112.50299,[59 47] ; [315  12],[91.55658199 14.44341801] ; [282.44341801  44.55658199],1
r2,1,0.0,47.828016,[76 25] ; [314  10],[92.68235294  8.31764706] ; [297.31764706  26.68235294],1
a5,1,7e-06,20.264751,[56 50] ; [248  79],[74.42032333 31.57967667] ; [229.57967667  97.42032333],1
d1,1,9e-06,19.707289,[34 72] ; [186 141],[53.85681293 52.14318707] ; [166.14318707 160.85681293],1
r3,1,1.1e-05,19.406344,[91 14] ; [318   8],[99.64037123  5.35962877] ; [309.35962877  16.64037123],1
d4,1,5.4e-05,16.312749,[69 37] ; [273  54],[83.72286374 22.27713626] ; [258.27713626  68.72286374],1
a2,1,6e-05,16.118262,[  6 100] ; [ 76 251],[20.073903 85.926097] ; [ 61.926097 265.073903],1
v4,1,6.8e-05,15.854929,[89 16] ; [311  13],[97.9020979  7.0979021] ; [302.0979021  21.9020979],1
d3,1,0.000278,13.211253,[53 53] ; [227 100],[68.54503464 37.45496536] ; [211.45496536 115.54503464],1
n4,1,0.000527,12.017485,[65 41] ; [256  71],[78.58198614 27.41801386] ; [242.41801386  84.58198614],1
u1,1,0.000639,11.659414,[  5 101] ; [ 60 267],[15.91224018 90.08775982] ; [ 49.08775982 277.91224018],1
a4,1,0.000977,10.870811,[28 78] ; [145 181],[42.44907407 63.55092593] ; [130.55092593 195.44907407],1
a3,1,0.002129,9.434931,[57 49] ; [229  98],[70.01385681 35.98614319] ; [215.98614319 111.01385681],0
d2,1,0.002215,9.362457,[31 74] ; [152 175],[44.47916667 60.52083333] ; [138.52083333 188.47916667],0
d5,1,0.002884,8.879129,[70 36] ; [262  65],[81.27482679 24.72517321] ; [250.72517321  76.27482679],0
v1,1,0.003721,8.415367,[32 69] ; [154 166],[44.62232779 56.37767221] ; [141.37767221 178.62232779],0
s6,1,0.006437,7.423776,[56 50] ; [216 104],[67.68075117 38.31924883] ; [204.31924883 115.68075117],0
p7,1,0.008986,6.825605,[53 50] ; [208 108],[64.15990453 38.84009547] ; [196.84009547 119.15990453],0
v2,1,0.011711,6.354089,[32 73] ; [140 175],[43. 62.] ; [129. 186.],0
a7,1,0.013692,6.077426,[63 43] ; [236  91],[73.19630485 32.80369515] ; [225.80369515 101.19630485],0
u3,1,0.018363,5.561204,[21 27] ; [63 35],[27.61643836 20.38356164] ; [56.38356164 41.61643836],0
b3,1,0.030908,4.658074,[15 49] ; [ 76 123],[22.14448669 41.85551331] ; [ 68.85551331 130.14448669],0
b2,1,0.030908,4.658074,[15 49] ; [ 76 123],[22.14448669 41.85551331] ; [ 68.85551331 130.14448669],0
s8,1,0.032044,4.59612,[30 76] ; [130 196],[39.25925926 66.74074074] ; [120.74074074 205.25925926],0
a6,1,0.032581,4.567643,[62 44] ; [228  99],[70.99307159 35.00692841] ; [219.00692841 107.99307159],0
s1,1,0.039372,4.244764,[  6 100] ; [  6 317],[  2.96503497 103.03496503] ; [  9.03496503 313.96503497],0
s3,1,0.041403,4.159438,[45 60] ; [177 149],[54.08352668 50.91647332] ; [167.91647332 158.08352668],0
s5,1,0.062369,3.473241,[24 78] ; [106 212],[31.57142857 70.42857143] ; [ 98.42857143 219.57142857],0
n6,1,0.06487,3.408268,[81 24] ; [276  49],[87.1744186 17.8255814] ; [269.8255814  55.1744186],0
a1,1,0.064985,3.405346,[  6 100] ; [  7 320],[  3.18244804 102.81755196] ; [  9.81755196 317.18244804],0
p2,1,0.066907,3.357311,[83 22] ; [281  44],[88.88372093 16.11627907] ; [275.11627907  49.88372093],0
p6,1,0.101297,2.684998,[30 74] ; [121 200],[36.95058824 67.04941176] ; [114.04941176 206.95058824],0
s7,1,0.133599,2.250177,[35 66] ; [137 181],[41.46062053 59.53937947] ; [130.53937947 187.46062053],0
