Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.0,41.83164,[32 40] ; [55  1],[48.9375 23.0625] ; [38.0625 17.9375],1
d2,1,0.0,41.142857,[18 54] ; [46 10],[36. 36.] ; [28. 28.],1
d5,1,0.0,35.258364,[33 39] ; [55  3],[48.73846154 23.26153846] ; [39.26153846 18.73846154],1
d3,1,0.0,30.10558,[25 47] ; [48 10],[40.43076923 31.56923077] ; [32.56923077 25.43076923],1
a2,1,1.5e-05,18.678633,[ 3 69] ; [19 39],[12.18461538 59.81538462] ; [ 9.81538462 48.18461538],1
u1,1,0.000104,15.059466,[ 2 70] ; [15 43],[ 9.41538462 62.58461538] ; [ 7.58461538 50.41538462],1
a4,1,0.00042,12.439406,[16 55] ; [30 27],[25.515625 45.484375] ; [20.484375 36.515625],1
a5,1,0.000953,10.916357,[30 42] ; [41 17],[39.32307692 32.67692308] ; [31.67692308 26.32307692],1
a7,1,0.003142,8.722899,[34 37] ; [42 15],[42.15625 28.84375] ; [33.84375 23.15625],0
a6,1,0.004441,8.0939,[33 39] ; [41 17],[40.98461538 31.01538462] ; [33.01538462 24.98461538],0
a3,1,0.012116,6.29381,[36 35] ; [42 16],[42.93023256 28.06976744] ; [35.06976744 22.93023256],0
n3,1,0.023742,5.1134,[21 10] ; [ 8 14],[16.96226415 14.03773585] ; [12.03773585  9.96226415],0
n6,1,0.027855,4.837005,[38 33] ; [42 16],[44.03100775 26.96899225] ; [35.96899225 22.03100775],0
s6,1,0.028002,4.827943,[22 49] ; [29 29],[28.06976744 42.93023256] ; [22.93023256 35.06976744],0
v2,1,0.033693,4.510225,[20 49] ; [27 30],[25.73809524 43.26190476] ; [21.26190476 35.73809524],0
r2,1,0.040429,4.199782,[55 16] ; [51  5],[59.25984252 11.74015748] ; [46.74015748  9.25984252],0
r3,1,0.046091,3.978264,[49 22] ; [48  9],[53.8046875 17.1953125] ; [43.1953125 13.8046875],0
u3,1,0.071423,3.25,[15 21] ; [11  5],[18. 18.] ; [8. 8.],0
b4,1,0.085827,2.950955,[39 33] ; [40 18],[43.75384615 28.24615385] ; [35.24615385 22.75384615],0
s8,1,0.092283,2.834089,[10 61] ; [15 43],[13.75968992 57.24031008] ; [11.24031008 46.75968992],0
p6,1,0.09892,2.722866,[15 56] ; [ 6 52],[11.55813953 59.44186047] ; [ 9.44186047 48.55813953],0
p4,1,0.116451,2.464415,[16 55] ; [20 37],[19.96875 51.03125] ; [16.03125 40.96875],0
s5,1,0.13106,2.279901,[ 9 62] ; [13 44],[12.203125 58.796875] ; [ 9.796875 47.203125],0
b5,1,0.136137,2.221084,[34 38] ; [35 23],[38.21538462 33.78461538] ; [30.78461538 27.21538462],0
a8,1,0.158729,1.986295,[ 9 58] ; [ 3 50],[ 6.7 60.3] ; [ 5.3 47.7],0
n2,1,0.182864,1.774194,[21 12] ; [10 12],[18.6 14.4] ; [12.4  9.6],0
p7,1,0.192319,1.69976,[30 40] ; [18 39],[26.45669291 43.54330709] ; [21.54330709 35.45669291],0
p8,1,0.204657,1.608829,[14 57] ; [17 41],[17.0620155 53.9379845] ; [13.9379845 44.0620155],0
r4,1,0.211787,1.559171,[42 30] ; [40 18],[45.41538462 26.58461538] ; [36.58461538 21.41538462],0
b2,1,0.213297,1.548908,[15 27] ; [ 9 30],[12.44444444 29.55555556] ; [11.55555556 27.44444444],0
b3,1,0.213297,1.548908,[15 27] ; [ 9 30],[12.44444444 29.55555556] ; [11.55555556 27.44444444],0
s2,1,0.230955,1.434968,[16 56] ; [18 39],[18.97674419 53.02325581] ; [15.02325581 41.97674419],0
s7,1,0.243351,1.361076,[15 51] ; [18 38],[17.85245902 48.14754098] ; [15.14754098 40.85245902],0
r1,1,0.253431,1.304292,[46 25] ; [43 15],[48.98449612 22.01550388] ; [40.01550388 17.98449612],0
b1,1,0.272577,1.203733,[34 38] ; [33 25],[37.10769231 34.89230769] ; [29.89230769 28.10769231],0
n1,1,0.272727,1.202982,[13 18] ; [ 6 16],[11.11320755 19.88679245] ; [ 7.88679245 14.11320755],0
v4,1,0.391595,0.733984,[52 18] ; [46 11],[54.01574803 15.98425197] ; [43.98425197 13.01574803],0
p10,1,0.418229,0.655285,[15 55] ; [16 42],[16.953125 53.046875] ; [14.046875 43.953125],0
s3,1,0.472739,0.515567,[25 46] ; [24 34],[26.96899225 44.03100775] ; [22.03100775 35.96899225],0
p2,1,0.583432,0.30072,[35 37] ; [31 27],[36.55384615 35.44615385] ; [29.44615385 28.55384615],0
p11,1,0.60979,0.26048,[34 38] ; [30 28],[35.44615385 36.55384615] ; [28.55384615 29.44615385],0
u2,1,0.636719,0.223059,[19 17] ; [9 6],[19.76470588 16.23529412] ; [8.23529412 6.76470588],0
p1,1,0.661364,0.191871,[ 5 66] ; [ 3 55],[ 4.40310078 66.59689922] ; [ 3.59689922 54.40310078],0
a1,1,0.751799,0.100025,[ 4 68] ; [ 4 54],[ 4.43076923 67.56923077] ; [ 3.56923077 54.43076923],0
s4,1,0.755347,0.097092,[ 9 63] ; [ 6 50],[ 8.4375 63.5625] ; [ 6.5625 49.4375],0
