Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.04943,[35 33] ; [17 87],[20.55813953 47.44186047] ; [31.44186047 72.55813953],1
p2,1,1.7e-05,18.542137,[54 16] ; [46 58],[40.22988506 29.77011494] ; [59.77011494 44.22988506],1
p6,1,0.000182,14.004198,[25 42] ; [13 89],[15.06508876 51.93491124] ; [22.93491124 79.06508876],1
p3,1,0.000843,11.14318,[30 40] ; [20 83],[20.23121387 49.76878613] ; [29.76878613 73.23121387],1
b5,1,0.003031,8.788442,[52 18] ; [54 50],[42.64367816 27.35632184] ; [63.35632184 40.64367816],0
r4,1,0.003553,8.499364,[57 13] ; [63 41],[48.27586207 21.72413793] ; [71.72413793 32.27586207],0
s3,1,0.005612,7.670984,[35 34] ; [30 71],[26.38235294 42.61764706] ; [38.61764706 62.38235294],0
p4,1,0.012676,6.213806,[32 37] ; [29 75],[24.32947977 44.67052023] ; [36.67052023 67.32947977],0
v4,1,0.015016,5.914608,[61  8] ; [76 28],[54.6416185 14.3583815] ; [82.3583815 21.6416185],0
b2,1,0.029663,4.728733,[ 7 30] ; [27 41],[11.98095238 25.01904762] ; [22.01904762 45.98095238],0
b3,1,0.029663,4.728733,[ 7 30] ; [27 41],[11.98095238 25.01904762] ; [22.01904762 45.98095238],0
d5,1,0.043199,4.087615,[41 28] ; [77 27],[47.06358382 21.93641618] ; [70.93641618 33.06358382],0
a4,1,0.046063,3.979272,[21 49] ; [46 56],[27.26744186 42.73255814] ; [39.73255814 62.26744186],0
r3,1,0.050068,3.83919,[61  9] ; [78 26],[55.91954023 14.08045977] ; [83.08045977 20.91954023],0
n2,1,0.126949,2.329423,[15  6] ; [27 25],[12.08219178  8.91780822] ; [29.91780822 22.08219178],0
p11,1,0.150882,2.063308,[36 34] ; [42 62],[31.37931034 38.62068966] ; [46.62068966 57.37931034],0
a3,1,0.169707,1.885532,[38 32] ; [66 36],[42.3255814 27.6744186] ; [61.6744186 40.3255814],0
s4,1,0.193158,1.693363,[ 5 64] ; [14 89],[ 7.62209302 61.37790698] ; [11.37790698 91.62209302],0
n3,1,0.224729,1.473916,[15  6] ; [28 22],[12.71830986  8.28169014] ; [30.28169014 19.71830986],0
b4,1,0.232122,1.427808,[36 34] ; [63 41],[39.82758621 30.17241379] ; [59.17241379 44.82758621],0
d1,1,0.240296,1.378856,[28 42] ; [51 53],[31.7816092 38.2183908] ; [47.2183908 56.7816092],0
a2,1,0.251495,1.314981,[10 60] ; [22 82],[12.87356322 57.12643678] ; [19.12643678 84.87356322],0
p1,1,0.257952,1.279717,[ 3 67] ; [ 9 94],[ 4.85549133 65.14450867] ; [ 7.14450867 95.85549133],0
s2,1,0.271219,1.210573,[21 49] ; [23 79],[17.90697674 52.09302326] ; [26.09302326 75.90697674],0
d4,1,0.303482,1.058829,[44 24] ; [75 29],[47.04651163 20.95348837] ; [71.95348837 32.04651163],0
a7,1,0.347978,0.880817,[46 24] ; [61 43],[43.04597701 26.95402299] ; [63.95402299 40.04597701],0
u4,1,0.349254,0.876166,[ 1 69] ; [  4 100],[ 2.01149425 67.98850575] ; [  2.98850575 101.01149425],0
p12,1,0.3509,0.870199,[ 2 68] ; [  1 102],[ 1.21387283 68.78612717] ; [  1.78612717 101.21387283],0
p5,1,0.351253,0.868926,[ 3 66] ; [  2 102],[ 1.99421965 67.00578035] ; [  3.00578035 100.99421965],0
r2,1,0.366188,0.816559,[60 10] ; [82 20],[57.79069767 12.20930233] ; [84.20930233 17.79069767],0
s7,1,0.366379,0.815911,[14 53] ; [26 70],[16.44171779 50.55828221] ; [23.55828221 72.44171779],0
n6,1,0.385512,0.753052,[45 24] ; [61 43],[42.27745665 26.72254335] ; [63.72254335 40.27745665],0
a1,1,0.469578,0.522969,[ 4 66] ; [ 9 95],[ 5.22988506 64.77011494] ; [ 7.77011494 96.22988506],0
u3,1,0.484236,0.489309,[17 15] ; [17 21],[15.54285714 16.45714286] ; [18.45714286 19.54285714],0
u2,1,0.516321,0.421236,[15 16] ; [15 22],[13.67647059 17.32352941] ; [16.32352941 20.67647059],0
p9,1,0.546505,0.363616,[24 45] ; [31 71],[22.19298246 46.80701754] ; [32.80701754 69.19298246],0
b1,1,0.576757,0.311507,[36 34] ; [49 55],[34.1954023 35.8045977] ; [50.8045977 53.1954023],0
d3,1,0.588667,0.292431,[42 27] ; [59 45],[40.28323699 28.71676301] ; [60.71676301 43.28323699],0
d2,1,0.597394,0.278945,[30 39] ; [49 54],[31.69186047 37.30813953] ; [47.30813953 55.69186047],0
v2,1,0.643897,0.213681,[27 42] ; [36 65],[25.57058824 43.42941176] ; [37.42941176 63.57058824],0
n4,1,0.644475,0.212937,[42 28] ; [66 38],[43.44827586 26.55172414] ; [64.55172414 39.44827586],0
r1,1,0.665704,0.186669,[46 23] ; [66 38],[44.67052023 24.32947977] ; [67.32947977 36.67052023],0
n1,1,0.717158,0.131232,[ 7 13] ; [21 32],[ 7.67123288 12.32876712] ; [20.32876712 32.67123288],0
a8,1,0.754215,0.098023,[ 5 58] ; [ 9 87],[ 5.54716981 57.45283019] ; [ 8.45283019 87.54716981],0
v3,1,0.771041,0.084689,[16 52] ; [25 73],[16.79518072 51.20481928] ; [24.20481928 73.79518072],0
s6,1,0.838394,0.041595,[28 42] ; [40 64],[27.35632184 42.64367816] ; [40.64367816 63.35632184],0
a5,1,0.894539,0.017573,[39 31] ; [59 45],[39.42528736 30.57471264] ; [58.57471264 45.42528736],0
s1,1,0.896012,0.017083,[ 5 64] ; [ 7 97],[ 4.78612717 64.21387283] ; [ 7.21387283 96.78612717],0
v1,1,0.896729,0.016847,[24 46] ; [34 68],[23.60465116 46.39534884] ; [34.39534884 67.60465116],0
a6,1,0.920067,0.01007,[41 28] ; [61 43],[40.68208092 28.31791908] ; [61.31791908 42.68208092],0
u1,1,0.944583,0.004832,[ 9 61] ; [13 91],[ 8.85057471 61.14942529] ; [13.14942529 90.85057471],0
n5,1,0.954506,0.003255,[38 32] ; [56 48],[37.81609195 32.18390805] ; [56.18390805 47.81609195],0
s8,1,0.959759,0.002546,[13 57] ; [19 85],[12.87356322 57.12643678] ; [19.12643678 84.87356322],0
