Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.45119,[ 2 72] ; [195 110],[38.46437995 35.53562005] ; [158.53562005 146.46437995],1
d3,1,0.0,66.91642,[20 52] ; [237  68],[49.08222812 22.91777188] ; [207.91777188  97.08222812],1
d5,1,0.0,46.712185,[33 40] ; [254  51],[55.42592593 17.57407407] ; [231.57407407  73.42592593],1
d2,1,1e-06,23.173473,[12 62] ; [143 162],[30.26385224 43.73614776] ; [124.73614776 180.26385224],1
a3,1,1.1e-05,19.372131,[32 41] ; [216  88],[48.02122016 24.97877984] ; [199.97877984 104.02122016],1
a4,1,1.3e-05,19.029916,[14 59] ; [144 161],[30.51322751 42.48677249] ; [127.48677249 177.51322751],1
a5,1,3.4e-05,17.199123,[35 39] ; [221  84],[49.98416887 24.01583113] ; [206.01583113  98.98416887],1
r1,1,0.000217,13.673957,[43 30] ; [242  62],[55.18567639 17.81432361] ; [229.81432361  74.18567639],1
r3,1,0.000366,12.696109,[63 10] ; [294  10],[69.12732095  3.87267905] ; [287.87267905  16.12732095],1
r4,1,0.003122,8.734509,[56 18] ; [271  34],[63.8469657 10.1530343] ; [263.1530343  41.8469657],0
a2,1,0.007771,7.085571,[ 6 68] ; [ 66 239],[14.05804749 59.94195251] ; [ 57.94195251 247.05804749],0
v2,1,0.008869,6.849098,[26 43] ; [159 129],[35.75630252 33.24369748] ; [149.24369748 138.75630252],0
u1,1,0.008968,6.829126,[ 2 72] ; [ 41 264],[ 8.39577836 65.60422164] ; [ 34.60422164 270.39577836],0
p1,1,0.009806,6.669886,[ 8 65] ; [ 11 294],[ 3.66931217 69.33068783] ; [ 15.33068783 289.66931217],0
a7,1,0.018844,5.515931,[44 29] ; [226  79],[52.14285714 20.85714286] ; [217.85714286  87.14285714],0
b2,1,0.019764,5.432614,[ 6 28] ; [ 67 107],[11.93269231 22.06730769] ; [ 61.06730769 112.93269231],0
b3,1,0.019764,5.432614,[ 6 28] ; [ 67 107],[11.93269231 22.06730769] ; [ 61.06730769 112.93269231],0
u2,1,0.028783,4.780543,[16 26] ; [51 36],[21.81395349 20.18604651] ; [45.18604651 41.81395349],0
p11,1,0.050576,3.822272,[52 22] ; [246  59],[58.18469657 15.81530343] ; [239.81530343  65.18469657],0
n2,1,0.063367,3.446994,[22  2] ; [65 23],[18.64285714  5.35714286] ; [68.35714286 19.64285714],0
b1,1,0.092621,2.828216,[28 46] ; [ 85 220],[22.06332454 51.93667546] ; [ 90.93667546 214.06332454],0
v3,1,0.1288,2.306912,[18 54] ; [100 191],[23.40495868 48.59504132] ; [ 94.59504132 196.40495868],0
p4,1,0.140054,2.177362,[23 51] ; [122 180],[28.53723404 45.46276596] ; [116.46276596 185.53723404],0
