Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.00591,7.577436,[53 16] ; [4 7],[49.1625 19.8375] ; [7.8375 3.1625],0
b1,1,0.006731,7.34328,[21 48] ; [8 3],[25.0125 43.9875] ; [3.9875 7.0125],0
p10,1,0.024981,5.025198,[57 11] ; [6 5],[54.2278481 13.7721519] ; [8.7721519 2.2278481],0
d3,1,0.030534,4.678983,[53 16] ; [5 6],[50.025 18.975] ; [7.975 3.025],0
b4,1,0.041902,4.139178,[47 22] ; [4 7],[43.9875 25.0125] ; [7.0125 3.9875],0
p2,1,0.076237,3.143348,[59 10] ; [7 4],[56.925 12.075] ; [9.075 1.925],0
a7,1,0.09161,2.84585,[54 15] ; [6 5],[51.75 17.25] ; [8.25 2.75],0
p11,1,0.09161,2.84585,[54 15] ; [6 5],[51.75 17.25] ; [8.25 2.75],0
a4,1,0.094238,2.800454,[31 38] ; [2 9],[28.4625 40.5375] ; [4.5375 6.4625],0
r4,1,0.147531,2.097592,[65  4] ; [9 2],[63.825  5.175] ; [10.175  0.825],0
v1,1,0.190841,1.711111,[32 34] ; [3 8],[30. 36.] ; [5. 6.],0
a3,1,0.228443,1.45053,[50 19] ; [6 5],[48.3 20.7] ; [7.7 3.3],0
r2,1,0.248983,1.329,[62  5] ; [9 2],[60.98717949  6.01282051] ; [10.01282051  0.98717949],0
d2,1,0.287518,1.131208,[37 32] ; [4 7],[35.3625 33.6375] ; [5.6375 5.3625],0
a2,1,0.28847,1.126747,[16 53] ; [ 1 10],[14.6625 54.3375] ; [2.3375 8.6625],0
r1,1,0.289811,1.120497,[54 15] ; [7 4],[52.6125 16.3875] ; [8.3875 2.6125],0
u1,1,0.330072,0.948617,[15 54] ; [ 1 10],[13.8 55.2] ; [2.2 8.8],0
p3,1,0.330072,0.948617,[36 33] ; [4 7],[34.5 34.5] ; [5.5 5.5],0
b3,1,0.356489,0.850223,[18 29] ; [2 7],[16.78571429 30.21428571] ; [3.21428571 5.78571429],0
b2,1,0.356489,0.850223,[18 29] ; [2 7],[16.78571429 30.21428571] ; [3.21428571 5.78571429],0
d4,1,0.358349,0.843671,[58 11] ; [8 3],[56.925 12.075] ; [9.075 1.925],0
s6,1,0.358349,0.843671,[58 11] ; [8 3],[56.925 12.075] ; [9.075 1.925],0
d1,1,0.384199,0.757222,[41 28] ; [5 6],[39.675 29.325] ; [6.325 4.675],0
s7,1,0.421827,0.645221,[43 25] ; [5 5],[41.84615385 26.15384615] ; [6.15384615 3.84615385],0
p4,1,0.425797,0.63426,[35 34] ; [7 4],[36.225 32.775] ; [5.775 5.225],0
a6,1,0.433765,0.612721,[46 23] ; [6 5],[44.85 24.15] ; [7.15 3.85],0
n6,1,0.454339,0.559804,[45 23] ; [6 5],[43.89873418 24.10126582] ; [7.10126582 3.89873418],0
s5,1,0.455195,0.557685,[25 39] ; [3 8],[23.89333333 40.10666667] ; [4.10666667 6.89333333],0
s1,1,0.502646,0.449345,[ 3 66] ; [ 1 10],[ 3.45 65.55] ; [ 0.55 10.45],0
d5,1,0.516136,0.421607,[56 13] ; [8 3],[55.2 13.8] ; [8.8 2.2],0
p6,1,0.519964,0.413964,[25 42] ; [3 8],[24.05128205 42.94871795] ; [3.94871795 7.05128205],0
v2,1,0.545889,0.364733,[35 30] ; [7 4],[35.92105263 29.07894737] ; [6.07894737 4.92105263],0
b5,1,0.55735,0.344313,[44 25] ; [6 5],[43.125 25.875] ; [6.875 4.125],0
n1,1,0.562591,0.335238,[ 6 14] ; [1 1],[ 6.36363636 13.63636364] ; [0.63636364 1.36363636],0
p7,1,0.564544,0.331897,[42 24] ; [6 5],[41.14285714 24.85714286] ; [6.85714286 4.14285714],0
p8,1,0.594908,0.282745,[31 38] ; [4 7],[30.1875 38.8125] ; [4.8125 6.1875],0
a1,1,0.675121,0.17567,[ 4 65] ; [ 1 10],[ 4.3125 64.6875] ; [ 0.6875 10.3125],0
p1,1,0.701326,0.147096,[ 9 59] ; [ 1 10],[ 8.60759494 59.39240506] ; [1.39240506 9.60759494],0
v3,1,0.763284,0.090704,[23 43] ; [3 7],[22.57894737 43.42105263] ; [3.42105263 6.57894737],0
s4,1,0.767515,0.087395,[16 53] ; [3 8],[16.3875 52.6125] ; [2.6125 8.3875],0
n4,1,0.81386,0.055436,[34 35] ; [5 6],[33.6375 35.3625] ; [5.3625 5.6375],0
u2,1,0.915127,0.011358,[14  4] ; [4 1],[14.08695652  3.91304348] ; [3.91304348 1.08695652],0
s3,1,0.918678,0.010424,[45 24] ; [7 4],[44.85 24.15] ; [7.15 3.85],0
s2,1,0.933195,0.007027,[43 26] ; [7 4],[43.125 25.875] ; [6.875 4.125],0
