Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00555,7.690756,[6 2] ; [11 33],[2.61538462 5.38461538] ; [14.38461538 29.61538462],0
p12,1,0.009285,6.767263,[2 6] ; [ 1 45],[0.44444444 7.55555556] ; [ 2.55555556 43.44444444],0
u1,1,0.009285,6.767263,[2 6] ; [ 1 45],[0.44444444 7.55555556] ; [ 2.55555556 43.44444444],0
p4,1,0.023206,5.153021,[6 2] ; [15 31],[3.11111111 4.88888889] ; [17.88888889 28.11111111],0
p7,1,0.059506,3.551087,[6 2] ; [18 28],[3.55555556 4.44444444] ; [20.44444444 25.55555556],0
d5,1,0.078179,3.102365,[7 1] ; [25 21],[4.74074074 3.25925926] ; [27.25925926 18.74074074],0
v1,1,0.092279,2.834161,[4 4] ; [10 36],[2.07407407 5.92592593] ; [11.92592593 34.07407407],0
p11,1,0.097143,2.751835,[7 1] ; [26 20],[4.88888889 3.11111111] ; [28.11111111 17.88888889],0
n5,1,0.11944,2.424648,[7 1] ; [27 19],[5.03703704 2.96296296] ; [28.96296296 17.03703704],0
r4,1,0.128403,2.311706,[4 4] ; [11 35],[2.22222222 5.77777778] ; [12.77777778 33.22222222],0
v3,1,0.134269,2.242441,[3 5] ; [ 7 39],[1.48148148 6.51851852] ; [ 8.51851852 37.48148148],0
n2,1,0.138523,2.194286,[1 3] ; [13  7],[2.33333333 1.66666667] ; [11.66666667  8.33333333],0
b5,1,0.155685,2.015647,[6 2] ; [22 24],[4.14814815 3.85185185] ; [23.85185185 22.14814815],0
s7,1,0.174407,1.844652,[3 4] ; [ 8 33],[1.60416667 5.39583333] ; [ 9.39583333 31.60416667],0
n4,1,0.190583,1.713103,[6 2] ; [23 23],[4.2962963 3.7037037] ; [24.7037037 21.2962963],0
s8,1,0.192442,1.698823,[3 5] ; [ 8 38],[1.62962963 6.37037037] ; [ 9.37037037 36.62962963],0
a6,1,0.217297,1.522135,[5 3] ; [18 28],[3.40740741 4.59259259] ; [19.59259259 26.40740741],0
a7,1,0.230456,1.438043,[6 2] ; [24 22],[4.44444444 3.55555556] ; [25.55555556 20.44444444],0
p8,1,0.298571,1.080564,[4 4] ; [14 31],[2.71698113 5.28301887] ; [15.28301887 29.71698113],0
p3,1,0.335869,0.926136,[3 5] ; [10 36],[1.92592593 6.07407407] ; [11.07407407 34.92592593],0
b3,1,0.387094,0.748052,[2 2] ; [ 8 20],[1.25 2.75] ; [ 8.75 19.25],0
b2,1,0.387094,0.748052,[2 2] ; [ 8 20],[1.25 2.75] ; [ 8.75 19.25],0
r1,1,0.410716,0.676726,[4 4] ; [16 30],[2.96296296 5.03703704] ; [17.03703704 28.96296296],0
a8,1,0.430183,0.62233,[2 6] ; [ 6 37],[1.25490196 6.74509804] ; [ 6.74509804 36.25490196],0
p9,1,0.461256,0.542845,[6 2] ; [27 17],[5.07692308 2.92307692] ; [27.92307692 16.07692308],0
u2,1,0.473763,0.513186,[3 1] ; [14 11],[2.34482759 1.65517241] ; [14.65517241 10.34482759],0
b1,1,0.484883,0.48786,[4 4] ; [29 17],[4.88888889 3.11111111] ; [28.11111111 17.88888889],0
b4,1,0.484883,0.48786,[4 4] ; [29 17],[4.88888889 3.11111111] ; [28.11111111 17.88888889],0
r3,1,0.487413,0.482233,[6 2] ; [28 17],[5.13207547 2.86792453] ; [28.86792453 16.13207547],0
s5,1,0.493187,0.469565,[2 6] ; [ 7 39],[1.33333333 6.66666667] ; [ 7.66666667 38.33333333],0
a5,1,0.513706,0.426511,[3 5] ; [23 23],[3.85185185 4.14814815] ; [22.14814815 23.85185185],0
a2,1,0.551235,0.355109,[1 7] ; [ 3 43],[0.59259259 7.40740741] ; [ 3.40740741 42.59259259],0
p10,1,0.552114,0.353544,[5 3] ; [23 22],[4.22641509 3.77358491] ; [23.77358491 21.22641509],0
d4,1,0.563607,0.333498,[4 4] ; [28 18],[4.74074074 3.25925926] ; [27.25925926 18.74074074],0
n3,1,0.571608,0.32,[2 2] ; [13  7],[2.5 1.5] ; [12.5  7.5],0
a4,1,0.597359,0.278997,[3 5] ; [13 33],[2.37037037 5.62962963] ; [13.62962963 32.37037037],0
n6,1,0.668447,0.183424,[5 3] ; [25 21],[4.44444444 3.55555556] ; [25.55555556 20.44444444],0
d2,1,0.691279,0.157704,[3 5] ; [14 32],[2.51851852 5.48148148] ; [14.48148148 31.51851852],0
s6,1,0.691279,0.157704,[3 5] ; [14 32],[2.51851852 5.48148148] ; [14.48148148 31.51851852],0
d3,1,0.752298,0.09961,[3 5] ; [20 26],[3.40740741 4.59259259] ; [19.59259259 26.40740741],0
s3,1,0.823965,0.049483,[1 7] ; [ 7 38],[1.20754717 6.79245283] ; [ 6.79245283 38.20754717],0
d1,1,0.837762,0.041925,[2 6] ; [10 36],[1.77777778 6.22222222] ; [10.22222222 35.77777778],0
v4,1,0.839821,0.040854,[5 3] ; [27 19],[4.74074074 3.25925926] ; [27.25925926 18.74074074],0
s4,1,0.841726,0.039875,[1 7] ; [ 7 39],[1.18518519 6.81481481] ; [ 6.81481481 39.18518519],0
a3,1,0.861844,0.030286,[4 4] ; [21 24],[3.77358491 4.22641509] ; [21.22641509 23.77358491],0
u3,1,0.900807,0.015536,[1 3] ; [ 7 18],[1.10344828 2.89655172] ; [ 6.89655172 18.10344828],0
p5,1,0.948853,0.004115,[1 7] ; [ 6 39],[1.05660377 6.94339623] ; [ 5.94339623 39.05660377],0
