Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.018018,5.594355,[22 19] ; [45 14],[27.47 13.53] ; [39.53 19.47],0
b1,1,0.030383,4.687517,[25 16] ; [23 36],[19.68 21.32] ; [28.32 30.68],0
p7,1,0.033054,4.543,[24 16] ; [47 12],[28.68686869 11.31313131] ; [42.31313131 16.68686869],0
u3,1,0.048398,3.896104,[13  1] ; [14  8],[10.5  3.5] ; [16.5  5.5],0
p11,1,0.053256,3.735859,[23 18] ; [44 15],[27.47 13.53] ; [39.53 19.47],0
s3,1,0.055945,3.65369,[26 15] ; [25 32],[21.33673469 19.66326531] ; [29.66326531 27.33673469],0
p10,1,0.069181,3.302355,[23 18] ; [42 15],[27.19387755 13.80612245] ; [37.80612245 19.19387755],0
p9,1,0.080245,3.059924,[26 15] ; [46 12],[29.81818182 11.18181818] ; [42.18181818 15.81818182],0
p6,1,0.089068,2.891134,[12 27] ; [27 29],[16.01052632 22.98947368] ; [22.98947368 33.01052632],0
p8,1,0.091237,2.852418,[18 23] ; [36 23],[22.14 18.86] ; [31.86 27.14],0
d2,1,0.119431,2.424769,[21 20] ; [21 38],[17.22 23.78] ; [24.78 34.22],0
n1,1,0.133918,2.246483,[5 6] ; [ 2 10],[3.34782609 7.65217391] ; [3.65217391 8.34782609],0
a7,1,0.14808,2.09192,[25 16] ; [44 15],[28.29 12.71] ; [40.71 18.29],0
d3,1,0.163462,1.941908,[26 15] ; [45 14],[29.11 11.89] ; [41.89 17.11],0
n2,1,0.221433,1.495062,[9 2] ; [7 5],[7.65217391 3.34782609] ; [8.34782609 3.65217391],0
s1,1,0.327311,0.959509,[ 1 40] ; [ 4 55],[ 2.05 38.95] ; [ 2.95 56.05],0
s4,1,0.331137,0.944446,[11 30] ; [11 48],[ 9.02 31.98] ; [12.98 46.02],0
p5,1,0.337409,0.920251,[ 2 39] ; [ 6 53],[ 3.28 37.72] ; [ 4.72 54.28],0
v4,1,0.367869,0.810849,[37  4] ; [56  3],[38.13  2.87] ; [54.87  4.13],0
r1,1,0.379965,0.770816,[31  9] ; [41 18],[29.09090909 10.90909091] ; [42.90909091 16.09090909],0
v2,1,0.431667,0.618334,[17 22] ; [29 27],[18.88421053 20.11578947] ; [27.11578947 28.88421053],0
u1,1,0.455963,0.555785,[ 3 38] ; [ 7 52],[ 4.1 36.9] ; [ 5.9 53.1],0
r2,1,0.460309,0.545143,[39  2] ; [52  5],[38.07142857  2.92857143] ; [52.92857143  4.07142857],0
p1,1,0.481521,0.495416,[ 7 34] ; [ 7 51],[ 5.7979798 35.2020202] ; [ 8.2020202 49.7979798],0
b4,1,0.481834,0.49471,[25 16] ; [40 19],[26.65 14.35] ; [38.35 20.65],0
r4,1,0.512581,0.428795,[36  5] ; [49 10],[34.85  6.15] ; [50.15  8.85],0
d4,1,0.512581,0.428795,[36  5] ; [49 10],[34.85  6.15] ; [50.15  8.85],0
u2,1,0.548585,0.359859,[9 4] ; [13  9],[8.17142857 4.82857143] ; [13.82857143  8.17142857],0
s8,1,0.561215,0.337605,[15 26] ; [25 34],[16.4 24.6] ; [23.6 35.4],0
b2,1,0.564432,0.332088,[ 9 17] ; [10 26],[ 7.96774194 18.03225806] ; [11.03225806 24.96774194],0
b3,1,0.564432,0.332088,[ 9 17] ; [10 26],[ 7.96774194 18.03225806] ; [11.03225806 24.96774194],0
d5,1,0.580784,0.304969,[30 11] ; [46 13],[31.16  9.84] ; [44.84 14.16],0
r3,1,0.58947,0.291173,[37  4] ; [55  4],[37.72  3.28] ; [54.28  4.72],0
p2,1,0.603647,0.26953,[33  8] ; [49  9],[33.95959596  7.04040404] ; [48.04040404  9.95959596],0
v3,1,0.631428,0.230129,[10 28] ; [17 38],[11.03225806 26.96774194] ; [15.96774194 39.03225806],0
n4,1,0.641887,0.216283,[20 21] ; [26 33],[18.86 22.14] ; [27.14 31.86],0
b5,1,0.737739,0.112124,[25 16] ; [34 25],[24.19 16.81] ; [34.81 24.19],0
a2,1,0.742822,0.107662,[ 8 33] ; [10 49],[ 7.38 33.62] ; [10.62 48.38],0
a3,1,0.74751,0.103636,[27 14] ; [37 22],[26.24 14.76] ; [37.76 21.24],0
s6,1,0.74751,0.103636,[27 14] ; [37 22],[26.24 14.76] ; [37.76 21.24],0
a5,1,0.759657,0.093594,[31 10] ; [43 16],[30.34 10.66] ; [43.66 15.34],0
a8,1,0.787475,0.072679,[ 1 37] ; [ 2 53],[ 1.22580645 36.77419355] ; [ 1.77419355 53.22580645],0
v1,1,0.806797,0.05981,[17 23] ; [22 33],[16.42105263 23.57894737] ; [22.57894737 32.42105263],0
s2,1,0.822151,0.050526,[19 22] ; [26 33],[18.45 22.55] ; [26.55 32.45],0
d1,1,0.854084,0.033823,[23 18] ; [32 27],[22.55 18.45] ; [32.45 26.55],0
a6,1,0.868148,0.02756,[25 16] ; [35 24],[24.6 16.4] ; [35.4 23.6],0
s5,1,0.880917,0.022442,[12 25] ; [19 37],[12.33333333 24.66666667] ; [18.66666667 37.33333333],0
n3,1,0.923708,0.009171,[9 2] ; [10  2],[9.08695652 1.91304348] ; [9.91304348 2.08695652],0
a4,1,0.942927,0.005125,[15 26] ; [22 37],[15.17 25.83] ; [21.83 37.17],0
s7,1,0.959345,0.002599,[15 22] ; [23 33],[15.11827957 21.88172043] ; [22.88172043 33.11827957],0
a1,1,0.962796,0.002176,[ 2 39] ; [ 3 56],[ 2.05 38.95] ; [ 2.95 56.05],0
