Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,108.739613,[25 40] ; [306  28],[53.92230576 11.07769424] ; [277.07769424  56.92230576],1
s7,1,1e-06,23.875834,[28 33] ; [246  75],[43.7539267 17.2460733] ; [230.2460733  90.7539267],1
r1,1,0.000294,13.109216,[43 22] ; [284  50],[53.27067669 11.72932331] ; [273.72932331  60.27067669],1
s4,1,0.000545,11.955643,[26 39] ; [ 66 262],[15.21628499 49.78371501] ; [ 76.78371501 251.21628499],1
p4,1,0.000709,11.465081,[32 33] ; [235  97],[43.71536524 21.28463476] ; [223.28463476 108.71536524],1
a4,1,0.000821,11.194206,[20 45] ; [178 155],[32.33668342 32.66331658] ; [165.66331658 167.33668342],1
a3,1,0.001402,10.203412,[40 25] ; [265  67],[49.93702771 15.06297229] ; [255.06297229  76.93702771],0
p11,1,0.001895,9.648379,[43 22] ; [277  57],[52.13032581 12.86967419] ; [267.86967419  66.13032581],0
p3,1,0.00356,8.495421,[25 40] ; [193 139],[35.69269521 29.30730479] ; [182.30730479 149.69269521],0
a5,1,0.003892,8.333724,[41 24] ; [265  68],[49.97487437 15.02512563] ; [256.02512563  76.97487437],0
p6,1,0.005377,7.748007,[19 46] ; [158 171],[29.20050761 35.79949239] ; [147.79949239 181.20050761],0
p8,1,0.007493,7.150783,[26 39] ; [191 138],[35.79949239 29.20050761] ; [181.20050761 147.79949239],0
v3,1,0.008863,6.850158,[18 43] ; [154 169],[27.32291667 33.67708333] ; [144.67708333 178.32291667],0
a2,1,0.011405,6.401086,[10 55] ; [103 231],[18.4085213 46.5914787] ; [ 94.5914787 239.4085213],0
r4,1,0.013007,6.168104,[56  9] ; [316  18],[60.60150376  4.39849624] ; [311.39849624  22.60150376],0
d2,1,0.014878,5.93086,[27 38] ; [193 140],[35.92964824 29.07035176] ; [184.07035176 148.92964824],0
d1,1,0.015183,5.895163,[34 31] ; [227 107],[42.51879699 22.48120301] ; [218.48120301 115.51879699],0
d5,1,0.016154,5.786007,[47 17] ; [285  48],[53.52141058 10.47858942] ; [278.47858942  54.52141058],0
v1,1,0.017312,5.664428,[28 35] ; [197 128],[36.53350515 26.46649485] ; [188.46649485 136.53350515],0
u1,1,0.01733,5.662685,[ 8 57] ; [ 87 247],[15.47619048 49.52380952] ; [ 79.52380952 254.47619048],0
s8,1,0.019073,5.494843,[33 32] ; [220 113],[41.31909548 23.68090452] ; [211.68090452 121.31909548],0
p2,1,0.024389,5.066777,[49 15] ; [290  42],[54.78787879  9.21212121] ; [284.21212121  47.78787879],0
a8,1,0.031657,4.616976,[ 4 58] ; [ 53 254],[ 9.57723577 52.42276423] ; [ 47.42276423 259.57723577],0
p5,1,0.040422,4.200077,[ 4 60] ; [ 53 276],[ 9.28244275 54.71755725] ; [ 47.71755725 281.28244275],0
p10,1,0.045048,4.016826,[50 13] ; [295  38],[54.88636364  8.11363636] ; [290.11363636  42.88636364],0
d4,1,0.059761,3.544001,[51 14] ; [290  42],[55.83123426  9.16876574] ; [285.16876574  46.83123426],0
