Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,244.038519,[ 71 227] ; [264  39],[166.10648918 131.89351082] ; [168.89351082 134.10648918],1
s7,1,0.0,122.020483,[ 72 213] ; [208  84],[138.30155979 146.69844021] ; [141.69844021 150.30155979],1
s6,1,0.0,106.637606,[136 163] ; [256  43],[196. 103.] ; [196. 103.],1
s8,1,0.0,87.639695,[ 72 227] ; [188 116],[128.92205638 170.07794362] ; [131.07794362 172.92205638],1
s5,1,0.0,58.315738,[ 46 251] ; [130 164],[ 88.44670051 208.55329949] ; [ 87.55329949 206.44670051],1
d4,1,5.7e-05,16.19475,[216  82] ; [260  43],[236.01996672  61.98003328] ; [239.98003328  63.01996672],1
s4,1,0.000195,13.881285,[ 33 266] ; [ 67 232],[ 50. 249.] ; [ 50. 249.],1
p10,1,0.000284,13.176128,[225  71] ; [265  38],[242.13689482  53.86310518] ; [247.86310518  55.13689482],1
d1,1,0.000286,13.16278,[150 150] ; [197 108],[172.0661157 127.9338843] ; [174.9338843 130.0661157],1
p6,1,0.000308,13.020185,[ 82 215] ; [125 175],[102.9798995 194.0201005] ; [104.0201005 195.9798995],1
a3,1,0.000439,12.356805,[192 105] ; [236  68],[211.50748752  85.49251248] ; [216.49251248  87.50748752],1
p9,1,0.000505,12.096965,[233  62] ; [269  32],[248.47315436  46.52684564] ; [253.52684564  47.47315436],1
r3,1,0.001763,9.780858,[265  33] ; [290  13],[275.19134775  22.80865225] ; [279.80865225  23.19134775],0
p4,1,0.001967,9.580152,[152 146] ; [193 111],[170.7807309 127.2192691] ; [174.2192691 129.7807309],0
r2,1,0.00206,9.495642,[268  28] ; [292  10],[277.19063545  18.80936455] ; [282.80936455  19.19063545],0
r1,1,0.002889,8.87633,[217  81] ; [252  52],[232.1627907  65.8372093] ; [236.8372093  67.1627907],0
r4,1,0.003934,8.314224,[250  50] ; [278  27],[261.81818182  38.18181818] ; [266.18181818  38.81818182],0
p2,1,0.004803,7.952032,[230  69] ; [261  43],[243.46434494  55.53565506] ; [247.53565506  56.46434494],0
u1,1,0.004906,7.913804,[ 43 257] ; [ 71 234],[ 56.52892562 243.47107438] ; [ 57.47107438 247.52892562],0
v4,1,0.005029,7.869072,[270  29] ; [292  12],[278.66998342  20.33001658] ; [283.33001658  20.66998342],0
v2,1,0.009143,6.79464,[144 144] ; [178 115],[159.61445783 128.38554217] ; [162.38554217 130.61445783],0
p7,1,0.01038,6.568517,[168 128] ; [197  97],[183.11864407 112.88135593] ; [181.88135593 112.11864407],0
v3,1,0.010873,6.485916,[101 195] ; [130 163],[116.08828523 179.91171477] ; [114.91171477 178.08828523],0
p12,1,0.019564,5.450379,[ 11 286] ; [ 25 279],[ 17.79034942 279.20965058] ; [ 18.20965058 285.79034942],0
u3,1,0.020313,5.384793,[48 60] ; [43 26],[55.52542373 52.47457627] ; [35.47457627 33.52542373],0
v1,1,0.035935,4.400203,[147 149] ; [173 124],[159.7301855 136.2698145] ; [160.2698145 136.7301855],0
d2,1,0.040692,4.188785,[133 164] ; [161 142],[145.53 151.47] ; [148.47 154.53],0
d3,1,0.042097,4.131317,[184 115] ; [211  93],[195.86235489 103.13764511] ; [199.13764511 104.86235489],0
n6,1,0.042203,4.127056,[255  45] ; [274  29],[263.1840796  36.8159204] ; [265.8159204  37.1840796],0
s1,1,0.044747,4.028154,[  4 292] ; [ 12 287],[  7.95966387 288.04033613] ; [  8.04033613 290.95966387],0
p3,1,0.053175,3.738408,[127 172] ; [153 151],[138.83913765 160.16086235] ; [141.16086235 162.83913765],0
u4,1,0.053286,3.73492,[  3 297] ; [ 10 295],[  6.44628099 293.55371901] ; [  6.55371901 298.44628099],0
d5,1,0.0564,3.640206,[232  68] ; [253  50],[241.29353234  58.70646766] ; [243.70646766  59.29353234],0
a5,1,0.060602,3.520838,[211  89] ; [235  70],[221.15702479  78.84297521] ; [224.84297521  80.15702479],0
a2,1,0.064895,3.407635,[ 66 234] ; [ 87 218],[ 75.8677686 224.1322314] ; [ 77.1322314 227.8677686],0
