Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,8e-06,19.974422,[13 65] ; [28 24],[24.6 53.4] ; [16.4 35.6],1
p3,1,0.000305,13.036519,[16 62] ; [26 25],[25.39534884 52.60465116] ; [16.60465116 34.39534884],1
s6,1,0.000457,12.282535,[27 50] ; [34 17],[36.6953125 40.3046875] ; [24.3046875 26.6953125],1
p2,1,0.000927,10.96875,[39 39] ; [41 11],[48. 30.] ; [32. 20.],1
p1,1,0.00772,7.097225,[ 2 75] ; [ 8 44],[ 5.96899225 71.03100775] ; [ 4.03100775 47.96899225],0
a3,1,0.018034,5.592847,[53 24] ; [25 27],[46.55813953 30.44186047] ; [31.44186047 20.55813953],0
s3,1,0.019356,5.469018,[31 47] ; [31 20],[37.48837209 40.51162791] ; [24.51162791 26.48837209],0
r4,1,0.019741,5.434645,[62 16] ; [49  3],[66.6 11.4] ; [44.4  7.6],0
d3,1,0.023897,5.102099,[40 38] ; [37 15],[46.2 31.8] ; [30.8 21.2],0
v3,1,0.029614,4.731549,[19 55] ; [23 29],[24.66666667 49.33333333] ; [17.33333333 34.66666667],0
u2,1,0.034625,4.46359,[17  8] ; [10 16],[13.23529412 11.76470588] ; [13.76470588 12.23529412],0
p6,1,0.034736,4.458104,[10 67] ; [14 36],[14.5511811 62.4488189] ; [ 9.4488189 40.5511811],0
s4,1,0.042809,4.102945,[ 6 71] ; [10 40],[ 9.7007874 67.2992126] ; [ 6.2992126 43.7007874],0
r3,1,0.053351,3.732904,[66 11] ; [50  2],[69.24031008  7.75968992] ; [46.75968992  5.24031008],0
v4,1,0.056831,3.62753,[63 13] ; [49  3],[66.5  9.5] ; [45.5  6.5],0
p5,1,0.062617,3.466667,[ 1 77] ; [ 4 48],[ 3. 75.] ; [ 2. 50.],0
u1,1,0.084873,2.969022,[ 8 70] ; [11 41],[11.4 66.6] ; [ 7.6 44.4],0
p7,1,0.119222,2.427507,[30 47] ; [27 24],[34.2890625 42.7109375] ; [22.7109375 28.2890625],0
v2,1,0.128658,2.308627,[28 47] ; [26 25],[32.14285714 42.85714286] ; [21.85714286 29.14285714],0
n6,1,0.132258,2.265795,[47 31] ; [38 14],[51. 27.] ; [34. 18.],0
u3,1,0.135672,2.22637,[18  7] ; [14 13],[15.38461538  9.61538462] ; [16.61538462 10.38461538],0
d5,1,0.142502,2.150735,[54 24] ; [42 10],[57.6 20.4] ; [38.4 13.6],0
a7,1,0.157162,2.001327,[47 30] ; [38 14],[50.73643411 26.26356589] ; [34.26356589 17.73643411],0
s1,1,0.188343,1.73053,[ 8 70] ; [ 2 49],[ 6.04651163 71.95348837] ; [ 3.95348837 47.04651163],0
d2,1,0.220102,1.503704,[33 44] ; [28 24],[36.41085271 40.58914729] ; [24.58914729 27.41085271],0
p11,1,0.222576,1.487685,[38 40] ; [31 21],[41.4 36.6] ; [27.6 24.4],0
n2,1,0.226101,1.465222,[18 12] ; [11  3],[19.77272727 10.22727273] ; [9.22727273 4.77272727],0
a5,1,0.235187,1.409214,[46 32] ; [36 16],[49.2 28.8] ; [32.8 19.2],0
n3,1,0.255623,1.292308,[15 12] ; [11  4],[16.71428571 10.28571429] ; [9.28571429 5.71428571],0
s7,1,0.276964,1.181929,[20 50] ; [19 31],[22.75 47.25] ; [16.25 33.75],0
a4,1,0.306356,1.046319,[33 45] ; [17 34],[30.23255814 47.76744186] ; [19.76744186 31.23255814],0
d1,1,0.315844,1.006081,[35 43] ; [28 24],[37.8 40.2] ; [25.2 26.8],0
a8,1,0.329564,0.950612,[ 9 63] ; [ 3 41],[ 7.44827586 64.55172414] ; [ 4.55172414 39.44827586],0
s5,1,0.353099,0.862289,[13 64] ; [12 39],[15.0390625 61.9609375] ; [ 9.9609375 41.0390625],0
n5,1,0.385561,0.752896,[42 36] ; [32 20],[44.4 33.6] ; [29.6 22.4],0
n1,1,0.39329,0.728745,[14 16] ; [ 5 10],[12.66666667 17.33333333] ; [6.33333333 8.66666667],0
d4,1,0.405839,0.690958,[59 17] ; [37 15],[57. 19.] ; [39. 13.],0
n4,1,0.437872,0.601852,[52 26] ; [38 14],[54. 24.] ; [36. 16.],0
s2,1,0.475163,0.509944,[26 51] ; [20 30],[27.88976378 49.11023622] ; [18.11023622 31.88976378],0
s8,1,0.48725,0.482592,[17 60] ; [14 37],[18.6484375 58.3515625] ; [12.3515625 38.6484375],0
r2,1,0.501676,0.451389,[71  7] ; [49  3],[72.  6.] ; [48.  4.],0
a6,1,0.611021,0.258691,[47 31] ; [29 23],[45.6 32.4] ; [30.4 21.6],0
a2,1,0.649644,0.206349,[16 62] ; [ 9 43],[15. 63.] ; [10. 42.],0
v1,1,0.712881,0.135417,[29 49] ; [21 31],[30. 48.] ; [20. 32.],0
b5,1,0.828268,0.047056,[45 33] ; [29 23],[44.4 33.6] ; [29.6 22.4],0
b2,1,0.872348,0.025817,[12 31] ; [10 28],[11.67901235 31.32098765] ; [10.32098765 27.67901235],0
b3,1,0.872348,0.025817,[12 31] ; [10 28],[11.67901235 31.32098765] ; [10.32098765 27.67901235],0
a1,1,0.873958,0.025165,[ 4 74] ; [ 3 49],[ 4.2 73.8] ; [ 2.8 49.2],0
b4,1,0.879708,0.022903,[52 26] ; [34 18],[51.6 26.4] ; [34.4 17.6],0
p10,1,0.947433,0.004347,[21 57] ; [14 37],[21.1627907 56.8372093] ; [13.8372093 37.1627907],0
b1,1,1.0,0.0,[45 33] ; [30 22],[45. 33.] ; [30. 22.],0
