Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000467,12.24365,[28 17] ; [ 5 21],[20.91549296 24.08450704] ; [12.08450704 13.91549296],1
r3,1,0.002846,8.903867,[43  3] ; [18  9],[38.43835616  7.56164384] ; [22.56164384  4.43835616],0
p9,1,0.003038,8.784607,[34 12] ; [10 16],[28.11111111 17.88888889] ; [15.88888889 10.11111111],0
p10,1,0.005686,7.647175,[33 13] ; [10 16],[27.47222222 18.52777778] ; [15.52777778 10.47222222],0
v4,1,0.006785,7.329062,[44  2] ; [20  7],[40.32876712  5.67123288] ; [23.67123288  3.32876712],0
p4,1,0.009171,6.789153,[29 16] ; [ 8 17],[23.78571429 21.21428571] ; [13.21428571 11.78571429],0
p3,1,0.012039,6.305179,[24 22] ; [ 6 21],[18.90410959 27.09589041] ; [11.09589041 15.90410959],0
v1,1,0.014166,6.01731,[29 17] ; [ 9 18],[23.94520548 22.05479452] ; [14.05479452 12.94520548],0
r4,1,0.018597,5.538978,[41  5] ; [18  9],[37.17808219  8.82191781] ; [21.82191781  5.17808219],0
p6,1,0.020988,5.327783,[18 26] ; [ 4 23],[13.63380282 30.36619718] ; [ 8.36619718 18.63380282],0
n4,1,0.028167,4.817813,[38  8] ; [16 11],[34.02739726 11.97260274] ; [19.97260274  7.02739726],0
p8,1,0.035859,4.40381,[23 22] ; [ 7 20],[18.75 26.25] ; [11.25 15.75],0
s8,1,0.035859,4.40381,[23 22] ; [ 7 20],[18.75 26.25] ; [11.25 15.75],0
s1,1,0.041859,4.140896,[ 1 44] ; [ 4 23],[ 3.125 41.875] ; [ 1.875 25.125],0
n5,1,0.05516,3.677233,[34 12] ; [14 13],[30.24657534 15.75342466] ; [17.75342466  9.24657534],0
n2,1,0.05773,3.601441,[12  2] ; [5 5],[9.91666667 4.08333333] ; [7.08333333 2.91666667],0
s5,1,0.06193,3.484927,[19 24] ; [ 6 21],[15.35714286 27.64285714] ; [ 9.64285714 17.35714286],0
s2,1,0.076553,3.136597,[28 17] ; [11 16],[24.375 20.625] ; [14.625 12.375],0
a3,1,0.084401,2.978043,[26 19] ; [21  6],[29.375 15.625] ; [17.625  9.375],0
s7,1,0.093356,2.815537,[23 19] ; [ 8 16],[19.72727273 22.27272727] ; [11.27272727 12.72727273],0
s3,1,0.099168,2.718881,[24 21] ; [ 9 18],[20.625 24.375] ; [12.375 14.625],0
v2,1,0.099531,2.713043,[32 13] ; [14 13],[28.75 16.25] ; [17.25  9.75],0
s6,1,0.101934,2.675028,[32 11] ; [15 12],[28.87142857 14.12857143] ; [18.12857143  8.87142857],0
a1,1,0.115969,2.470938,[ 2 44] ; [ 4 23],[ 3.78082192 42.21917808] ; [ 2.21917808 24.78082192],0
p1,1,0.123232,2.375758,[ 2 43] ; [ 4 23],[ 3.75 41.25] ; [ 2.25 24.75],0
a4,1,0.226512,1.462633,[22 24] ; [ 9 18],[19.53424658 26.46575342] ; [11.46575342 15.53424658],0
n3,1,0.241696,1.370677,[11  3] ; [5 4],[9.73913043 4.26086957] ; [6.26086957 2.73913043],0
a6,1,0.259897,1.269307,[30 16] ; [14 13],[27.7260274 18.2739726] ; [16.2739726 10.7260274],0
b1,1,0.261596,1.26029,[25 21] ; [11 16],[22.68493151 23.31506849] ; [13.31506849 13.68493151],0
b5,1,0.273169,1.200763,[33 13] ; [16 11],[30.87671233 15.12328767] ; [18.12328767  8.87671233],0
a8,1,0.282149,1.156712,[ 3 37] ; [ 4 21],[ 4.30769231 35.69230769] ; [ 2.69230769 22.30769231],0
u3,1,0.293803,1.102114,[ 8 11] ; [4 2],[9.12 9.88] ; [2.88 3.12],0
n6,1,0.300383,1.072493,[35 10] ; [18  9],[33.125 11.875] ; [19.875  7.125],0
d5,1,0.32601,0.964682,[37  9] ; [19  8],[35.28767123 10.71232877] ; [20.71232877  6.28767123],0
d3,1,0.383628,0.759044,[35 11] ; [18  9],[33.39726027 12.60273973] ; [19.60273973  7.39726027],0
a7,1,0.435831,0.607234,[33 13] ; [17 10],[31.50684932 14.49315068] ; [18.49315068  8.50684932],0
s4,1,0.47648,0.50691,[ 7 38] ; [ 6 21],[ 8.125 36.875] ; [ 4.875 22.125],0
b4,1,0.483637,0.490651,[31 15] ; [16 11],[29.61643836 16.38356164] ; [17.38356164  9.61643836],0
d1,1,0.523666,0.406668,[24 22] ; [12 15],[22.68493151 23.31506849] ; [13.31506849 13.68493151],0
d4,1,0.525946,0.402217,[37  9] ; [20  7],[35.91780822 10.08219178] ; [21.08219178  5.91780822],0
r2,1,0.551789,0.354122,[44  2] ; [24  2],[43.44444444  2.55555556] ; [24.55555556  1.44444444],0
a2,1,0.570266,0.322238,[13 33] ; [ 6 21],[11.97260274 34.02739726] ; [ 7.02739726 19.97260274],0
p5,1,0.627671,0.235232,[ 5 41] ; [ 2 25],[ 4.4109589 41.5890411] ; [ 2.5890411 24.4109589],0
