Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,41.033067,[43 16] ; [ 7 47],[26.10619469 32.89380531] ; [23.89380531 30.10619469],1
s2,1,1.1e-05,19.366964,[44 15] ; [18 36],[32.37168142 26.62831858] ; [29.62831858 24.37168142],1
s6,1,7.2e-05,15.766701,[47  9] ; [26 28],[37.16363636 18.83636364] ; [35.83636364 18.16363636],1
s5,1,0.000418,12.448829,[31 23] ; [12 39],[22.11428571 31.88571429] ; [20.88571429 30.11428571],1
p6,1,0.000763,11.32804,[30 29] ; [11 43],[21.40707965 37.59292035] ; [19.59292035 34.40707965],1
r1,1,0.00326,8.656009,[52  7] ; [35 19],[45.42477876 13.57522124] ; [41.57522124 12.42477876],0
u1,1,0.01053,6.542971,[15 44] ; [ 4 50],[ 9.92035398 49.07964602] ; [ 9.07964602 44.92035398],0
p4,1,0.019751,5.433799,[33 26] ; [18 35],[26.86607143 32.13392857] ; [24.13392857 28.86607143],0
v2,1,0.027702,4.846541,[35 23] ; [20 31],[29.26605505 28.73394495] ; [25.73394495 25.26605505],0
b1,1,0.030005,4.709033,[35 24] ; [21 33],[29.23893805 29.76106195] ; [26.76106195 27.23893805],0
r4,1,0.032844,4.553911,[52  7] ; [39 15],[47.51327434 11.48672566] ; [43.48672566 10.51327434],0
v1,1,0.046519,3.962695,[34 25] ; [21 33],[28.71681416 30.28318584] ; [26.28318584 27.71681416],0
s3,1,0.050167,3.835863,[36 23] ; [23 31],[30.80530973 28.19469027] ; [28.19469027 25.80530973],0
n6,1,0.051046,3.806767,[48  9] ; [37 17],[43.64864865 13.35135135] ; [41.35135135 12.64864865],0
p3,1,0.051577,3.789447,[26 33] ; [14 39],[21.07142857 37.92857143] ; [18.92857143 34.07142857],0
a3,1,0.060117,3.534165,[44 14] ; [32 22],[39.35714286 18.64285714] ; [36.64285714 17.35714286],0
a5,1,0.083074,3.003703,[44 15] ; [32 22],[39.68141593 19.31858407] ; [36.31858407 17.68141593],0
n4,1,0.083937,2.986965,[43 16] ; [31 23],[38.63716814 20.36283186] ; [35.36283186 18.63716814],0
a2,1,0.125416,2.348346,[17 42] ; [ 9 45],[13.57522124 45.42477876] ; [12.42477876 41.57522124],0
d3,1,0.140157,2.176236,[44 15] ; [32 20],[40.3963964 18.6036036] ; [35.6036036 16.3963964],0
p2,1,0.153829,2.033864,[48 11] ; [37 16],[44.77678571 14.22321429] ; [40.22321429 12.77678571],0
p1,1,0.172681,1.859515,[ 6 52] ; [ 2 52],[ 4.14285714 53.85714286] ; [ 3.85714286 50.14285714],0
a6,1,0.178695,1.808446,[39 20] ; [29 25],[35.50442478 23.49557522] ; [32.49557522 21.50442478],0
v3,1,0.181406,1.786068,[25 34] ; [16 37],[21.59821429 37.40178571] ; [19.40178571 33.59821429],0
r3,1,0.203514,1.616978,[53  6] ; [44 10],[50.6460177  8.3539823] ; [46.3539823  7.6460177],0
d5,1,0.222859,1.485866,[49 10] ; [39 14],[46.35714286 12.64285714] ; [41.64285714 11.35714286],0
v4,1,0.237247,1.396881,[56  3] ; [48  6],[54.30088496  4.69911504] ; [49.69911504  4.30088496],0
p9,1,0.274829,1.192483,[54  5] ; [45  8],[52.15178571  6.84821429] ; [46.84821429  6.15178571],0
s1,1,0.282744,1.153853,[ 5 53] ; [ 2 52],[ 3.625 54.375] ; [ 3.375 50.625],0
a8,1,0.294975,1.096774,[ 6 45] ; [ 3 48],[ 4.5 46.5] ; [ 4.5 46.5],0
p8,1,0.309816,1.031458,[24 35] ; [17 37],[21.40707965 37.59292035] ; [19.59292035 34.40707965],0
a7,1,0.324261,0.971683,[45 14] ; [36 17],[42.66964286 16.33035714] ; [38.33035714 14.66964286],0
d4,1,0.324396,0.971139,[46 13] ; [46  8],[48.03539823 10.96460177] ; [43.96460177 10.03539823],0
d1,1,0.3261,0.964323,[36 23] ; [28 26],[33.4159292 25.5840708] ; [30.5840708 23.4159292],0
n1,1,0.342093,0.902571,[10 14] ; [ 4 11],[ 8.61538462 15.38461538] ; [5.38461538 9.61538462],0
a4,1,0.369413,0.805639,[29 30] ; [22 32],[26.62831858 32.37168142] ; [24.37168142 29.62831858],0
b5,1,0.419661,0.651264,[35 24] ; [36 18],[37.07079646 21.92920354] ; [33.92920354 20.07079646],0
a1,1,0.466364,0.530579,[ 4 55] ; [ 2 52],[ 3.13274336 55.86725664] ; [ 2.86725664 51.13274336],0
b3,1,0.494225,0.467315,[ 9 22] ; [ 8 13],[10.13461538 20.86538462] ; [ 6.86538462 14.13461538],0
b2,1,0.494225,0.467315,[ 9 22] ; [ 8 13],[10.13461538 20.86538462] ; [ 6.86538462 14.13461538],0
n5,1,0.498688,0.457727,[39 19] ; [33 21],[37.28571429 20.71428571] ; [34.71428571 19.28571429],0
d2,1,0.527912,0.398409,[33 26] ; [27 27],[31.32743363 27.67256637] ; [28.67256637 25.32743363],0
b4,1,0.537733,0.379758,[34 25] ; [28 26],[32.37168142 26.62831858] ; [29.62831858 24.37168142],0
u3,1,0.556732,0.345395,[9 6] ; [10 10],[8.14285714 6.85714286] ; [10.85714286  9.14285714],0
p7,1,0.600966,0.273541,[33 25] ; [27 25],[31.63636364 26.36363636] ; [28.36363636 23.63636364],0
n3,1,0.660768,0.192593,[16  8] ; [11  4],[16.61538462  7.38461538] ; [10.38461538  4.61538462],0
s4,1,0.796882,0.066247,[13 46] ; [13 41],[13.57522124 45.42477876] ; [12.42477876 41.57522124],0
u2,1,0.820596,0.051429,[7 8] ; [ 9 12],[6.66666667 8.33333333] ; [ 9.33333333 11.66666667],0
p5,1,0.856947,0.032494,[ 5 54] ; [ 4 49],[ 4.74107143 54.25892857] ; [ 4.25892857 48.74107143],0
r2,1,0.873558,0.025326,[56  3] ; [49  3],[55.81081081  3.18918919] ; [49.18918919  2.81081081],0
n2,1,0.907679,0.013448,[18  6] ; [11  4],[17.84615385  6.15384615] ; [11.15384615  3.84615385],0
