Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-06,22.404626,[27 71] ; [29 12],[39.48201439 58.51798561] ; [16.51798561 24.48201439],1
p7,1,0.004785,7.959077,[46 47] ; [31 10],[53.44029851 39.55970149] ; [23.55970149 17.44029851],0
p8,1,0.007519,7.144517,[33 64] ; [24 17],[40.06521739 56.93478261] ; [16.93478261 24.06521739],0
s6,1,0.023124,5.1592,[41 56] ; [26 15],[47.0942029 49.9057971] ; [19.9057971 21.0942029],0
a5,1,0.031407,4.630597,[36 63] ; [23 18],[41.72142857 57.27857143] ; [17.27857143 23.72142857],0
p1,1,0.034982,4.446064,[ 3 95] ; [ 5 36],[ 5.64028777 92.35971223] ; [ 2.35971223 38.64028777],0
p12,1,0.041507,4.155182,[ 1 98] ; [ 3 38],[ 2.82857143 96.17142857] ; [ 1.17142857 39.82857143],0
s7,1,0.054738,3.690051,[23 74] ; [16 24],[27.61313869 69.38686131] ; [11.38686131 28.61313869],0
p6,1,0.058865,3.569064,[18 80] ; [13 26],[22.17518248 75.82481752] ; [ 8.82481752 30.17518248],0
a7,1,0.060032,3.536497,[55 43] ; [30 11],[59.92805755 38.07194245] ; [25.07194245 15.92805755],0
a4,1,0.065891,3.382528,[23 76] ; [ 4 37],[19.09285714 79.90714286] ; [ 7.90714286 33.09285714],0
r4,1,0.066998,3.355091,[67 32] ; [34  7],[71.42142857 27.57857143] ; [29.57857143 11.42142857],0
u3,1,0.082525,3.014461,[23 28] ; [13  6],[26.22857143 24.77142857] ; [9.77142857 9.22857143],0
p5,1,0.103073,2.657333,[ 3 94] ; [ 4 37],[ 4.92028986 92.07971014] ; [ 2.07971014 38.92028986],0
p2,1,0.138291,2.196874,[64 34] ; [32  9],[67.68345324 30.31654676] ; [28.31654676 12.68345324],0
v1,1,0.172278,1.863004,[33 64] ; [19 22],[36.55072464 60.44927536] ; [15.44927536 25.55072464],0
a6,1,0.215577,1.533576,[49 50] ; [25 16],[52.32857143 46.67142857] ; [21.67142857 19.32857143],0
r3,1,0.254454,1.298683,[81 17] ; [37  4],[83.1942446 14.8057554] ; [34.8057554  6.1942446],0
