Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,84.065848,[327  17] ; [3 9],[318.87640449  25.12359551] ; [11.12359551  0.87640449],1
v4,1,0.0,68.266141,[337   5] ; [7 5],[332.33898305   9.66101695] ; [11.66101695  0.33898305],1
d1,1,1.6e-05,18.668883,[235 109] ; [ 1 11],[228.04494382 115.95505618] ; [7.95505618 4.04494382],1
d3,1,0.000221,13.63991,[252  90] ; [3 9],[246.3559322  95.6440678] ; [8.6440678 3.3559322],1
d2,1,0.004025,8.272476,[200 142] ; [ 2 10],[195.15254237 146.84745763] ; [6.84745763 5.15254237],0
n2,1,0.007525,7.143133,[52 12] ; [2 4],[49.37142857 14.62857143] ; [4.62857143 1.37142857],0
a7,1,0.00961,6.705753,[237 107] ; [4 8],[232.87640449 111.12359551] ; [8.12359551 3.87640449],0
a6,1,0.01734,5.661677,[227 114] ; [4 8],[223.14730878 117.85269122] ; [7.85269122 4.14730878],0
s3,1,0.03127,4.638102,[261  78] ; [6 6],[257.87179487  81.12820513] ; [9.12820513 2.87179487],0
r1,1,0.041164,4.169253,[299  44] ; [8 4],[296.62253521  46.37746479] ; [10.37746479  1.62253521],0
s2,1,0.049211,3.868142,[258  85] ; [6 6],[255.07605634  87.92394366] ; [8.92394366 3.07605634],0
v2,1,0.049445,3.860177,[208 130] ; [4 8],[204.73142857 133.26857143] ; [7.26857143 4.73142857],0
v1,1,0.071722,3.243153,[199 136] ; [4 8],[195.97982709 139.02017291] ; [7.02017291 4.97982709],0
d5,1,0.091929,2.84026,[289  52] ; [8 4],[286.90368272  54.09631728] ; [10.09631728  1.90368272],0
s6,1,0.09683,2.756994,[285  52] ; [8 4],[282.92550143  54.07449857] ; [10.07449857  1.92550143],0
p6,1,0.100353,2.699929,[167 173] ; [3 9],[164.20454545 175.79545455] ; [5.79545455 6.20454545],0
s1,1,0.110272,2.550313,[ 19 322] ; [ 2 10],[ 20.28611898 320.71388102] ; [ 0.71388102 11.28611898],0
a3,1,0.123788,2.368731,[286  56] ; [8 4],[284.03389831  57.96610169] ; [9.96610169 2.03389831],0
a5,1,0.169097,1.890931,[283  61] ; [8 4],[281.19101124  62.80898876] ; [9.80898876 2.19101124],0
s4,1,0.172928,1.857372,[ 61 281] ; [4 8],[ 62.79661017 279.20338983] ; [2.20338983 9.79661017],0
b5,1,0.247655,1.336485,[201 143] ; [5 7],[199.05617978 144.94382022] ; [6.94382022 5.05617978],0
p8,1,0.270289,1.215278,[195 143] ; [5 7],[193.14285714 144.85714286] ; [6.85714286 5.14285714],0
n3,1,0.30545,1.050249,[45 19] ; [3 3],[43.88571429 20.11428571] ; [4.11428571 1.88571429],0
n1,1,0.316375,1.003873,[35 29] ; [2 4],[33.82857143 30.17142857] ; [3.17142857 2.82857143],0
r3,1,0.332548,0.93895,[333  11] ; [11  1],[332.40449438  11.59550562] ; [11.59550562  0.40449438],0
p7,1,0.372027,0.796882,[235  99] ; [7 5],[233.60693642 100.39306358] ; [8.39306358 3.60693642],0
a8,1,0.379455,0.772468,[ 56 251] ; [ 1 11],[ 54.85579937 252.14420063] ; [2.14420063 9.85579937],0
s5,1,0.395733,0.721253,[151 179] ; [4 8],[149.56140351 180.43859649] ; [5.43859649 6.56140351],0
s8,1,0.397089,0.717125,[238 103] ; [7 5],[236.6713881 104.3286119] ; [8.3286119 3.6713881],0
b2,1,0.410679,0.676834,[104 145] ; [5 4],[105.19767442 143.80232558] ; [3.80232558 5.19767442],0
b3,1,0.410679,0.676834,[104 145] ; [5 4],[105.19767442 143.80232558] ; [3.80232558 5.19767442],0
p4,1,0.447278,0.57754,[235 107] ; [7 5],[233.79661017 108.20338983] ; [8.20338983 3.79661017],0
p9,1,0.474034,0.512558,[307  35] ; [10  2],[306.25423729  35.74576271] ; [10.74576271  1.25423729],0
b1,1,0.479741,0.499451,[137 207] ; [6 6],[138.17977528 205.82022472] ; [4.82022472 7.17977528],0
p1,1,0.496723,0.461931,[ 36 307] ; [ 2 10],[ 36.71549296 306.28450704] ; [ 1.28450704 10.71549296],0
p3,1,0.517084,0.419705,[203 139] ; [6 6],[201.91525424 140.08474576] ; [7.08474576 4.91525424],0
p11,1,0.55797,0.343231,[281  63] ; [9 3],[280.2247191  63.7752809] ; [9.7752809 2.2247191],0
n5,1,0.57258,0.318385,[304  39] ; [10  2],[303.38591549  39.61408451] ; [10.61408451  1.38591549],0
v3,1,0.584443,0.299107,[166 168] ; [5 7],[165.06936416 168.93063584] ; [5.93063584 6.06936416],0
