Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.267302,[ 76 213] ; [58 44],[ 99.04347826 189.95652174] ; [34.95652174 67.04347826],1
s3,1,0.0,25.687962,[ 95 192] ; [62 38],[116.43152455 170.56847545] ; [40.56847545 59.43152455],1
s6,1,8.2e-05,15.504476,[131 153] ; [69 31],[147.91666667 136.08333333] ; [52.08333333 47.91666667],1
p3,1,0.000337,12.849933,[108 184] ; [58 43],[123.33842239 168.66157761] ; [42.66157761 58.33842239],1
d2,1,0.000552,11.930085,[103 188] ; [56 46],[117.73282443 173.26717557] ; [41.26717557 60.73282443],1
a3,1,0.000725,11.422946,[176 118] ; [80 22],[190.06060606 103.93939394] ; [65.93939394 36.06060606],1
s5,1,0.001607,9.951535,[ 64 221] ; [39 62],[ 76.0492228 208.9507772] ; [26.9507772 74.0492228],0
a2,1,0.005959,7.562535,[ 47 247] ; [29 73],[ 56.42424242 237.57575758] ; [19.57575758 82.42424242],0
s4,1,0.009404,6.74451,[ 34 251] ; [23 79],[ 41.97674419 243.02325581] ; [15.02325581 86.97674419],0
p7,1,0.009935,6.646443,[157 129] ; [69 30],[167.88571429 118.11428571] ; [58.11428571 40.88571429],0
p6,1,0.010254,6.59026,[ 72 214] ; [39 62],[ 82.03100775 203.96899225] ; [28.96899225 72.03100775],0
p4,1,0.010394,6.566068,[145 145] ; [66 36],[156.09693878 133.90306122] ; [54.90306122 47.09693878],0
n4,1,0.015031,5.912871,[205  88] ; [84 18],[214.3721519  78.6278481] ; [74.6278481 27.3721519],0
p2,1,0.028226,4.814232,[237  52] ; [93  9],[243.91304348  45.08695652] ; [86.08695652 15.91304348],0
a5,1,0.051157,3.803121,[188 106] ; [76 26],[196.  98.] ; [68. 34.],0
u1,1,0.052583,3.757116,[ 35 259] ; [20 82],[ 40.83333333 253.16666667] ; [14.16666667 87.83333333],0
a8,1,0.067418,3.344789,[ 27 241] ; [16 77],[ 31.92243767 236.07756233] ; [11.07756233 81.92243767],0
v3,1,0.073294,3.207656,[ 80 202] ; [38 62],[ 87.10994764 194.89005236] ; [30.89005236 69.10994764],0
u3,1,0.074662,3.177427,[61 56] ; [16  6],[64.81294964 52.18705036] ; [12.18705036  9.81294964],0
p10,1,0.083345,2.998425,[229  59] ; [89 13],[234.83076923  53.16923077] ; [83.16923077 18.83076923],0
d1,1,0.086519,2.937981,[144 150] ; [60 42],[151.45454545 142.54545455] ; [52.54545455 49.45454545],0
a4,1,0.093893,2.806326,[113 180] ; [49 53],[120.16708861 172.83291139] ; [41.83291139 60.16708861],0
d5,1,0.121098,2.403059,[220  74] ; [84 18],[225.6969697  68.3030303] ; [78.3030303 23.6969697],0
b5,1,0.160149,1.972821,[179 115] ; [54 48],[172.98484848 121.01515152] ; [60.01515152 41.98484848],0
d3,1,0.160763,1.967032,[191 103] ; [74 28],[196.74242424  97.25757576] ; [68.25757576 33.74242424],0
v1,1,0.175521,1.835141,[141 145] ; [41 58],[135.2 150.8] ; [46.8 52.2],0
d4,1,0.210958,1.564836,[227  66] ; [85 17],[231.43291139  61.56708861] ; [80.56708861 21.43291139],0
r1,1,0.216756,1.525723,[217  75] ; [82 20],[221.59390863  70.40609137] ; [77.40609137 24.59390863],0
n3,1,0.228622,1.449412,[56 14] ; [12  6],[54.09090909 15.90909091] ; [13.90909091  4.09090909],0
r2,1,0.281604,1.159334,[266  24] ; [95  5],[268.43589744  21.56410256] ; [92.56410256  7.43589744],0
p5,1,0.284681,1.144605,[ 24 268] ; [12 90],[ 26.68020305 265.31979695] ; [ 9.31979695 92.68020305],0
s1,1,0.310232,1.029686,[  4 284] ; [ 3 99],[  5.16923077 282.83076923] ; [  1.83076923 100.16923077],0
b2,1,0.36138,0.833093,[ 44 107] ; [26 48],[ 46.97777778 104.02222222] ; [23.02222222 50.97777778],0
b3,1,0.36138,0.833093,[ 44 107] ; [26 48],[ 46.97777778 104.02222222] ; [23.02222222 50.97777778],0
p8,1,0.36545,0.819076,[138 151] ; [53 47],[141.89974293 147.10025707] ; [49.10025707 50.89974293],0
u2,1,0.450214,0.570112,[62 55] ; [13  8],[63.58695652 53.41304348] ; [11.41304348  9.58695652],0
n5,1,0.535014,0.38486,[206  84] ; [75 26],[208.41432225  81.58567775] ; [72.58567775 28.41432225],0
a7,1,0.537343,0.380486,[209  84] ; [76 26],[211.40506329  81.59493671] ; [73.59493671 28.40506329],0
a6,1,0.547058,0.362615,[211  83] ; [70 32],[208.62121212  85.37878788] ; [72.37878788 29.62121212],0
n2,1,0.569145,0.324115,[54 15] ; [16  3],[54.88636364 14.11363636] ; [15.11363636  3.88636364],0
v4,1,0.581909,0.303159,[275  16] ; [93  7],[273.88235294  17.11764706] ; [94.11764706  5.88235294],0
b4,1,0.618291,0.248277,[184 110] ; [61 41],[181.89393939 112.10606061] ; [63.10606061 38.89393939],0
n1,1,0.655232,0.199367,[22 48] ; [ 7 12],[22.80898876 47.19101124] ; [ 6.19101124 12.80898876],0
p1,1,0.661452,0.191764,[ 27 264] ; [ 8 94],[ 25.91603053 265.08396947] ; [ 9.08396947 92.91603053],0
p12,1,0.694143,0.154637,[ 17 274] ; [ 7 94],[ 17.81632653 273.18367347] ; [ 6.18367347 94.81632653],0
n6,1,0.697965,0.150597,[246  45] ; [87 14],[247.20153061  43.79846939] ; [85.79846939 15.20153061],0
v2,1,0.749525,0.101931,[149 129] ; [56 45],[150.36939314 127.63060686] ; [54.63060686 46.36939314],0
r4,1,0.836629,0.042521,[256  38] ; [88 14],[255.39393939  38.60606061] ; [88.60606061 13.39393939],0
r3,1,0.841581,0.039949,[278  13] ; [96  5],[277.6377551  13.3622449] ; [96.3622449  4.6377551],0
p9,1,0.853499,0.034098,[243  47] ; [83 17],[242.41025641  47.58974359] ; [83.58974359 16.41025641],0
b1,1,0.905554,0.014077,[ 97 197] ; [33 69],[ 96.51515152 197.48484848] ; [33.48484848 68.51515152],0
a1,1,0.93458,0.006738,[ 11 283] ; [ 4 98],[ 11.13636364 282.86363636] ; [ 3.86363636 98.13636364],0
