Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1.3e-05,19.060785,[48 56] ; [61 17],[62.28571429 41.71428571] ; [46.71428571 31.28571429],1
p5,1,2.5e-05,17.740805,[ 9 96] ; [26 52],[20.08196721 84.91803279] ; [14.91803279 63.08196721],1
s7,1,4.8e-05,16.527199,[50 48] ; [60 14],[62.6744186 35.3255814] ; [47.3255814 26.6744186],1
s4,1,0.000294,13.106952,[ 7 98] ; [20 57],[15.57692308 89.42307692] ; [11.42307692 65.57692308],1
s6,1,0.001264,10.394025,[69 35] ; [68 10],[78.28571429 25.71428571] ; [58.71428571 19.28571429],0
s8,1,0.002007,9.5428,[51 54] ; [55 22],[61.15384615 43.84615385] ; [44.84615385 32.15384615],0
p3,1,0.012398,6.253006,[65 40] ; [61 16],[72.69230769 32.30769231] ; [53.30769231 23.69230769],0
p7,1,0.017583,5.637189,[82 21] ; [72  6],[87.63535912 15.36464088] ; [66.36464088 11.63535912],0
a5,1,0.028675,4.787033,[76 29] ; [67 11],[82.04918033 22.95081967] ; [60.95081967 17.04918033],0
p1,1,0.0308,4.664063,[ 8 97] ; [14 63],[12.69230769 92.30769231] ; [ 9.30769231 67.69230769],0
a3,1,0.035726,4.410153,[73 32] ; [64 13],[79.03846154 25.96153846] ; [57.96153846 19.03846154],0
n2,1,0.041292,4.163997,[8 9] ; [13  3],[10.81818182  6.18181818] ; [10.18181818  5.81818182],0
p10,1,0.041865,4.140672,[87 17] ; [73  5],[91.42857143 12.57142857] ; [68.57142857  9.42857143],0
p8,1,0.046443,3.96547,[65 38] ; [60 18],[71.13259669 31.86740331] ; [53.86740331 24.13259669],0
s3,1,0.051681,3.786058,[53 51] ; [51 27],[59.42857143 44.57142857] ; [44.57142857 33.42857143],0
p12,1,0.061359,3.500263,[12 92] ; [17 61],[16.57142857 87.42857143] ; [12.42857143 65.57142857],0
p9,1,0.09173,2.84375,[93 11] ; [75  3],[96.  8.] ; [72.  6.],0
b5,1,0.120721,2.407941,[71 34] ; [44 34],[65.98360656 39.01639344] ; [49.01639344 28.98360656],0
u1,1,0.130048,2.291928,[22 83] ; [24 54],[26.39344262 78.60655738] ; [19.60655738 58.39344262],0
r4,1,0.139257,2.186154,[95 10] ; [75  3],[97.54098361  7.45901639] ; [72.45901639  5.54098361],0
v3,1,0.148242,2.09025,[52 49] ; [48 29],[56.74157303 44.25842697] ; [43.25842697 33.74157303],0
u3,1,0.148974,2.08273,[18 14] ; [11  3],[20.17391304 11.82608696] ; [8.82608696 5.17391304],0
a1,1,0.1555,2.017453,[ 6 99] ; [ 9 69],[ 8.60655738 96.39344262] ; [ 6.39344262 71.60655738],0
p11,1,0.169232,1.889729,[88 17] ; [59 19],[84.3442623 20.6557377] ; [62.6557377 15.3442623],0
p4,1,0.192614,1.697509,[82 23] ; [66 11],[85.38461538 19.61538462] ; [62.61538462 14.38461538],0
a6,1,0.200876,1.635992,[77 28] ; [49 27],[73.09392265 31.90607735] ; [52.90607735 23.09392265],0
n1,1,0.226942,1.459926,[ 6 11] ; [9 7],[7.72727273 9.27272727] ; [7.27272727 8.72727273],0
p2,1,0.227975,1.453453,[95 10] ; [66 12],[92.37704918 12.62295082] ; [68.62295082  9.37704918],0
n6,1,0.261107,1.262877,[92 12] ; [71  5],[94.17777778  9.82222222] ; [68.82222222  7.17777778],0
b1,1,0.341693,0.904069,[45 60] ; [28 50],[41.8852459 63.1147541] ; [31.1147541 46.8852459],0
n3,1,0.36214,0.83046,[14  3] ; [11  5],[12.87878788  4.12121212] ; [12.12121212  3.87878788],0
r2,1,0.398038,0.714244,[97  7] ; [75  3],[98.28571429  5.71428571] ; [73.71428571  4.28571429],0
s1,1,0.425635,0.634704,[  2 103] ; [ 3 75],[  2.86885246 102.13114754] ; [ 2.13114754 75.86885246],0
d4,1,0.442661,0.589374,[87 18] ; [67 10],[88.84615385 16.15384615] ; [65.15384615 11.84615385],0
d5,1,0.493768,0.468304,[86 19] ; [66 11],[87.69230769 17.30769231] ; [64.30769231 12.69230769],0
a7,1,0.501736,0.451262,[83 21] ; [59 19],[81.14285714 22.85714286] ; [60.85714286 17.14285714],0
d3,1,0.518239,0.417396,[76 29] ; [59 18],[77.88461538 27.11538462] ; [57.11538462 19.88461538],0
d1,1,0.539478,0.376508,[64 41] ; [51 27],[65.98360656 39.01639344] ; [49.01639344 28.98360656],0
v1,1,0.54651,0.363607,[81 21] ; [59 19],[79.33333333 22.66666667] ; [60.66666667 17.33333333],0
b2,1,0.562371,0.335615,[30 39] ; [23 24],[31.52586207 37.47413793] ; [21.47413793 25.52586207],0
b3,1,0.562371,0.335615,[30 39] ; [23 24],[31.52586207 37.47413793] ; [21.47413793 25.52586207],0
u4,1,0.63988,0.218899,[  4 101] ; [ 2 76],[  3.44262295 101.55737705] ; [ 2.55737705 75.44262295],0
b4,1,0.751171,0.100549,[69 36] ; [53 25],[70. 35.] ; [52. 26.],0
r3,1,0.764462,0.089776,[100   5] ; [75  3],[100.40983607   4.59016393] ; [74.59016393  3.40983607],0
