Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,160.800095,[242 103] ; [ 77 271],[158.80952381 186.19047619] ; [160.19047619 187.80952381],1
s2,1,0.0,133.768139,[256  90] ; [104 242],[180. 166.] ; [180. 166.],1
s3,1,0.0,91.226181,[256  87] ; [132 211],[194. 149.] ; [194. 149.],1
s6,1,0.0,81.557462,[290  50] ; [182 159],[235.65345081 104.34654919] ; [236.34654919 104.65345081],1
s5,1,0.0,40.904257,[155 176] ; [ 78 258],[115.62668666 215.37331334] ; [117.37331334 218.62668666],1
a3,1,0.0,35.607764,[293  52] ; [228 121],[258.99855908  86.00144092] ; [262.00144092  86.99855908],1
p6,1,1e-06,24.172095,[157 185] ; [ 94 245],[126.05286344 215.94713656] ; [124.94713656 214.05286344],1
n4,1,3e-06,21.802778,[294  51] ; [246 103],[268.44380403  76.55619597] ; [271.55619597  77.44380403],1
u1,1,7e-06,20.320697,[ 97 250] ; [ 49 300],[ 72.79022989 274.20977011] ; [ 73.20977011 275.79022989],1
p3,1,7e-06,20.121555,[203 143] ; [144 202],[173.5 172.5] ; [173.5 172.5],1
v3,1,2.5e-05,17.799592,[159 174] ; [105 226],[132.39759036 200.60240964] ; [131.60240964 199.39759036],1
p4,1,3.7e-05,17.037523,[237 109] ; [184 162],[210.5 135.5] ; [210.5 135.5],1
p5,1,0.000106,15.028229,[ 52 291] ; [ 21 325],[ 36.34107402 306.65892598] ; [ 36.65892598 309.34107402],1
n5,1,0.000869,11.087198,[273  71] ; [236 110],[253.76231884  90.23768116] ; [255.23768116  90.76231884],1
s4,1,0.000896,11.030102,[ 74 271] ; [ 41 301],[ 57.7510917 287.2489083] ; [ 57.2489083 284.7510917],1
d2,1,0.001056,10.726905,[209 138] ; [166 181],[187.5 159.5] ; [187.5 159.5],0
n6,1,0.001322,10.310944,[306  38] ; [278  69],[290.73227207  53.26772793] ; [293.26772793  53.73227207],0
p7,1,0.001603,9.955992,[237  99] ; [201 140],[217.38257016 118.61742984] ; [220.61742984 120.38257016],0
a1,1,0.001689,9.859772,[ 24 323] ; [  7 342],[ 15.45545977 331.54454023] ; [ 15.54454023 333.45545977],0
p10,1,0.002924,8.854433,[296  48] ; [265  78],[280.90829694  63.09170306] ; [280.09170306  62.90829694],0
a4,1,0.003509,8.521646,[189 157] ; [152 197],[169.76402878 176.23597122] ; [171.23597122 177.76402878],0
a2,1,0.003893,8.333056,[108 239] ; [ 75 274],[ 91.23706897 255.76293103] ; [ 91.76293103 257.23706897],0
p9,1,0.003904,8.328099,[305  38] ; [278  65],[291.5  51.5] ; [291.5  51.5],0
u4,1,0.004001,8.283407,[ 15 332] ; [  3 346],[  8.97413793 338.02586207] ; [  9.02586207 339.97413793],0
a7,1,0.0067,7.351788,[242 105] ; [274  74],[257.62877698  89.37122302] ; [258.37122302  89.62877698],0
d1,1,0.014607,5.963234,[259  88] ; [231 118],[244.29597701 102.70402299] ; [245.70402299 103.29597701],0
a8,1,0.015755,5.830032,[ 55 253] ; [ 36 288],[ 44.34810127 263.65189873] ; [ 46.65189873 277.34810127],0
a5,1,0.016554,5.743079,[281  66] ; [256  93],[267.72844828  79.27155172] ; [269.27155172  79.72844828],0
r1,1,0.018201,5.576706,[295  50] ; [272  74],[283.08972504  61.91027496] ; [283.91027496  62.08972504],0
n1,1,0.018455,5.552444,[36 39] ; [24 57],[28.84615385 46.15384615] ; [31.15384615 49.84615385],0
p12,1,0.0188,5.52,[ 33 312] ; [ 17 328],[ 25. 320.] ; [ 25. 320.],0
v1,1,0.01966,5.441846,[199 137] ; [171 169],[183.90532544 152.09467456] ; [186.09467456 153.90532544],0
s1,1,0.022849,5.179965,[ 15 328] ; [  5 339],[  9.98544396 333.01455604] ; [ 10.01455604 333.98544396],0
v2,1,0.035577,4.417253,[214 124] ; [182 147],[200.67166417 137.32833583] ; [195.32833583 133.67166417],0
b2,1,0.040298,4.205293,[105 143] ; [ 59 122],[ 94.80652681 153.19347319] ; [ 69.19347319 111.80652681],0
b3,1,0.040298,4.205293,[105 143] ; [ 59 122],[ 94.80652681 153.19347319] ; [ 69.19347319 111.80652681],0
