Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,165.726415,[21 72] ; [303  40],[69.11009174 23.88990826] ; [254.88990826  88.11009174],1
p11,1,0.0,63.360012,[45 50] ; [297  49],[73.67346939 21.32653061] ; [268.32653061  77.67346939],1
p2,1,0.0,45.005007,[54 41] ; [300  43],[76.78082192 18.21917808] ; [277.21917808  65.78082192],1
p8,1,7e-06,20.243391,[29 66] ; [192 147],[48.37557604 46.62442396] ; [172.62442396 166.37557604],1
n5,1,1.2e-05,19.23305,[48 47] ; [254  89],[65.50228311 29.49771689] ; [236.49771689 106.50228311],1
b1,1,5.1e-05,16.41985,[52 43] ; [111 235],[35.11337868 59.88662132] ; [127.88662132 218.11337868],1
v1,1,0.00015,14.372973,[29 66] ; [177 160],[45.30092593 49.69907407] ; [160.69907407 176.30092593],1
p3,1,0.000241,13.480739,[27 67] ; [172 172],[42.70776256 51.29223744] ; [156.29223744 187.70776256],1
r4,1,0.00079,11.265222,[73 22] ; [311  35],[82.72108844 12.27891156] ; [301.27891156  44.72108844],1
r3,1,0.000799,11.242445,[80 14] ; [329  17],[87.37727273  6.62272727] ; [321.62272727  24.37727273],1
n6,1,0.001696,9.852561,[66 29] ; [290  56],[76.6893424 18.3106576] ; [279.3106576  66.6893424],0
p7,1,0.002,9.549532,[43 51] ; [215 124],[56.00923788 37.99076212] ; [201.99076212 137.00923788],0
p4,1,0.003107,8.743778,[36 57] ; [192 151],[48.63302752 44.36697248] ; [179.36697248 163.63302752],0
s8,1,0.003108,8.743126,[12 82] ; [ 95 250],[22.91116173 71.08883827] ; [ 84.08883827 260.91116173],0
s6,1,0.003263,8.654079,[30 64] ; [167 174],[42.57011494 51.42988506] ; [154.42988506 186.57011494],0
p5,1,0.005319,7.767806,[ 2 93] ; [ 40 305],[ 9.06818182 85.93181818] ; [ 32.93181818 312.06818182],0
v2,1,0.008054,7.021471,[38 56] ; [185 146],[49.32235294 44.67764706] ; [173.67764706 157.32235294],0
