Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000581,11.836977,[15 46] ; [36 30],[24.49606299 36.50393701] ; [26.50393701 39.49606299],1
a8,1,0.00983,6.665452,[ 2 56] ; [11 49],[ 6.38983051 51.61016949] ; [ 6.61016949 53.38983051],0
a5,1,0.014732,5.948228,[36 27] ; [51 15],[42.48837209 20.51162791] ; [44.51162791 21.48837209],0
p2,1,0.024674,5.046595,[41 21] ; [55 11],[46.5 15.5] ; [49.5 16.5],0
a3,1,0.093688,2.809827,[37 26] ; [48 18],[41.51162791 21.48837209] ; [43.48837209 22.51162791],0
p11,1,0.095396,2.780872,[36 27] ; [47 19],[40.53488372 22.46511628] ; [42.46511628 23.53488372],0
b5,1,0.096716,2.758885,[35 28] ; [46 20],[39.55813953 23.44186047] ; [41.44186047 24.55813953],0
n2,1,0.140501,2.17246,[15  7] ; [15  2],[16.92307692  5.07692308] ; [13.07692308  3.92307692],0
s2,1,0.220572,1.500648,[30 33] ; [24 41],[26.578125 36.421875] ; [27.421875 37.578125],0
r1,1,0.228874,1.447842,[52 10] ; [60  6],[54.25  7.75] ; [57.75  8.25],0
s5,1,0.242357,1.366829,[15 45] ; [10 51],[12.39669421 47.60330579] ; [12.60330579 48.39669421],0
b1,1,0.247679,1.336348,[27 36] ; [35 31],[30.27906977 32.72093023] ; [31.72093023 34.27906977],0
s4,1,0.277272,1.180412,[12 51] ; [ 8 58],[ 9.76744186 53.23255814] ; [10.23255814 55.76744186],0
a4,1,0.287595,1.130844,[21 42] ; [28 38],[23.93023256 39.06976744] ; [25.06976744 40.93023256],0
a2,1,0.304245,1.055496,[ 9 54] ; [14 52],[11.23255814 51.76744186] ; [11.76744186 54.23255814],0
p8,1,0.306285,1.046628,[28 33] ; [24 41],[25.17460317 35.82539683] ; [26.82539683 38.17460317],0
v3,1,0.311826,1.022928,[15 43] ; [20 38],[17.5 40.5] ; [17.5 40.5],0
d2,1,0.34437,0.894096,[22 41] ; [28 37],[24.609375 38.390625] ; [25.390625 39.609375],0
s8,1,0.350731,0.87081,[24 39] ; [20 46],[21.48837209 41.51162791] ; [22.51162791 43.48837209],0
v1,1,0.359427,0.839894,[25 37] ; [31 33],[27.55555556 34.44444444] ; [28.44444444 35.55555556],0
d1,1,0.431464,0.618879,[33 30] ; [30 36],[30.76744186 32.23255814] ; [32.23255814 33.76744186],0
p1,1,0.477544,0.504466,[ 6 57] ; [ 4 61],[ 4.921875 58.078125] ; [ 5.078125 59.921875],0
p4,1,0.517574,0.418724,[27 34] ; [33 33],[28.81889764 32.18110236] ; [31.18110236 34.81889764],0
a1,1,0.531899,0.390761,[ 2 61] ; [ 1 65],[ 1.46511628 61.53488372] ; [ 1.53488372 64.46511628],0
b3,1,0.550636,0.35618,[11 25] ; [ 9 28],[ 9.8630137 26.1369863] ; [10.1369863 26.8630137],0
b2,1,0.550636,0.35618,[11 25] ; [ 9 28],[ 9.8630137 26.1369863] ; [10.1369863 26.8630137],0
u3,1,0.559791,0.340065,[19  6] ; [15  3],[19.76744186  5.23255814] ; [14.23255814  3.76744186],0
p12,1,0.587485,0.29429,[ 1 60] ; [ 2 62],[ 1.464 59.536] ; [ 1.536 62.464],0
d4,1,0.590672,0.289295,[51 11] ; [51 14],[49.79527559 12.20472441] ; [52.20472441 12.79527559],0
p5,1,0.596761,0.27991,[ 3 58] ; [ 2 63],[ 2.42063492 58.57936508] ; [ 2.57936508 62.42063492],0
s7,1,0.606902,0.264711,[18 39] ; [22 39],[19.3220339 37.6779661] ; [20.6779661 40.3220339],0
a6,1,0.646136,0.210807,[45 18] ; [44 21],[43.8046875 19.1953125] ; [45.1953125 19.8046875],0
s3,1,0.651907,0.203505,[35 28] ; [33 31],[33.73228346 29.26771654] ; [34.26771654 29.73228346],0
u2,1,0.668374,0.18351,[18  7] ; [14  4],[18.60465116  6.39534884] ; [13.39534884  4.60465116],0
p6,1,0.698637,0.149894,[13 46] ; [16 48],[13.91056911 45.08943089] ; [15.08943089 48.91056911],0
p10,1,0.70185,0.146555,[38 22] ; [39 26],[36.96 23.04] ; [40.04 24.96],0
b4,1,0.751712,0.100098,[38 25] ; [38 28],[37.11627907 25.88372093] ; [38.88372093 27.11627907],0
v2,1,0.785379,0.074156,[28 27] ; [30 32],[27.26495726 27.73504274] ; [30.73504274 31.26495726],0
d3,1,0.807012,0.059674,[42 21] ; [42 23],[41.34375 21.65625] ; [42.65625 22.34375],0
p3,1,0.809361,0.058201,[25 37] ; [28 38],[25.671875 36.328125] ; [27.328125 38.671875],0
p7,1,0.863125,0.029721,[29 29] ; [33 31],[29.47540984 28.52459016] ; [32.52459016 31.47540984],0
n3,1,0.889735,0.019221,[18  4] ; [12  3],[17.83783784  4.16216216] ; [12.16216216  2.83783784],0
d5,1,0.90806,0.013337,[49 14] ; [50 15],[48.7265625 14.2734375] ; [50.2734375 14.7265625],0
p9,1,0.925578,0.008725,[42 18] ; [45 20],[41.76 18.24] ; [45.24 19.76],0
u1,1,0.926551,0.008498,[ 7 56] ; [ 7 59],[ 6.8372093 56.1627907] ; [ 7.1627907 58.8372093],0
v4,1,0.952717,0.003516,[59  3] ; [62  3],[59.07086614  2.92913386] ; [61.92913386  3.07086614],0
r2,1,0.953467,0.003405,[60  3] ; [63  3],[60.06976744  2.93023256] ; [62.93023256  3.06976744],0
n1,1,0.956688,0.00295,[ 9 12] ; [7 9],[ 9.08108108 11.91891892] ; [6.91891892 9.08108108],0
s6,1,0.973429,0.001109,[34 28] ; [36 30],[33.90625 28.09375] ; [36.09375 29.90625],0
s1,1,0.983976,0.000403,[ 3 59] ; [ 3 60],[ 2.976 59.024] ; [ 3.024 59.976],0
a7,1,0.992981,7.7e-05,[43 20] ; [45 21],[42.97674419 20.02325581] ; [45.02325581 20.97674419],0
