Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.669098,[ 5 85] ; [230 116],[48.50917431 41.49082569] ; [186.49082569 159.50917431],1
a5,1,0.0,38.857923,[36 54] ; [258  88],[60.68807339 29.31192661] ; [233.31192661 112.68807339],1
d2,1,0.0,31.667865,[20 70] ; [191 153],[43.75576037 46.24423963] ; [167.24423963 176.75576037],1
a4,1,0.0,28.863728,[18 71] ; [180 166],[40.51034483 48.48965517] ; [157.48965517 188.51034483],1
d4,1,0.0,28.769219,[54 35] ; [297  49],[71.8137931 17.1862069] ; [279.1862069  66.8137931],1
a3,1,2e-06,22.829828,[44 45] ; [261  85],[62.40229885 26.59770115] ; [242.59770115 103.40229885],1
a2,1,1.2e-05,19.189435,[ 6 84] ; [100 246],[21.88073394 68.11926606] ; [ 84.11926606 261.88073394],1
u1,1,3e-05,17.423978,[ 3 87] ; [ 78 268],[16.72018349 73.27981651] ; [ 64.27981651 281.72018349],1
d3,1,9.6e-05,15.211681,[44 46] ; [244 101],[59.5862069 30.4137931] ; [228.4137931 116.5862069],1
v2,1,0.000757,11.343124,[31 53] ; [189 140],[44.74576271 39.25423729] ; [175.25423729 153.74576271],1
s8,1,0.000791,11.262111,[20 70] ; [143 202],[33.72413793 56.27586207] ; [129.27586207 215.72413793],1
s7,1,0.000927,10.967059,[23 61] ; [157 174],[36.43373494 47.56626506] ; [143.56626506 187.43373494],1
s6,1,0.001185,10.513216,[43 47] ; [227 115],[56.25 33.75] ; [213.75 128.25],0
p3,1,0.002,9.549806,[19 71] ; [133 212],[31.44827586 58.55172414] ; [120.55172414 224.44827586],0
p4,1,0.003555,8.498031,[27 61] ; [166 180],[39.13364055 48.86635945] ; [153.86635945 192.13364055],0
p10,1,0.003652,8.449141,[53 35] ; [259  83],[63.85116279 24.14883721] ; [248.14883721  93.85116279],0
n4,1,0.004574,8.040506,[53 37] ; [255  89],[63.87096774 26.12903226] ; [244.12903226  99.87096774],0
a7,1,0.004678,7.999982,[52 38] ; [253  93],[62.9587156 27.0412844] ; [242.0412844 103.9587156],0
a6,1,0.005854,7.594759,[50 40] ; [245 101],[60.89449541 29.10550459] ; [234.10550459 111.89449541],0
s2,1,0.006987,7.27625,[32 56] ; [180 163],[43.28538283 44.71461717] ; [168.71461717 174.28538283],0
p2,1,0.028676,4.786949,[56 34] ; [255  90],[64.34482759 25.65517241] ; [246.65517241  98.34482759],0
s5,1,0.032347,4.579997,[16 70] ; [100 231],[23.92326139 62.07673861] ; [ 92.07673861 238.92326139],0
r2,1,0.044965,4.019951,[80 10] ; [324  18],[84.16666667  5.83333333] ; [319.83333333  22.16666667],0
n5,1,0.046355,3.968631,[51 38] ; [235 108],[58.9212963 30.0787037] ; [227.0787037 115.9212963],0
v3,1,0.065508,3.392146,[22 65] ; [117 210],[29.21014493 57.78985507] ; [109.78985507 217.21014493],0
b5,1,0.074232,3.186861,[51 39] ; [231 115],[58.21100917 31.78899083] ; [223.78899083 122.21100917],0
n6,1,0.078311,3.099609,[65 24] ; [281  64],[70.95391705 18.04608295] ; [275.04608295  69.95391705],0
r1,1,0.105558,2.619489,[63 27] ; [268  75],[68.79907621 21.20092379] ; [262.20092379  80.79907621],0
p9,1,0.120909,2.405508,[64 26] ; [268  72],[69.48837209 20.51162791] ; [262.51162791  77.48837209],0
p12,1,0.166697,1.912399,[ 2 88] ; [ 20 324],[ 4.56221198 85.43778802] ; [ 17.43778802 326.56221198],0
b4,1,0.276435,1.184534,[50 40] ; [214 132],[54.49541284 35.50458716] ; [209.50458716 136.49541284],0
n2,1,0.298066,1.082828,[25  7] ; [72 33],[22.65693431  9.34306569] ; [74.34306569 30.65693431],0
r4,1,0.31982,0.989683,[77 13] ; [309  37],[79.67889908 10.32110092] ; [306.32110092  39.67889908],0
p6,1,0.330036,0.948759,[17 72] ; [ 82 260],[20.44315545 68.55684455] ; [ 78.55684455 263.44315545],0
p5,1,0.357838,0.845466,[ 6 83] ; [ 15 327],[ 4.33642691 84.66357309] ; [ 16.66357309 325.33642691],0
a8,1,0.380081,0.770442,[13 72] ; [ 37 278],[10.625 74.375] ; [ 39.375 275.625],0
v1,1,0.384932,0.754893,[37 50] ; [159 174],[40.6 46.4] ; [155.4 177.6],0
s1,1,0.422238,0.644077,[ 5 82] ; [ 13 328],[ 3.6588785 83.3411215] ; [ 14.3411215 326.6588785],0
a1,1,0.444915,0.583573,[ 5 85] ; [ 13 333],[ 3.71559633 86.28440367] ; [ 14.28440367 331.71559633],0
s4,1,0.48022,0.498364,[17 73] ; [ 54 288],[14.79166667 75.20833333] ; [ 56.20833333 285.79166667],0
b1,1,0.538409,0.378497,[37 53] ; [130 216],[34.47247706 55.52752294] ; [132.52752294 213.47247706],0
v4,1,0.584932,0.298329,[84  5] ; [319  25],[82.83371824  6.16628176] ; [320.16628176  23.83371824],0
u2,1,0.626184,0.237271,[24 20] ; [49 34],[25.29133858 18.70866142] ; [47.70866142 35.29133858],0
u3,1,0.706683,0.141612,[26 19] ; [52 33],[27. 18.] ; [51. 34.],0
b2,1,0.7114,0.136882,[19 35] ; [ 80 131],[20.17358491 33.82641509] ; [ 78.82641509 132.17358491],0
b3,1,0.7114,0.136882,[19 35] ; [ 80 131],[20.17358491 33.82641509] ; [ 78.82641509 132.17358491],0
n3,1,0.723308,0.125346,[24  7] ; [78 27],[23.25  7.75] ; [78.75 26.25],0
n1,1,0.733512,0.115911,[10 21] ; [37 67],[10.79259259 20.20740741] ; [36.20740741 67.79259259],0
p11,1,0.751565,0.100221,[65 25] ; [244 102],[63.78440367 26.21559633] ; [245.21559633 100.78440367],0
s3,1,0.800948,0.063565,[48 41] ; [189 152],[49.05348837 39.94651163] ; [187.94651163 153.05348837],0
p1,1,0.808674,0.058631,[ 5 85] ; [ 17 328],[ 4.55172414 85.44827586] ; [ 17.44827586 327.55172414],0
p7,1,0.999094,1e-06,[37 50] ; [145 196],[36.9953271 50.0046729] ; [145.0046729 195.9953271],0
