Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.002331,9.268966,[2 3] ; [52  6],[4.28571429 0.71428571] ; [49.71428571  8.28571429],0
d5,1,0.047681,3.921207,[2 3] ; [46 12],[3.80952381 1.19047619] ; [44.19047619 13.80952381],0
a3,1,0.080023,3.064433,[3 3] ; [47 11],[4.6875 1.3125] ; [45.3125 12.6875],0
p4,1,0.095407,2.78069,[4 1] ; [56  2],[4.76190476 0.23809524] ; [55.23809524  2.76190476],0
n5,1,0.144771,2.1265,[5 1] ; [56  2],[5.71875 0.28125] ; [55.28125  2.71875],0
p7,1,0.149988,2.072368,[5 1] ; [55  2],[5.71428571 0.28571429] ; [54.28571429  2.71428571],0
r3,1,0.155414,2.018294,[5 1] ; [54  2],[5.70967742 0.29032258] ; [53.29032258  2.70967742],0
d2,1,0.17337,1.85356,[1 4] ; [30 28],[2.46031746 2.53968254] ; [28.53968254 29.46031746],0
b4,1,0.20941,1.575504,[5 1] ; [33 25],[3.5625 2.4375] ; [34.4375 23.5625],0
d4,1,0.21369,1.546247,[3 2] ; [48 10],[4.04761905 0.95238095] ; [46.95238095 11.04761905],0
d3,1,0.220194,1.503108,[2 3] ; [39 19],[3.25396825 1.74603175] ; [37.74603175 20.25396825],0
p10,1,0.268176,1.226054,[5 1] ; [55  3],[5.625 0.375] ; [54.375  3.625],0
p1,1,0.337387,0.920336,[1 5] ; [21 37],[2.0625 3.9375] ; [19.9375 38.0625],0
v1,1,0.38999,0.738974,[5 1] ; [37 19],[4.06451613 1.93548387] ; [37.93548387 18.06451613],0
n4,1,0.395924,0.72067,[5 1] ; [54  4],[5.53125 0.46875] ; [53.46875  4.53125],0
s1,1,0.395924,0.72067,[1 5] ; [ 4 54],[0.46875 5.53125] ; [ 4.53125 53.46875],0
s5,1,0.406106,0.690171,[5 1] ; [34 17],[4.10526316 1.89473684] ; [34.89473684 16.10526316],0
a6,1,0.424254,0.638501,[4 1] ; [36 22],[3.17460317 1.82539683] ; [36.82539683 21.17460317],0
p12,1,0.450779,0.568691,[3 3] ; [20 38],[2.15625 3.84375] ; [20.84375 37.15625],0
a4,1,0.485028,0.487537,[2 4] ; [28 30],[2.8125 3.1875] ; [27.1875 30.8125],0
s3,1,0.591361,0.288224,[3 2] ; [40 16],[3.52459016 1.47540984] ; [39.47540984 16.52459016],0
a7,1,0.620468,0.245211,[5 1] ; [43 15],[4.5 1.5] ; [43.5 14.5],0
a2,1,0.620468,0.245211,[1 5] ; [15 43],[1.5 4.5] ; [14.5 43.5],0
u1,1,0.680872,0.169145,[1 5] ; [14 44],[1.40625 4.59375] ; [13.59375 44.40625],0
d1,1,0.683977,0.165683,[3 3] ; [34 24],[3.46875 2.53125] ; [33.53125 24.46875],0
v2,1,0.713453,0.134852,[4 2] ; [33 23],[3.58064516 2.41935484] ; [33.41935484 22.58064516],0
a5,1,0.745805,0.10509,[5 1] ; [45 13],[4.6875 1.3125] ; [45.3125 12.6875],0
r1,1,0.758906,0.094199,[5 1] ; [50  7],[5.23809524 0.76190476] ; [49.76190476  7.23809524],0
b1,1,0.762539,0.091294,[2 4] ; [23 35],[2.34375 3.65625] ; [22.65625 35.34375],0
b5,1,0.808554,0.058706,[3 3] ; [26 32],[2.71875 3.28125] ; [26.28125 31.71875],0
s8,1,0.825777,0.048453,[3 2] ; [37 20],[3.22580645 1.77419355] ; [36.77419355 20.22580645],0
s7,1,0.908687,0.013155,[4 1] ; [42 12],[3.89830508 1.10169492] ; [42.10169492 11.89830508],0
u3,1,0.92265,0.009428,[2 1] ; [7 4],[1.92857143 1.07142857] ; [7.07142857 3.92857143],0
u2,1,0.92265,0.009428,[2 1] ; [7 4],[1.92857143 1.07142857] ; [7.07142857 3.92857143],0
b3,1,0.930581,0.007589,[2 2] ; [21 23],[1.91666667 2.08333333] ; [21.08333333 22.91666667],0
b2,1,0.930581,0.007589,[2 2] ; [21 23],[1.91666667 2.08333333] ; [21.08333333 22.91666667],0
s2,1,0.952725,0.003515,[4 2] ; [38 18],[4.06451613 1.93548387] ; [37.93548387 18.06451613],0
s4,1,0.969947,0.001419,[1 5] ; [ 9 47],[0.96774194 5.03225806] ; [ 9.03225806 46.96774194],0
