Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.4e-05,18.87342,[41 13] ; [37 58],[28.26845638 25.73154362] ; [49.73154362 45.26845638],1
s8,1,6.7e-05,15.905813,[30 24] ; [22 73],[18.84563758 35.15436242] ; [33.15436242 61.84563758],1
p7,1,0.001127,10.607141,[37 15] ; [40 53],[27.6137931 24.3862069] ; [49.3862069 43.6137931],0
p8,1,0.001881,9.662314,[35 19] ; [36 58],[25.90540541 28.09459459] ; [45.09459459 48.90540541],0
v3,1,0.00215,9.416714,[23 30] ; [18 74],[14.9862069 38.0137931] ; [26.0137931 65.9862069],0
s5,1,0.003808,8.373151,[19 31] ; [15 77],[11.97183099 38.02816901] ; [22.02816901 69.97183099],0
p3,1,0.007203,7.221534,[31 23] ; [33 62],[23.19463087 30.80536913] ; [40.80536913 54.19463087],0
s7,1,0.009817,6.667832,[28 24] ; [29 62],[20.72727273 31.27272727] ; [36.27272727 54.72727273],0
v2,1,0.013215,6.140161,[29 22] ; [33 60],[21.95833333 29.04166667] ; [40.04166667 52.95833333],0
d4,1,0.025361,4.999076,[45  9] ; [63 32],[39.1409396 14.8590604] ; [68.8590604 26.1409396],0
p12,1,0.05229,3.766473,[ 6 48] ; [ 3 91],[ 3.28378378 50.71621622] ; [ 5.71621622 88.28378378],0
d1,1,0.055866,3.656052,[28 26] ; [34 61],[22.46979866 31.53020134] ; [39.53020134 55.46979866],0
s6,1,0.05926,3.557985,[36 16] ; [50 44],[30.63013699 21.36986301] ; [55.36986301 38.63013699],0
b3,1,0.063262,3.449728,[16 22] ; [14 44],[11.875 26.125] ; [18.125 39.875],0
b2,1,0.063262,3.449728,[16 22] ; [14 44],[11.875 26.125] ; [18.125 39.875],0
r2,1,0.068499,3.318616,[46  7] ; [68 24],[41.66896552 11.33103448] ; [72.33103448 19.66896552],0
v1,1,0.094748,2.791789,[27 26] ; [33 57],[22.23776224 30.76223776] ; [37.76223776 52.23776224],0
a1,1,0.105621,2.618549,[ 6 48] ; [ 4 91],[ 3.62416107 50.37583893] ; [ 6.37583893 88.62416107],0
