Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,153.580116,[19 50] ; [343  34],[56.0044843 12.9955157] ; [305.9955157  71.0044843],1
p2,1,0.0,34.575021,[40 29] ; [326  48],[57.00677201 11.99322799] ; [308.99322799  65.00677201],1
p11,1,0.0,34.069466,[37 32] ; [319  59],[54.95302013 14.04697987] ; [301.04697987  76.95302013],1
v4,1,0.0,31.756143,[55 13] ; [366  10],[64.47747748  3.52252252] ; [356.52252252  19.47747748],1
r4,1,0.0,30.889701,[49 20] ; [352  26],[61.89932886  7.10067114] ; [339.10067114  38.89932886],1
p3,1,4e-06,21.343672,[17 50] ; [210 165],[34.40950226 32.59049774] ; [192.59049774 182.40950226],1
p7,1,8e-06,19.866529,[26 41] ; [248 120],[42.20229885 24.79770115] ; [231.79770115 136.20229885],1
p6,1,1.4e-05,18.899231,[ 8 58] ; [149 224],[23.60364465 42.39635535] ; [133.39635535 239.60364465],1
s8,1,1.7e-05,18.531198,[16 53] ; [192 182],[32.3972912 36.6027088] ; [175.6027088 198.3972912],1
p4,1,2.6e-05,17.716361,[27 41] ; [249 125],[42.46153846 25.53846154] ; [233.53846154 140.46153846],1
s6,1,5.9e-05,16.122145,[29 40] ; [250 121],[43.75227273 25.24772727] ; [235.24772727 135.75227273],1
s2,1,5.9e-05,16.119717,[19 49] ; [204 171],[34.23024831 33.76975169] ; [188.76975169 186.23024831],1
n4,1,0.000131,14.625936,[45 24] ; [319  58],[56.31390135 12.68609865] ; [307.68609865  69.31390135],1
r3,1,0.000157,14.287037,[59  9] ; [366  11],[64.94382022  3.05617978] ; [360.05617978  16.94382022],1
n6,1,0.000162,14.226865,[47 21] ; [326  48],[57.38461538 10.61538462] ; [315.61538462  58.38461538],1
s7,1,0.000585,11.824497,[20 46] ; [193 169],[32.84579439 33.15420561] ; [180.15420561 181.84579439],1
v1,1,0.000712,11.457853,[26 43] ; [218 147],[38.79262673 30.20737327] ; [205.20737327 159.79262673],1
v3,1,0.001497,10.082671,[18 49] ; [170 185],[29.84834123 37.15165877] ; [158.15165877 196.84834123],0
n5,1,0.001576,9.987544,[43 26] ; [299  76],[53.14864865 15.85135135] ; [288.85135135  86.14864865],0
s3,1,0.001637,9.917228,[26 43] ; [216 155],[37.95 31.05] ; [204.05 166.95],0
b1,1,0.002065,9.490871,[38 31] ; [134 244],[26.55033557 42.44966443] ; [145.44966443 232.55033557],0
p8,1,0.002148,9.418176,[25 44] ; [210 163],[36.68552036 32.31447964] ; [198.31447964 174.68552036],0
r2,1,0.002708,8.994367,[61  7] ; [363  10],[65.37868481  2.62131519] ; [358.62131519  14.37868481],0
n3,1,0.004173,8.207021,[11 15] ; [55 20],[16.99009901  9.00990099] ; [49.00990099 25.99009901],0
s5,1,0.023292,5.146619,[14 54] ; [126 238],[22.03703704 45.96296296] ; [117.96296296 246.03703704],0
d5,1,0.030818,4.663076,[65  4] ; [369   6],[67.44594595  1.55405405] ; [366.55405405   8.44594595],0
p5,1,0.033382,4.526092,[ 3 66] ; [ 50 323],[ 8.27375566 60.72624434] ; [ 44.72624434 328.27375566],0
n2,1,0.036753,4.361842,[13 13] ; [55 21],[17.33333333  8.66666667] ; [50.66666667 25.33333333],0
a8,1,0.046093,3.978179,[ 4 58] ; [ 54 279],[ 9.10379747 52.89620253] ; [ 48.89620253 284.10379747],0
a3,1,0.048728,3.884694,[49 20] ; [306  70],[55.04494382 13.95505618] ; [299.95505618  76.04494382],0
v2,1,0.049853,3.846398,[35 32] ; [236 128],[42.12761021 24.87238979] ; [228.87238979 135.12761021],0
n1,1,0.058983,3.565749,[ 6 20] ; [33 42],[10.03960396 15.96039604] ; [28.96039604 46.03960396],0
a5,1,0.066353,3.371017,[52 17] ; [319  59],[57.26845638 11.73154362] ; [313.73154362  64.26845638],0
b3,1,0.069316,3.29915,[14 34] ; [106 139],[19.65870307 28.34129693] ; [100.34129693 144.65870307],0
b2,1,0.069316,3.29915,[14 34] ; [106 139],[19.65870307 28.34129693] ; [100.34129693 144.65870307],0
d2,1,0.072751,3.219825,[55 12] ; [269 107],[49.00225734 17.99774266] ; [274.99774266 101.00225734],0
r1,1,0.074257,3.186326,[53 16] ; [321  55],[57.99101124 11.00898876] ; [316.00898876  59.99101124],0
b4,1,0.166146,1.917382,[47 22] ; [224 154],[41.83221477 27.16778523] ; [229.16778523 148.83221477],0
u4,1,0.300324,1.072754,[ 1 68] ; [ 15 363],[ 2.46979866 66.53020134] ; [ 13.53020134 364.46979866],0
u2,1,0.310796,1.027292,[10  9] ; [47 25],[11.9010989  7.0989011] ; [45.0989011 26.9010989],0
d4,1,0.318522,0.995005,[65  2] ; [370   5],[65.93891403  1.06108597] ; [369.06108597   5.93891403],0
d3,1,0.360269,0.836956,[58 11] ; [331  45],[60.31685393  8.68314607] ; [328.68314607  47.31685393],0
p1,1,0.410406,0.677623,[ 8 61] ; [ 32 344],[ 6.20224719 62.79775281] ; [ 33.79775281 342.20224719],0
a4,1,0.416279,0.660797,[37 31] ; [225 152],[40.03595506 27.96404494] ; [221.96404494 155.03595506],0
b5,1,0.447921,0.575907,[39 30] ; [232 146],[41.83221477 27.16778523] ; [229.16778523 148.83221477],0
a2,1,0.539933,0.375664,[22 47] ; [135 243],[24.23489933 44.76510067] ; [132.76510067 245.23489933],0
a1,1,0.581075,0.304501,[ 5 64] ; [ 21 357],[ 4.01342282 64.98657718] ; [ 21.98657718 356.01342282],0
u1,1,0.599862,0.275204,[16 53] ; [ 99 279],[17.75167785 51.24832215] ; [ 97.24832215 280.75167785],0
u3,1,0.749918,0.1016,[12  8] ; [46 26],[12.60869565  7.39130435] ; [45.39130435 26.60869565],0
a6,1,0.759428,0.093778,[52 17] ; [276  99],[50.97297297 18.02702703] ; [277.02702703  97.97297297],0
a7,1,0.850001,0.035765,[52 16] ; [293  85],[52.60089686 15.39910314] ; [292.39910314  85.60089686],0
s1,1,0.906243,0.013872,[ 2 66] ; [ 10 362],[ 1.85454545 66.14545455] ; [ 10.14545455 361.85454545],0
