Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,109.69226,[276 123] ; [ 41 141],[217.69879518 181.30120482] ; [99.30120482 82.69879518],1
p6,1,0.0,49.460834,[207 190] ; [ 37 141],[168.46608696 228.53391304] ; [ 75.53391304 102.46608696],1
p8,1,0.0,45.959276,[277 120] ; [ 69 105],[240.56392294 156.43607706] ; [105.43607706  68.56392294],1
p5,1,0.0,28.612925,[ 78 321] ; [  5 176],[ 57.09827586 341.90172414] ; [ 25.90172414 155.09827586],1
p7,1,3e-06,21.719058,[302  95] ; [98 75],[278.59649123 118.40350877] ; [121.40350877  51.59649123],1
s7,1,2.2e-05,18.008059,[228 149] ; [ 72 103],[204.89130435 172.10869565] ; [95.10869565 79.89130435],1
d1,1,4.1e-05,16.808187,[263 137] ; [87 95],[240.54982818 159.45017182] ; [109.45017182  72.54982818],1
s6,1,5.9e-05,16.130954,[297  91] ; [107  71],[276.94699647 111.05300353] ; [127.05300353  50.94699647],1
d3,1,8.6e-05,15.415284,[297 103] ; [105  76],[276.76419966 123.23580034] ; [125.23580034  55.76419966],1
s8,1,0.000417,12.453812,[207 189] ; [ 66 115],[187.36221837 208.63778163] ; [85.63778163 95.36221837],1
v1,1,0.000703,11.479978,[254 138] ; [87 88],[235.75308642 156.24691358] ; [105.24691358  69.75308642],1
n4,1,0.001192,10.502213,[367  32] ; [151  31],[355.73493976  43.26506024] ; [162.26506024  19.73493976],0
p10,1,0.001553,10.014904,[359  38] ; [145  34],[347.375  49.625] ; [156.625  22.375],0
p9,1,0.00198,9.567942,[368  30] ; [147  28],[357.71378709  40.28621291] ; [157.28621291  17.71378709],0
d2,1,0.003103,8.745898,[216 183] ; [ 74 107],[199.5 199.5] ; [90.5 90.5],0
v3,1,0.004672,8.002359,[180 204] ; [ 62 119],[164.47433628 219.52566372] ; [ 77.52566372 103.47433628],0
a5,1,0.004756,7.969992,[314  86] ; [123  59],[300.34364261  99.65635739] ; [136.65635739  45.34364261],0
a7,1,0.004881,7.923003,[299 100] ; [115  66],[284.80344828 114.19655172] ; [129.19655172  51.80344828],0
s5,1,0.005844,7.597734,[154 228] ; [ 50 127],[139.40608229 242.59391771] ; [ 64.59391771 112.40608229],0
n6,1,0.005927,7.572399,[372  27] ; [156  25],[363.22758621  35.77241379] ; [164.77241379  16.22758621],0
u1,1,0.008677,6.888113,[ 90 310] ; [ 24 158],[ 78.35051546 321.64948454] ; [ 35.64948454 146.35051546],0
a4,1,0.016115,5.790242,[198 200] ; [ 71 111],[184.58965517 213.41034483] ; [84.41034483 97.58965517],0
d5,1,0.016801,5.717016,[343  56] ; [142  40],[333.07228916  65.92771084] ; [151.92771084  30.07228916],0
r4,1,0.01879,5.520956,[373  27] ; [159  23],[365.63573883  34.36426117] ; [166.36426117  15.63573883],0
d4,1,0.019129,5.489642,[338  61] ; [138  42],[328.02072539  70.97927461] ; [147.97927461  32.02072539],0
p1,1,0.019442,5.461315,[ 44 356] ; [  9 172],[ 36.48881239 363.51118761] ; [ 16.51118761 164.48881239],0
s2,1,0.021805,5.26131,[226 167] ; [85 95],[213.30366492 179.69633508] ; [97.69633508 82.30366492],0
a2,1,0.029968,4.711123,[113 287] ; [ 36 146],[102.40549828 297.59450172] ; [ 46.59450172 135.40549828],0
r1,1,0.03025,4.695051,[335  63] ; [138  42],[325.69896194  72.30103806] ; [147.30103806  32.69896194],0
p12,1,0.033156,4.537688,[ 42 358] ; [  9 169],[ 35.29411765 364.70588235] ; [ 15.70588235 162.29411765],0
u4,1,0.048295,3.899685,[ 13 386] ; [  1 181],[  9.61445783 389.38554217] ; [  4.38554217 177.61445783],0
v2,1,0.087691,2.916265,[235 156] ; [89 81],[225.81818182 165.18181818] ; [98.18181818 71.81818182],0
p11,1,0.092677,2.827248,[341  59] ; [145  37],[334.02061856  65.97938144] ; [151.97938144  30.02061856],0
a6,1,0.108869,2.57056,[283 117] ; [116  65],[274.69879518 125.30120482] ; [124.30120482  56.69879518],0
a1,1,0.114986,2.484314,[ 20 380] ; [  4 178],[ 16.49484536 383.50515464] ; [  7.50515464 174.49484536],0
u2,1,0.117258,2.45357,[58 41] ; [25 30],[53.35714286 45.64285714] ; [29.64285714 25.35714286],0
a3,1,0.140204,2.175716,[301  98] ; [126  55],[293.74655172 105.25344828] ; [133.25344828  47.74655172],0
b5,1,0.167979,1.900884,[233 167] ; [117  65],[240.54982818 159.45017182] ; [109.45017182  72.54982818],0
n1,1,0.171917,1.866143,[29 33] ; [17 33],[25.46428571 36.53571429] ; [20.53571429 29.46428571],0
s4,1,0.213935,1.544596,[ 71 322] ; [ 25 155],[ 65.84293194 327.15706806] ; [ 30.15706806 149.84293194],0
s1,1,0.219585,1.507083,[ 11 384] ; [  2 175],[  8.97727273 386.02272727] ; [  4.02272727 172.97727273],0
s3,1,0.291957,1.110576,[237 155] ; [101  80],[231.23211169 160.76788831] ; [106.76788831  74.23211169],0
u3,1,0.316609,1.002905,[56 43] ; [27 29],[53.01290323 45.98709677] ; [29.98709677 26.01290323],0
b1,1,0.376374,0.782512,[156 244] ; [ 64 118],[151.20274914 248.79725086] ; [ 68.79725086 113.20274914],0
a8,1,0.466969,0.529138,[ 54 300] ; [ 30 139],[ 56.85659656 297.14340344] ; [ 27.14340344 141.85659656],0
n2,1,0.52358,0.406836,[47 15] ; [42 10],[48.40350877 13.59649123] ; [40.59649123 11.40350877],0
n3,1,0.578415,0.308804,[42 19] ; [39 14],[43.34210526 17.65789474] ; [37.65789474 15.34210526],0
r3,1,0.586535,0.295787,[381  16] ; [170   9],[379.76909722  17.23090278] ; [171.23090278   7.76909722],0
v4,1,0.602636,0.271039,[383  14] ; [173   8],[381.88927336  15.11072664] ; [174.11072664   6.88927336],0
b2,1,0.792917,0.068919,[103 154] ; [37 59],[101.92634561 155.07365439] ; [38.07365439 57.92634561],0
b3,1,0.792917,0.068919,[103 154] ; [37 59],[101.92634561 155.07365439] ; [38.07365439 57.92634561],0
r2,1,0.816976,0.053562,[375  20] ; [171  10],[374.42708333  20.57291667] ; [171.57291667   9.42708333],0
b4,1,0.974251,0.001042,[228 172] ; [104  78],[228.17869416 171.82130584] ; [103.82130584  78.17869416],0
