Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,67.852696,[392  38] ; [53 39],[366.57088123  63.42911877] ; [78.42911877 13.57088123],1
p9,1,0.0,27.747681,[392  39] ; [66 27],[376.71374046  54.28625954] ; [81.28625954 11.71374046],1
p8,1,2e-06,22.979451,[291 138] ; [39 55],[270.68833652 158.31166348] ; [59.31166348 34.68833652],1
n4,1,1.7e-05,18.550457,[367  66] ; [61 32],[352.3269962  80.6730038] ; [75.6730038 17.3269962],1
n5,1,2.1e-05,18.123776,[358  73] ; [59 34],[342.99045802  88.00954198] ; [74.00954198 18.99045802],1
p7,1,5.2e-05,16.366756,[328  99] ; [53 41],[312.25911708 114.74088292] ; [68.74088292 25.25911708],1
v4,1,0.000645,11.64258,[421  10] ; [85  9],[415.40190476  15.59809524] ; [90.59809524  3.40190476],1
b1,1,0.001415,10.18634,[158 275] ; [51 43],[171.72106262 261.27893738] ; [37.27893738 56.72106262],0
a6,1,0.003848,8.354244,[306 127] ; [52 42],[294.14421252 138.85578748] ; [63.85578748 30.14421252],0
n6,1,0.003948,8.307748,[382  49] ; [72 21],[373.42366412  57.57633588] ; [80.57633588 12.42366412],0
a3,1,0.005047,7.862587,[323 110] ; [56 37],[311.9904943 121.0095057] ; [67.0095057 25.9904943],0
d4,1,0.007902,7.055613,[370  62] ; [70 24],[361.36882129  70.63117871] ; [78.63117871 15.36882129],0
p2,1,0.00805,7.022278,[392  38] ; [77 17],[384.86641221  45.13358779] ; [84.13358779  9.86641221],0
b3,1,0.017254,5.670345,[115 169] ; [12 40],[107.3452381 176.6547619] ; [19.6547619 32.3452381],0
b2,1,0.017254,5.670345,[115 169] ; [12 40],[107.3452381 176.6547619] ; [19.6547619 32.3452381],0
a5,1,0.039295,4.248058,[342  91] ; [65 29],[334.40417457  98.59582543] ; [72.59582543 21.40417457],0
v1,1,0.043036,4.093978,[260 160] ; [47 46],[251.34502924 168.65497076] ; [55.65497076 37.34502924],0
d1,1,0.049243,3.867066,[286 147] ; [52 42],[277.71157495 155.28842505] ; [60.28842505 33.71157495],0
p12,1,0.055473,3.667808,[ 46 386] ; [ 4 90],[ 41.06463878 390.93536122] ; [ 8.93536122 85.06463878],0
s1,1,0.075901,3.150553,[ 12 417] ; [ 6 86],[ 14.82149712 414.17850288] ; [ 3.17850288 88.82149712],0
u2,1,0.079796,3.069043,[68 41] ; [17 20],[63.45890411 45.54109589] ; [21.54109589 15.45890411],0
p6,1,0.092964,2.822291,[216 212] ; [38 55],[208.66026871 219.33973129] ; [45.33973129 47.66026871],0
s6,1,0.106811,2.600777,[310 115] ; [73 17],[316.06796117 108.93203883] ; [66.93203883 23.06796117],0
p3,1,0.11758,2.449269,[298 134] ; [57 37],[291.55893536 140.44106464] ; [63.44106464 30.55893536],0
v2,1,0.147352,2.099453,[253 166] ; [48 44],[246.80821918 172.19178082] ; [54.19178082 37.80821918],0
s2,1,0.175505,1.835283,[234 194] ; [58 35],[239.87715931 188.12284069] ; [52.12284069 40.87715931],0
a7,1,0.186863,1.742181,[327 105] ; [65 29],[321.94676806 110.05323194] ; [70.05323194 23.94676806],0
b5,1,0.211417,1.5617,[246 187] ; [60 34],[251.41935484 181.58064516] ; [54.58064516 39.41935484],0
