Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,69.109987,[26 84] ; [85 21],[56.52777778 53.47222222] ; [54.47222222 51.52777778],1
s2,1,0.0,57.231064,[27 86] ; [82 28],[55.23318386 57.76681614] ; [53.76681614 56.23318386],1
s6,1,0.0,34.954861,[53 57] ; [92 15],[73.50230415 36.49769585] ; [71.49769585 35.50230415],1
s3,1,1e-06,25.010965,[48 65] ; [83 27],[66.38116592 46.61883408] ; [64.61883408 45.38116592],1
v3,1,0.000466,12.246136,[32 77] ; [56 50],[44.61395349 64.38604651] ; [43.38604651 62.61395349],1
p3,1,0.000511,12.075279,[44 70] ; [68 42],[57. 57.] ; [55. 55.],1
p10,1,0.000956,10.910214,[76 37] ; [93 15],[86.41176471 26.58823529] ; [82.58823529 25.41176471],1
p6,1,0.001329,10.301932,[28 82] ; [50 58],[39.35779817 70.64220183] ; [38.64220183 69.35779817],0
v1,1,0.00142,10.179626,[48 66] ; [68 39],[59.83710407 54.16289593] ; [56.16289593 50.83710407],0
n4,1,0.001751,9.793949,[79 36] ; [94 15],[88.81696429 26.18303571] ; [84.18303571 24.81696429],0
p8,1,0.001919,9.625341,[45 68] ; [65 42],[56.5 56.5] ; [53.5 53.5],0
b1,1,0.002862,8.893281,[40 75] ; [60 50],[51.11111111 63.88888889] ; [48.88888889 61.11111111],0
b3,1,0.004032,8.269435,[21 46] ; [43 35],[29.57241379 37.42758621] ; [34.42758621 43.57241379],0
b2,1,0.004032,8.269435,[21 46] ; [43 35],[29.57241379 37.42758621] ; [34.42758621 43.57241379],0
p4,1,0.00461,8.02631,[49 63] ; [69 41],[59.53153153 52.46846847] ; [58.46846847 51.53153153],0
a3,1,0.007258,7.207922,[71 44] ; [86 24],[80.24444444 34.75555556] ; [76.75555556 33.24444444],0
d1,1,0.00942,6.741436,[47 68] ; [64 46],[56.73333333 58.26666667] ; [54.26666667 55.73333333],0
p12,1,0.010622,6.527478,[  3 111] ; [12 94],[  7.77272727 106.22727273] ; [ 7.22727273 98.77272727],0
a5,1,0.011539,6.380334,[71 44] ; [85 25],[79.73333333 35.26666667] ; [76.26666667 33.73333333],0
n1,1,0.021072,5.320867,[10 22] ; [16 10],[14.34482759 17.65517241] ; [11.65517241 14.34482759],0
n2,1,0.022743,5.187999,[29  3] ; [18  9],[25.49152542  6.50847458] ; [21.50847458  5.49152542],0
d5,1,0.025208,5.009547,[79 36] ; [89 20],[86.25 28.75] ; [81.75 27.25],0
p9,1,0.027429,4.863613,[86 28] ; [94 14],[92.43243243 21.56756757] ; [87.56756757 20.43243243],0
r1,1,0.02857,4.793315,[86 29] ; [95 15],[92.51111111 22.48888889] ; [88.48888889 21.51111111],0
n5,1,0.029385,4.744928,[78 35] ; [89 20],[85.0045045 27.9954955] ; [81.9954955 27.0045045],0
v4,1,0.033849,4.502317,[106   7] ; [109   1],[108.94618834   4.05381166] ; [106.05381166   3.94618834],0
n6,1,0.036713,4.363686,[87 27] ; [95 14],[93.04035874 20.95964126] ; [88.95964126 20.04035874],0
d2,1,0.04568,3.993347,[48 66] ; [61 49],[55.47321429 58.52678571] ; [53.52678571 56.47321429],0
p7,1,0.054519,3.696727,[66 46] ; [77 31],[72.8 39.2] ; [70.2 37.8],0
s5,1,0.068985,3.307002,[38 71] ; [49 55],[44.52112676 64.47887324] ; [42.47887324 61.52112676],0
u4,1,0.087117,2.926864,[  1 114] ; [  5 105],[  3.06666667 111.93333333] ; [  2.93333333 107.06666667],0
a6,1,0.107296,2.593597,[54 61] ; [40 70],[48.04444444 66.95555556] ; [45.95555556 64.04444444],0
d4,1,0.122593,2.383874,[82 32] ; [88 21],[86.9058296 27.0941704] ; [83.0941704 25.9058296],0
b4,1,0.1308,2.282981,[68 47] ; [54 56],[62.35555556 52.64444444] ; [59.64444444 50.35555556],0
u2,1,0.15937,1.980194,[21 22] ; [16  8],[23.74626866 19.25373134] ; [13.25373134 10.74626866],0
r2,1,0.168808,1.893495,[108   6] ; [107   2],[109.9103139   4.0896861] ; [105.0896861   3.9103139],0
b5,1,0.195019,1.679292,[58 57] ; [46 64],[53.15555556 61.84444444] ; [50.84444444 59.15555556],0
p1,1,0.270446,1.214483,[  7 108] ; [11 98],[  9.24107143 105.75892857] ; [  8.75892857 100.24107143],0
a8,1,0.29104,1.114804,[11 96] ; [16 90],[13.56338028 93.43661972] ; [13.43661972 92.56338028],0
a2,1,0.297683,1.084546,[  8 107] ; [12 98],[ 10.22222222 104.77777778] ; [  9.77777778 100.22222222],0
u3,1,0.310088,1.030303,[20 24] ; [14 10],[22. 22.] ; [12. 12.],0
p11,1,0.317191,1.000494,[89 26] ; [91 19],[92. 23.] ; [88. 22.],0
p5,1,0.336059,0.925406,[ 12 102] ; [16 92],[14.37837838 99.62162162] ; [13.62162162 94.37837838],0
s4,1,0.481061,0.496458,[20 95] ; [23 86],[22.07589286 92.92410714] ; [20.92410714 88.07589286],0
n3,1,0.484385,0.488976,[24  7] ; [18  8],[22.84210526  8.15789474] ; [19.15789474  6.84210526],0
v2,1,0.492742,0.470533,[54 58] ; [55 49],[56.51851852 55.48148148] ; [52.48148148 51.51851852],0
a1,1,0.501154,0.452493,[  5 110] ; [  7 103],[  6.13333333 108.86666667] ; [  5.86666667 104.13333333],0
u1,1,0.52348,0.407032,[  6 109] ; [  8 102],[  7.15555556 107.84444444] ; [  6.84444444 103.15555556],0
d3,1,0.567644,0.32664,[50 65] ; [52 58],[52.13333333 62.86666667] ; [49.86666667 60.13333333],0
a4,1,0.610824,0.258977,[49 65] ; [51 59],[50.89285714 63.10714286] ; [49.10714286 60.89285714],0
r3,1,0.615215,0.25265,[113   2] ; [107   3],[112.44444444   2.55555556] ; [107.55555556   2.44444444],0
s1,1,0.712941,0.135358,[  4 108] ; [  5 105],[  4.54054054 107.45945946] ; [  4.45945946 105.54054054],0
p2,1,0.976356,0.000878,[87 27] ; [83 26],[86.9058296 27.0941704] ; [83.0941704 25.9058296],0
