Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,123.946562,[ 19 112] ; [134  35],[66.81 64.19] ; [86.19 82.81],1
s6,1,0.0,50.530333,[58 71] ; [139  26],[86.43877551 42.56122449] ; [110.56122449  54.43877551],1
s8,1,0.0,31.701697,[33 99] ; [97 72],[57.00996678 74.99003322] ; [72.99003322 96.00996678],1
s7,1,0.0,28.601205,[39 89] ; [100  61],[61.56401384 66.43598616] ; [77.43598616 83.56401384],1
s5,1,5.5e-05,16.282728,[ 28 100] ; [73 91],[44.2739726 83.7260274] ; [ 56.7260274 107.2739726],1
r2,1,0.00277,8.953226,[115  17] ; [161   6],[121.84615385  10.15384615] ; [154.15384615  12.84615385],0
r4,1,0.00421,8.190731,[104  28] ; [153  16],[112.70431894  19.29568106] ; [144.29568106  24.70431894],0
s4,1,0.007505,7.147927,[ 19 111] ; [ 46 121],[ 28.45117845 101.54882155] ; [ 36.54882155 130.45117845],0
r1,1,0.008492,6.926691,[85 47] ; [132  37],[95.1627907 36.8372093] ; [121.8372093  47.1627907],0
n4,1,0.009419,6.741575,[88 44] ; [135  34],[97.79401993 34.20598007] ; [125.20598007  43.79401993],0
n5,1,0.010569,6.536341,[89 43] ; [135  33],[98.56 33.44] ; [125.44  42.56],0
a2,1,0.012982,6.171589,[ 17 115] ; [ 41 128],[ 25.43521595 106.56478405] ; [ 32.56478405 136.43521595],0
v4,1,0.022975,5.170375,[120  12] ; [163   5],[124.52   7.48] ; [158.48   9.52],0
d2,1,0.02588,4.964004,[46 85] ; [81 88],[55.45666667 75.54333333] ; [71.54333333 97.45666667],0
d1,1,0.032867,4.552712,[61 71] ; [99 70],[70.16611296 61.83388704] ; [89.83388704 79.16611296],0
p3,1,0.037543,4.325592,[52 79] ; [87 81],[60.89966555 70.10033445] ; [78.10033445 89.89966555],0
a4,1,0.037667,4.320013,[46 86] ; [79 90],[54.81727575 77.18272425] ; [70.18272425 98.81727575],0
d3,1,0.04366,4.06966,[77 53] ; [119  50],[85.2173913 44.7826087] ; [110.7826087  58.2173913],0
p4,1,0.051556,3.790133,[71 61] ; [109  59],[79.2 52.8] ; [100.8  67.2],0
r3,1,0.054356,3.701726,[116  15] ; [159   9],[120.48494983  10.51505017] ; [154.51505017  13.48494983],0
n2,1,0.066997,3.355106,[23 12] ; [32  6],[26.36986301  8.63013699] ; [28.63013699  9.36986301],0
a3,1,0.089348,2.886089,[80 51] ; [119  50],[86.89666667 44.10333333] ; [112.10333333  56.89666667],0
n1,1,0.107146,2.595825,[11 24] ; [19 19],[14.38356164 20.61643836] ; [15.61643836 22.38356164],0
u1,1,0.120167,2.41514,[ 13 119] ; [ 27 142],[ 17.54152824 114.45847176] ; [ 22.45847176 146.54152824],0
p12,1,0.15725,2.000476,[  5 126] ; [ 13 155],[  7.88628763 123.11371237] ; [ 10.11371237 157.88628763],0
p6,1,0.16681,1.911381,[41 89] ; [ 66 102],[46.67785235 83.32214765] ; [ 60.32214765 107.67785235],0
b5,1,0.193023,1.694391,[84 48] ; [95 74],[78.49833887 53.50166113] ; [100.50166113  68.49833887],0
a8,1,0.198212,1.6555,[ 11 112] ; [ 22 136],[ 14.44483986 108.55516014] ; [ 18.55516014 139.44483986],0
p5,1,0.212752,1.552599,[ 12 119] ; [ 23 143],[ 15.43771044 115.56228956] ; [ 19.56228956 146.43771044],0
a1,1,0.258858,1.274852,[  3 129] ; [  8 161],[  4.82392027 127.17607973] ; [  6.17607973 162.82392027],0
p8,1,0.2729,1.202111,[75 56] ; [86 83],[70.30333333 60.69666667] ; [90.69666667 78.30333333],0
a7,1,0.327964,0.956922,[93 38] ; [111  58],[89.08 41.92] ; [114.92  54.08],0
p7,1,0.352331,0.865043,[76 55] ; [102  59],[79.85616438 51.14383562] ; [98.14383562 62.85616438],0
b4,1,0.378981,0.774006,[77 55] ; [90 79],[73.2358804 58.7641196] ; [93.7641196 75.2358804],0
b1,1,0.407393,0.686395,[50 82] ; [72 97],[53.50166113 78.49833887] ; [ 68.49833887 100.50166113],0
n6,1,0.41903,0.653035,[113  18] ; [140  29],[110.47666667  20.52333333] ; [142.52333333  26.47666667],0
b3,1,0.420067,0.650129,[27 40] ; [37 71],[24.50285714 42.49714286] ; [39.49714286 68.50285714],0
b2,1,0.420067,0.650129,[27 40] ; [37 71],[24.50285714 42.49714286] ; [39.49714286 68.50285714],0
d4,1,0.434619,0.610449,[102  30] ; [136  32],[104.72  27.28] ; [133.28  34.72],0
a6,1,0.439379,0.597903,[81 51] ; [111  58],[84.19933555 47.80066445] ; [107.80066445  61.19933555],0
p11,1,0.450034,0.570566,[104  28] ; [139  30],[106.56478405  25.43521595] ; [136.43521595  32.56478405],0
p2,1,0.460952,0.543581,[110  20] ; [148  21],[112.17391304  17.82608696] ; [145.82608696  23.17391304],0
v1,1,0.482662,0.492842,[51 79] ; [71 93],[53.94557823 76.05442177] ; [68.05442177 95.94557823],0
n3,1,0.573676,0.31657,[23 11] ; [28 10],[24.08333333  9.91666667] ; [26.91666667 11.08333333],0
a5,1,0.60076,0.273851,[92 40] ; [113  56],[89.90033223 42.09966777] ; [115.09966777  53.90033223],0
p1,1,0.637408,0.222148,[ 13 119] ; [ 14 155],[ 11.84053156 120.15946844] ; [ 15.15946844 153.84053156],0
u3,1,0.72871,0.1203,[29 23] ; [29 20],[29.86138614 22.13861386] ; [28.13861386 20.86138614],0
d5,1,0.853917,0.033901,[101  30] ; [128  40],[100.33110368  30.66889632] ; [128.66889632  39.33110368],0
