Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,76.991985,[40 52] ; [205  24],[70.21806854 21.78193146] ; [174.78193146  54.21806854],1
p11,1,0.087394,2.921729,[53 39] ; [155  74],[59.61370717 32.38629283] ; [148.38629283  80.61370717],0
b2,1,0.094617,2.794016,[22 26] ; [43 90],[17.23756906 30.76243094] ; [47.76243094 85.23756906],0
b3,1,0.094617,2.794016,[22 26] ; [43 90],[17.23756906 30.76243094] ; [47.76243094 85.23756906],0
s2,1,0.097296,2.749313,[29 63] ; [ 93 131],[35.51898734 56.48101266] ; [ 86.48101266 137.51898734],0
p3,1,0.098517,2.729396,[18 74] ; [ 65 163],[23.8625 68.1375] ; [ 59.1375 168.8625],0
a4,1,0.108379,2.577702,[31 60] ; [100 128],[37.36990596 53.63009404] ; [ 93.63009404 134.36990596],0
b1,1,0.11805,2.442997,[42 50] ; [ 83 146],[35.82554517 56.17445483] ; [ 89.17445483 139.82554517],0
v1,1,0.128455,2.311079,[30 58] ; [ 97 126],[35.93569132 52.06430868] ; [ 91.06430868 131.93569132],0
n1,1,0.187725,1.735384,[10 24] ; [32 43],[13.10091743 20.89908257] ; [28.89908257 46.10091743],0
s1,1,0.216465,1.527652,[ 2 90] ; [ 12 214],[ 4.05031447 87.94968553] ; [  9.94968553 216.05031447],0
n3,1,0.282088,1.157004,[18 16] ; [46 26],[20.52830189 13.47169811] ; [43.47169811 28.52830189],0
n6,1,0.291607,1.112186,[65 27] ; [174  54],[68.7125 23.2875] ; [170.2875  57.7125],0
p10,1,0.311882,1.022691,[55 35] ; [151  74],[58.85714286 31.14285714] ; [147.14285714  77.85714286],0
s5,1,0.350405,0.87199,[16 72] ; [ 50 167],[19.04262295 68.95737705] ; [ 46.95737705 170.04262295],0
p1,1,0.404179,0.695859,[ 9 83] ; [ 16 212],[ 7.1875 84.8125] ; [ 17.8125 210.1875],0
d2,1,0.447692,0.576488,[38 52] ; [107 121],[41.03773585 48.96226415] ; [103.96226415 124.03773585],0
p8,1,0.467797,0.527175,[17 74] ; [ 51 177],[19.39811912 71.60188088] ; [ 48.60188088 179.39811912],0
b5,1,0.593404,0.28506,[58 34] ; [137  92],[55.88785047 36.11214953] ; [139.11214953  89.88785047],0
b4,1,0.628346,0.23431,[56 36] ; [146  83],[57.894081 34.105919] ; [144.105919  84.894081],0
u4,1,0.665999,0.186318,[ 1 91] ; [  4 225],[ 1.43302181 90.56697819] ; [  3.56697819 225.43302181],0
p5,1,0.768254,0.086824,[ 6 85] ; [ 13 214],[ 5.43710692 85.56289308] ; [ 13.56289308 213.43710692],0
n5,1,0.77779,0.079637,[59 33] ; [150  78],[60.0875 31.9125] ; [148.9125  79.0875],0
a8,1,0.778623,0.079025,[ 9 79] ; [ 19 188],[ 8.35254237 79.64745763] ; [ 19.64745763 187.35254237],0
p9,1,0.919385,0.010243,[60 26] ; [159  67],[60.36538462 25.63461538] ; [158.63461538  67.36538462],0
n2,1,0.919689,0.010166,[23 11] ; [50 25],[22.7706422 11.2293578] ; [50.2293578 24.7706422],0
s4,1,0.921682,0.009666,[15 77] ; [ 36 191],[14.70846395 77.29153605] ; [ 36.29153605 190.70846395],0
