Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,37.940928,[126 155] ; [230 101],[163.45751634 117.54248366] ; [192.54248366 138.45751634],1
v3,1,0.0,29.580797,[ 81 205] ; [164 165],[113.93495935 172.06504065] ; [131.06504065 197.93495935],1
n5,1,1e-06,24.683369,[185 106] ; [276  64],[212.60063391  78.39936609] ; [248.39936609  91.60063391],1
p6,1,6e-06,20.545409,[ 81 211] ; [150 181],[108.26966292 183.73033708] ; [122.73033708 208.26966292],1
p3,1,8e-06,20.058851,[118 175] ; [196 141],[146.03492063 146.96507937] ; [167.96507937 169.03492063],1
p4,1,8e-06,19.981044,[151 141] ; [233 104],[178.26391097 113.73608903] ; [205.73608903 131.26391097],1
p8,1,0.000212,13.725823,[132 158] ; [201 132],[155.00802568 134.99197432] ; [177.99197432 155.00802568],1
s8,1,0.000372,12.669269,[101 192] ; [163 173],[122.97615262 170.02384738] ; [141.02384738 194.97615262],1
n4,1,0.000509,12.082118,[202  91] ; [275  65],[220.79146919  72.20853081] ; [256.20853081  83.79146919],1
p9,1,0.000686,11.526493,[227  60] ; [299  37],[242.31460674  44.68539326] ; [283.68539326  52.31460674],1
p5,1,0.001054,10.730594,[ 20 273] ; [ 51 287],[ 32.96830428 260.03169572] ; [ 38.03169572 299.96830428],0
a5,1,0.001401,10.203915,[201  93] ; [271  70],[218.53228346  75.46771654] ; [253.46771654  87.53228346],0
s6,1,0.002718,8.987743,[178 113] ; [242  92],[195.552  95.448] ; [224.448 109.552],0
n6,1,0.002972,8.824373,[235  59] ; [300  39],[248.48341232  45.51658768] ; [286.51658768  52.48341232],0
p12,1,0.004208,8.191888,[ 15 277] ; [ 39 299],[ 25.02857143 266.97142857] ; [ 28.97142857 309.02857143],0
s5,1,0.004326,8.141592,[ 75 210] ; [121 205],[ 91.42389525 193.57610475] ; [104.57610475 221.42389525],0
p2,1,0.006083,7.525509,[235  59] ; [298  41],[247.55450237  46.44549763] ; [285.44549763  53.55450237],0
p7,1,0.006542,7.394667,[165 121] ; [224 104],[181.19543974 104.80456026] ; [207.80456026 120.19543974],0
u4,1,0.007748,7.090871,[  1 293] ; [ 11 330],[  5.55590551 288.44409449] ; [  6.44409449 334.55590551],0
p10,1,0.010696,6.515181,[224  65] ; [287  49],[236.2864  52.7136] ; [274.7136  61.2864],0
s7,1,0.013239,6.136918,[120 163] ; [168 152],[135.1641791 147.8358209] ; [152.8358209 167.1641791],0
u1,1,0.013859,6.056024,[ 52 242] ; [ 88 253],[ 64.81889764 229.18110236] ; [ 75.18110236 265.81889764],0
r4,1,0.016818,5.715314,[266  28] ; [325  16],[273.62834646  20.37165354] ; [317.37165354  23.62834646],0
d1,1,0.022695,5.191685,[169 125] ; [226 115],[182.88188976 111.11811024] ; [212.11811024 128.88188976],0
p11,1,0.024464,5.061444,[215  79] ; [275  66],[226.86614173  67.13385827] ; [263.13385827  77.86614173],0
p1,1,0.034929,4.448636,[ 18 274] ; [ 37 302],[ 25.45166403 266.54833597] ; [ 29.54833597 309.45166403],0
a8,1,0.053386,3.731806,[ 29 243] ; [ 48 248],[ 36.87323944 235.12676056] ; [ 40.12676056 255.87323944],0
b5,1,0.062393,3.472595,[181 113] ; [234 107],[192.14173228 101.85826772] ; [222.85826772 118.14173228],0
a4,1,0.066679,3.362941,[120 174] ; [163 176],[131.44075829 162.55924171] ; [151.55924171 187.44075829],0
a2,1,0.090866,2.858964,[ 76 218] ; [109 232],[ 85.65354331 208.34645669] ; [ 99.34645669 241.65354331],0
r1,1,0.093427,2.814308,[236  57] ; [290  49],[243.85759494  49.14240506] ; [282.14240506  56.85759494],0
s2,1,0.0981,2.736159,[139 155] ; [180 154],[149.34076433 144.65923567] ; [169.65923567 164.34076433],0
r2,1,0.100682,2.694704,[276  15] ; [331   9],[279.9318542  11.0681458] ; [327.0681458  12.9318542],0
b3,1,0.104854,2.630116,[ 48 112] ; [ 80 130],[ 55.35135135 104.64864865] ; [ 72.64864865 137.35135135],0
b2,1,0.104854,2.630116,[ 48 112] ; [ 80 130],[ 55.35135135 104.64864865] ; [ 72.64864865 137.35135135],0
d5,1,0.111087,2.538691,[235  58] ; [289  51],[242.54660348  50.45339652] ; [281.45339652  58.54660348],0
s4,1,0.121471,2.398252,[ 57 233] ; [ 50 284],[ 49.7275641 240.2724359] ; [ 57.2724359 276.7275641],0
r3,1,0.167101,1.908764,[277  16] ; [329  11],[280.50236967  12.49763033] ; [325.49763033  14.50236967],0
a3,1,0.171195,1.872444,[203  91] ; [250  88],[210.73101266  83.26898734] ; [242.26898734  95.73101266],0
d2,1,0.228131,1.452479,[132 161] ; [169 170],[139.54588608 153.45411392] ; [161.45411392 177.54588608],0
n3,1,0.230356,1.438665,[63 18] ; [42 19],[59.8943662 21.1056338] ; [45.1056338 15.8943662],0
u2,1,0.321275,0.983749,[48 42] ; [54 35],[51.2849162 38.7150838] ; [50.7150838 38.2849162],0
d3,1,0.325176,0.968014,[226  66] ; [274  66],[231.01265823  60.98734177] ; [268.98734177  71.01265823],0
n2,1,0.373518,0.791926,[57 24] ; [47 14],[59.32394366 21.67605634] ; [44.67605634 16.32394366],0
u3,1,0.428845,0.625949,[53 35] ; [60 31],[55.55307263 32.44692737] ; [57.44692737 33.55307263],0
d4,1,0.492557,0.470935,[245  48] ; [291  49],[248.10110585  44.89889415] ; [287.89889415  52.10110585],0
a6,1,0.493152,0.469642,[225  68] ; [268  71],[228.5585443  64.4414557] ; [264.4414557  74.5585443],0
n1,1,0.528729,0.396835,[27 52] ; [24 37],[28.77857143 50.22142857] ; [22.22142857 38.77857143],0
b4,1,0.550168,0.357016,[169 125] ; [204 137],[172.69606299 121.30393701] ; [200.30393701 140.69606299],0
s3,1,0.586403,0.295996,[155 137] ; [184 149],[158.3808 133.6192] ; [180.6192 152.3808],0
b1,1,0.591467,0.288058,[106 188] ; [116 225],[102.78425197 191.21574803] ; [119.21574803 221.78425197],0
s1,1,0.914797,0.011447,[ 10 280] ; [ 11 323],[  9.75961538 280.24038462] ; [ 11.24038462 322.75961538],0
a1,1,0.988797,0.000197,[ 13 281] ; [ 15 326],[ 12.96377953 281.03622047] ; [ 15.03622047 325.96377953],0
