Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,55.923906,[ 32 115] ; [95 51],[63.71672355 83.28327645] ; [63.28327645 82.71672355],1
p8,1,0.0,32.939996,[ 43 100] ; [92 52],[67.26480836 75.73519164] ; [67.73519164 76.26480836],1
p6,1,0.0,27.292435,[ 24 118] ; [66 79],[44.52961672 97.47038328] ; [45.47038328 99.52961672],1
p7,1,1.9e-05,18.285722,[69 74] ; [105  39],[86.69686411 56.30313589] ; [87.30313589 56.69686411],1
p5,1,0.000106,15.019729,[  5 141] ; [ 25 120],[ 15.05154639 130.94845361] ; [ 14.94845361 130.05154639],1
p10,1,0.000259,13.345748,[95 50] ; [122  23],[108.5  36.5] ; [108.5  36.5],1
p2,1,0.000402,12.522834,[104  43] ; [127  18],[116.29109589  30.70890411] ; [114.70890411  30.29109589],1
n6,1,0.004627,8.019912,[103  42] ; [123  22],[113.  32.] ; [113.  32.],0
n5,1,0.005295,7.775782,[92 54] ; [113  32],[102.85223368  43.14776632] ; [102.14776632  42.85223368],0
p9,1,0.006041,7.53791,[100  43] ; [122  24],[109.84775087  33.15224913] ; [112.15224913  33.84775087],0
p1,1,0.021367,5.296604,[  7 138] ; [ 18 127],[ 12.5 132.5] ; [ 12.5 132.5],0
s6,1,0.023842,5.106069,[85 60] ; [102  41],[94.14930556 50.85069444] ; [92.85069444 50.14930556],0
d5,1,0.037676,4.3196,[76 71] ; [93 53],[84.7883959 62.2116041] ; [84.2116041 61.7883959],0
s7,1,0.046613,3.959318,[53 86] ; [69 69],[61.22021661 77.77978339] ; [60.77978339 77.22021661],0
a1,1,0.054905,3.684969,[  8 139] ; [  2 144],[  5.01706485 141.98293515] ; [  4.98293515 141.01706485],0
v3,1,0.083342,2.998492,[44 98] ; [58 84],[51. 91.] ; [51. 91.],0
d3,1,0.111499,2.532846,[54 93] ; [67 79],[60.70648464 86.29351536] ; [60.29351536 85.70648464],0
s8,1,0.124591,2.358639,[47 98] ; [60 86],[53.3161512 91.6838488] ; [53.6838488 92.3161512],0
a4,1,0.137343,2.20748,[ 34 112] ; [ 45 100],[ 39.63573883 106.36426117] ; [ 39.36426117 105.63573883],0
r3,1,0.140171,2.176076,[133  12] ; [140   6],[136.03092784   8.96907216] ; [136.96907216   9.03092784],0
v4,1,0.154898,2.02334,[131  13] ; [139   7],[134.06896552   9.93103448] ; [135.93103448  10.06896552],0
d2,1,0.174585,1.843127,[ 17 130] ; [ 25 121],[ 21.07167235 125.92832765] ; [ 20.92832765 125.07167235],0
p11,1,0.18112,1.788408,[107  40] ; [116  30],[111.88054608  35.11945392] ; [111.11945392  34.88054608],0
s1,1,0.184844,1.758242,[ 10 134] ; [  5 139],[  7.5 136.5] ; [  7.5 136.5],0
r4,1,0.189022,1.725222,[133  14] ; [138   8],[135.96245734  11.03754266] ; [135.03754266  10.96245734],0
n4,1,0.205903,1.600004,[101  46] ; [110  36],[105.86006826  41.13993174] ; [105.13993174  40.86006826],0
a8,1,0.206937,1.592728,[ 24 119] ; [ 15 116],[ 20.3540146 122.6459854] ; [ 18.6459854 112.3540146],0
a2,1,0.229529,1.44378,[  7 140] ; [ 12 134],[  9.53242321 137.46757679] ; [  9.46757679 136.53242321],0
a5,1,0.29915,1.077978,[87 60] ; [95 51],[91.3105802 55.6894198] ; [90.6894198 55.3105802],0
a7,1,0.303576,1.058419,[93 54] ; [100  45],[97.1609589 49.8390411] ; [95.8390411 49.1609589],0
p12,1,0.303582,1.058394,[  6 139] ; [ 10 135],[  8. 137.] ; [  8. 137.],0
u1,1,0.362573,0.828963,[  7 140] ; [  4 142],[  5.51877133 141.48122867] ; [  5.48122867 140.51877133],0
s5,1,0.412607,0.671277,[ 39 103] ; [45 96],[42.14840989 99.85159011] ; [41.85159011 99.14840989],0
a3,1,0.426459,0.632447,[92 53] ; [86 60],[88.69415808 56.30584192] ; [89.30584192 56.69415808],0
a6,1,0.434466,0.610855,[83 64] ; [89 57],[86.29351536 60.70648464] ; [85.70648464 60.29351536],0
b4,1,0.437481,0.60288,[81 66] ; [87 59],[84.28668942 62.71331058] ; [83.71331058 62.28668942],0
d4,1,0.444837,0.583775,[92 55] ; [85 61],[88.80204778 58.19795222] ; [88.19795222 57.80204778],0
v1,1,0.515081,0.423732,[71 73] ; [76 67],[73.75609756 70.24390244] ; [73.24390244 69.75609756],0
n3,1,0.53036,0.393702,[29 13] ; [22  7],[30.16901408 11.83098592] ; [20.83098592  8.16901408],0
n2,1,0.537699,0.379822,[36  8] ; [22  7],[34.95890411  9.04109589] ; [23.04109589  5.95890411],0
s4,1,0.570999,0.321014,[ 25 122] ; [ 21 123],[ 23.2371134 123.7628866] ; [ 22.7628866 121.2371134],0
u2,1,0.583806,0.300122,[26 27] ; [32 27],[27.44642857 25.55357143] ; [30.55357143 28.44642857],0
v2,1,0.729171,0.119874,[71 65] ; [76 64],[72.43478261 63.56521739] ; [74.56521739 65.43478261],0
b5,1,0.7642,0.089982,[80 67] ; [82 64],[81.27645051 65.72354949] ; [80.72354949 65.27645051],0
s3,1,0.808995,0.05843,[76 67] ; [75 70],[74.97569444 68.02430556] ; [76.02430556 68.97569444],0
r2,1,0.824469,0.049196,[136   9] ; [136  10],[135.53264605   9.46735395] ; [136.46735395   9.53264605],0
b1,1,0.850134,0.035701,[61 86] ; [59 87],[60.20477816 86.79522184] ; [59.79522184 86.20477816],0
s2,1,0.86494,0.02893,[62 83] ; [63 81],[62.71626298 82.28373702] ; [62.28373702 81.71626298],0
b2,1,0.868221,0.027529,[26 53] ; [28 54],[26.49689441 52.50310559] ; [27.50310559 54.49689441],0
b3,1,0.868221,0.027529,[26 53] ; [28 54],[26.49689441 52.50310559] ; [27.50310559 54.49689441],0
n1,1,0.951642,0.003678,[17 27] ; [11 18],[16.87671233 27.12328767] ; [11.12328767 17.87671233],0
u3,1,0.962266,0.002238,[32 23] ; [34 24],[32.12389381 22.87610619] ; [33.87610619 24.12389381],0
