Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.003903,8.328514,[27 11] ; [ 9 17],[21.375 16.625] ; [14.625 11.375],0
p4,1,0.010447,6.5571,[21 17] ; [ 6 20],[16.03125 21.96875] ; [10.96875 15.03125],0
p9,1,0.011461,6.392363,[26 11] ; [ 9 15],[21.2295082 15.7704918] ; [13.7704918 10.2295082],0
v4,1,0.017651,5.630486,[26 12] ; [10 16],[21.375 16.625] ; [14.625 11.375],0
d3,1,0.01931,5.473209,[23 15] ; [ 8 18],[18.40625 19.59375] ; [12.59375 13.40625],0
s8,1,0.023192,5.154054,[12 26] ; [ 2 24],[ 8.3125 29.6875] ; [ 5.6875 20.3125],0
n6,1,0.026455,4.926006,[26 11] ; [11 15],[21.73015873 15.26984127] ; [15.26984127 10.73015873],0
r3,1,0.039454,4.241222,[29  8] ; [14 12],[25.25396825 11.74603175] ; [17.74603175  8.25396825],0
p6,1,0.041826,4.142223,[ 9 29] ; [ 1 23],[ 6.12903226 31.87096774] ; [ 3.87096774 20.12903226],0
p10,1,0.043165,4.088928,[23 14] ; [ 9 16],[19.09677419 17.90322581] ; [12.90322581 12.09677419],0
p8,1,0.043906,4.060188,[17 21] ; [ 5 20],[13.26984127 24.73015873] ; [ 8.73015873 16.26984127],0
p7,1,0.053202,3.737556,[21 17] ; [ 8 18],[17.21875 20.78125] ; [11.78125 14.21875],0
n1,1,0.061369,3.5,[ 3 15] ; [5 5],[ 5.14285714 12.85714286] ; [2.85714286 7.14285714],0
s1,1,0.172461,1.861417,[ 2 36] ; [ 4 22],[ 3.5625 34.4375] ; [ 2.4375 23.5625],0
s7,1,0.2225,1.488171,[ 9 25] ; [ 3 20],[ 7.15789474 26.84210526] ; [ 4.84210526 18.15789474],0
r1,1,0.299159,1.07794,[15 23] ; [ 7 19],[13.0625 24.9375] ; [ 8.9375 17.0625],0
s2,1,0.345921,0.888363,[11 26] ; [ 5 21],[ 9.3968254 27.6031746] ; [ 6.6031746 19.3968254],0
a2,1,0.358232,0.844082,[ 2 36] ; [ 3 23],[ 2.96875 35.03125] ; [ 2.03125 23.96875],0
a1,1,0.358232,0.844082,[ 2 36] ; [ 3 23],[ 2.96875 35.03125] ; [ 2.03125 23.96875],0
a8,1,0.384641,0.755817,[ 4 30] ; [ 5 20],[ 5.18644068 28.81355932] ; [ 3.81355932 21.18644068],0
n2,1,0.3869,0.748663,[12  6] ; [5 5],[10.92857143  7.07142857] ; [6.07142857 3.92857143],0
n3,1,0.3869,0.748663,[12  6] ; [5 5],[10.92857143  7.07142857] ; [6.07142857 3.92857143],0
u3,1,0.399075,0.711111,[ 4 16] ; [4 8],[ 5. 15.] ; [3. 9.],0
r4,1,0.417636,0.656957,[ 9 29] ; [ 4 22],[ 7.71875 30.28125] ; [ 5.28125 20.71875],0
p3,1,0.424747,0.637143,[11 27] ; [ 5 20],[ 9.65079365 28.34920635] ; [ 6.34920635 18.65079365],0
b2,1,0.45484,0.558564,[ 5 17] ; [ 6 12],[ 6.05 15.95] ; [ 4.95 13.05],0
b3,1,0.45484,0.558564,[ 5 17] ; [ 6 12],[ 6.05 15.95] ; [ 4.95 13.05],0
s4,1,0.456409,0.554686,[ 7 31] ; [ 3 23],[ 5.9375 32.0625] ; [ 4.0625 21.9375],0
d1,1,0.457495,0.552015,[12 26] ; [ 6 20],[10.6875 27.3125] ; [ 7.3125 18.6875],0
a4,1,0.475386,0.50943,[10 28] ; [ 9 17],[11.28125 26.71875] ; [ 7.71875 18.28125],0
s6,1,0.475983,0.508052,[15 23] ; [ 8 18],[13.65625 24.34375] ; [ 9.34375 16.65625],0
b1,1,0.475983,0.508052,[23 15] ; [18  8],[24.34375 13.65625] ; [16.65625  9.34375],0
a3,1,0.502571,0.449503,[18 20] ; [14 11],[19.3015873 18.6984127] ; [12.6984127 12.3015873],0
p12,1,0.511083,0.431849,[ 3 35] ; [ 1 25],[ 2.375 35.625] ; [ 1.625 24.375],0
n4,1,0.533204,0.388281,[22 16] ; [13 13],[20.78125 17.21875] ; [14.21875 11.78125],0
b4,1,0.544744,0.366817,[19 19] ; [15 11],[20.1875 17.8125] ; [13.8125 12.1875],0
a5,1,0.610733,0.259109,[18 20] ; [14 12],[19. 19.] ; [13. 13.],0
v2,1,0.625892,0.237673,[15 23] ; [ 8 16],[14.09677419 23.90322581] ; [ 8.90322581 15.09677419],0
p5,1,0.662954,0.189955,[ 2 36] ; [ 2 23],[ 2.41269841 35.58730159] ; [ 1.58730159 23.41269841],0
d5,1,0.678585,0.171723,[21 17] ; [13 13],[20.1875 17.8125] ; [13.8125 12.1875],0
a6,1,0.689571,0.15955,[18 20] ; [11 15],[17.21875 20.78125] ; [11.78125 14.21875],0
n5,1,0.693366,0.155466,[23 15] ; [17  9],[23.75 14.25] ; [16.25  9.75],0
d2,1,0.697144,0.15146,[10 28] ; [ 8 18],[10.6875 27.3125] ; [ 7.3125 18.6875],0
u1,1,0.792243,0.069379,[ 2 36] ; [ 1 25],[ 1.78125 36.21875] ; [ 1.21875 24.78125],0
s3,1,0.849145,0.03618,[11 26] ; [ 8 17],[11.33870968 25.66129032] ; [ 7.66129032 17.33870968],0
v3,1,0.858785,0.031656,[ 8 30] ; [ 5 21],[ 7.71875 30.28125] ; [ 5.28125 20.71875],0
v1,1,0.859587,0.031293,[11 27] ; [ 7 19],[10.6875 27.3125] ; [ 7.3125 18.6875],0
d4,1,0.935037,0.006644,[23 15] ; [16 10],[23.15625 14.84375] ; [15.84375 10.15625],0
b5,1,0.987151,0.000259,[22 16] ; [15 11],[21.96875 16.03125] ; [15.03125 10.96875],0
a7,1,1.0,0.0,[19 19] ; [13 13],[19. 19.] ; [13. 13.],0
u2,1,1.0,0.0,[10 10] ; [6 6],[10. 10.] ; [6. 6.],0
