Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.934771,[253  32] ; [22 40],[225.86455331  59.13544669] ; [49.13544669 12.86455331],1
n6,1,0.0,30.118538,[263  21] ; [42 20],[250.34682081  33.65317919] ; [54.65317919  7.34682081],1
p10,1,0.000774,11.302909,[258  25] ; [48 15],[250.28323699  32.71676301] ; [55.71676301  7.28323699],1
v3,1,0.005775,7.619079,[145 134] ; [19 40],[135.37278107 143.62721893] ; [28.62721893 30.37278107],0
p11,1,0.007189,7.225205,[247  38] ; [46 17],[239.95689655  45.04310345] ; [53.04310345  9.95689655],0
p9,1,0.00933,6.758535,[260  23] ; [51 12],[254.37283237  28.62716763] ; [56.62716763  6.37283237],0
d5,1,0.015742,5.831462,[243  41] ; [46 17],[236.53025937  47.46974063] ; [52.46974063 10.53025937],0
r1,1,0.018432,5.554623,[238  45] ; [45 18],[231.47109827  51.52890173] ; [51.52890173 11.47109827],0
a8,1,0.021132,5.315844,[ 43 212] ; [ 3 56],[ 37.3566879 217.6433121] ; [ 8.6433121 50.3566879],0
d2,1,0.021992,5.246433,[154 131] ; [24 39],[145.77586207 139.22413793] ; [32.22413793 30.77586207],0
u1,1,0.02814,4.819467,[ 73 212] ; [ 8 55],[ 66.3362069 218.6637931] ; [14.6637931 48.3362069],0
a4,1,0.030094,4.703916,[142 142] ; [22 41],[134.22478386 149.77521614] ; [29.77521614 33.22478386],0
v2,1,0.03306,4.542662,[183  96] ; [30 29],[175.81952663 103.18047337] ; [37.18047337 21.81952663],0
d1,1,0.036332,4.381459,[185 100] ; [32 31],[177.71551724 107.28448276] ; [39.28448276 23.71551724],0
p6,1,0.038547,4.280702,[164 119] ; [26 34],[156.7638484 126.2361516] ; [33.2361516 26.7638484],0
s4,1,0.043715,4.067525,[ 49 232] ; [18 45],[ 54.72965116 226.27034884] ; [12.27034884 50.72965116],0
p5,1,0.053783,3.719409,[ 62 222] ; [ 7 56],[ 56.47262248 227.52737752] ; [12.52737752 50.47262248],0
r4,1,0.06106,3.508358,[268  17] ; [55  8],[264.52586207  20.47413793] ; [58.47413793  4.52586207],0
v1,1,0.06391,3.432907,[178 102] ; [31 30],[171.61290323 108.38709677] ; [37.38709677 23.61290323],0
