Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,7e-05,15.819792,[25 21] ; [10 48],[15.48076923 30.51923077] ; [19.51923077 38.48076923],1
s3,1,0.001647,9.906364,[29 17] ; [19 40],[21.02857143 24.97142857] ; [26.97142857 32.02857143],0
p4,1,0.002634,9.045401,[27 18] ; [18 41],[19.47115385 25.52884615] ; [25.52884615 33.47115385],0
s5,1,0.004969,7.890836,[15 31] ; [ 6 52],[ 9.28846154 36.71153846] ; [11.71153846 46.28846154],0
s8,1,0.009556,6.715765,[15 31] ; [ 7 52],[ 9.63809524 36.36190476] ; [12.36190476 46.63809524],0
r3,1,0.009616,6.704648,[43  3] ; [43 15],[38.03846154  7.96153846] ; [47.96153846 10.03846154],0
r4,1,0.014032,6.034091,[40  6] ; [39 20],[34.60952381 11.39047619] ; [44.39047619 14.60952381],0
p8,1,0.035123,4.439192,[21 25] ; [15 43],[15.92307692 30.07692308] ; [20.07692308 37.92307692],0
n2,1,0.036203,4.3875,[11  2] ; [13 13],[8. 5.] ; [16. 10.],0
n6,1,0.047922,3.912726,[33 13] ; [30 27],[28.13592233 17.86407767] ; [34.86407767 22.13592233],0
n3,1,0.052413,3.762542,[10  3] ; [10 13],[7.22222222 5.77777778] ; [12.77777778 10.22222222],0
b5,1,0.053402,3.731309,[29 17] ; [26 33],[24.0952381 21.9047619] ; [30.9047619 28.0952381],0
s7,1,0.063164,3.452297,[18 27] ; [12 41],[13.7755102 31.2244898] ; [16.2244898 36.7755102],0
p2,1,0.069397,3.297218,[30 16] ; [28 31],[25.40952381 20.59047619] ; [32.59047619 26.40952381],0
d4,1,0.07869,3.091757,[40  6] ; [43 16],[36.36190476  9.63809524] ; [46.63809524 12.36190476],0
v1,1,0.095969,2.771291,[23 23] ; [20 39],[18.83809524 27.16190476] ; [24.16190476 34.83809524],0
s4,1,0.155226,2.020124,[ 8 37] ; [ 5 54],[ 5.625 39.375] ; [ 7.375 51.625],0
u1,1,0.168558,1.895726,[12 34] ; [ 9 50],[ 9.2 36.8] ; [11.8 47.2],0
p7,1,0.232067,1.428146,[22 24] ; [21 37],[19.01923077 26.98076923] ; [23.98076923 34.01923077],0
v4,1,0.240388,1.378319,[41  5] ; [46 11],[38.85436893  7.14563107] ; [48.14563107  8.85436893],0
v2,1,0.26481,1.243438,[22 23] ; [22 36],[19.22330097 25.77669903] ; [24.77669903 33.22330097],0
b4,1,0.280664,1.163873,[29 17] ; [31 28],[26.28571429 19.71428571] ; [33.71428571 25.28571429],0
r1,1,0.301242,1.068689,[38  8] ; [43 15],[35.82692308 10.17307692] ; [45.17307692 12.82692308],0
p6,1,0.312167,1.021484,[ 8 38] ; [ 6 51],[ 6.25242718 39.74757282] ; [ 7.74757282 49.25242718],0
a2,1,0.312629,1.019535,[15 31] ; [14 45],[12.7047619 33.2952381] ; [16.2952381 42.7047619],0
a4,1,0.325345,0.967338,[22 23] ; [34 24],[24.46601942 20.53398058] ; [31.53398058 26.46601942],0
p3,1,0.336631,0.923218,[17 29] ; [16 41],[14.73786408 31.26213592] ; [18.26213592 38.73786408],0
v3,1,0.342224,0.902081,[16 29] ; [15 41],[13.81188119 31.18811881] ; [17.18811881 38.81188119],0
b2,1,0.350682,0.870987,[ 9 22] ; [14 21],[10.8030303 20.1969697] ; [12.1969697 22.8030303],0
b3,1,0.350682,0.870987,[ 9 22] ; [14 21],[10.8030303 20.1969697] ; [12.1969697 22.8030303],0
a6,1,0.397285,0.716528,[30 16] ; [43 16],[31.98095238 14.01904762] ; [41.01904762 17.98095238],0
a8,1,0.402447,0.701004,[ 4 36] ; [ 3 52],[ 2.94736842 37.05263158] ; [ 4.05263158 50.94736842],0
p5,1,0.427217,0.630378,[ 2 44] ; [ 1 57],[ 1.32692308 44.67307692] ; [ 1.67307692 56.32692308],0
s1,1,0.494996,0.465648,[ 3 42] ; [ 6 51],[ 3.97058824 41.02941176] ; [ 5.02941176 51.97058824],0
u3,1,0.534359,0.386095,[8 5] ; [8 8],[7.17241379 5.82758621] ; [8.82758621 7.17241379],0
d5,1,0.555137,0.348195,[38  8] ; [46 13],[36.8  9.2] ; [47.2 11.8],0
n4,1,0.605519,0.266752,[32 14] ; [43 15],[33.17307692 12.82692308] ; [41.82692308 16.17307692],0
d1,1,0.610928,0.258825,[28 18] ; [33 26],[26.72380952 19.27619048] ; [34.27619048 24.72380952],0
p10,1,0.611802,0.25756,[10 34] ; [16 43],[11.10679612 32.89320388] ; [14.89320388 44.10679612],0
r2,1,0.671436,0.179926,[43  3] ; [52  5],[42.42718447  3.57281553] ; [52.57281553  4.42718447],0
p1,1,0.689921,0.15917,[ 3 43] ; [ 5 53],[ 3.53846154 42.46153846] ; [ 4.46153846 53.53846154],0
d3,1,0.706684,0.141611,[32 14] ; [39 20],[31.1047619 14.8952381] ; [39.8952381 19.1047619],0
a3,1,0.784149,0.07503,[33 13] ; [43 15],[33.61538462 12.38461538] ; [42.38461538 15.61538462],0
d2,1,0.816427,0.05389,[28 18] ; [34 24],[27.42307692 18.57692308] ; [34.57692308 23.42307692],0
a7,1,0.840793,0.040352,[31 15] ; [38 20],[30.51923077 15.48076923] ; [38.48076923 19.51923077],0
n5,1,0.853666,0.034019,[27 19] ; [33 25],[26.53846154 19.46153846] ; [33.46153846 24.53846154],0
b1,1,0.912328,0.012123,[27 19] ; [34 25],[26.72380952 19.27619048] ; [34.27619048 24.72380952],0
p11,1,0.931328,0.007426,[23 23] ; [30 29],[23.21904762 22.78095238] ; [29.78095238 29.21904762],0
a1,1,0.967974,0.001612,[ 4 42] ; [ 5 54],[ 3.94285714 42.05714286] ; [ 5.05714286 53.94285714],0
u2,1,0.978351,0.000736,[6 7] ; [7 8],[6.03571429 6.96428571] ; [6.96428571 8.03571429],0
n1,1,1.0,0.0,[5 7] ; [10 14],[5. 7.] ; [10. 14.],0
