Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,55.120328,[ 1 34] ; [106  42],[20.46448087 14.53551913] ; [86.53551913 61.46448087],1
d3,1,0.0,34.869361,[12 23] ; [123  25],[25.81967213  9.18032787] ; [109.18032787  38.81967213],1
d5,1,1.6e-05,18.573493,[19 16] ; [128  20],[28.1147541  6.8852459] ; [118.8852459  29.1147541],1
a7,1,0.002385,9.22708,[18 17] ; [114  34],[25.24590164  9.75409836] ; [106.75409836  41.24590164],0
n1,1,0.008653,6.893107,[9 4] ; [ 9 24],[5.08695652 7.91304348] ; [12.91304348 20.08695652],0
p11,1,0.01045,6.556541,[21 14] ; [119  29],[26.77595628  8.22404372] ; [113.22404372  34.77595628],0
a6,1,0.012556,6.230648,[16 19] ; [101  47],[22.37704918 12.62295082] ; [94.62295082 53.37704918],0
p9,1,0.017517,5.643868,[23 12] ; [122  24],[28.03867403  6.96132597] ; [116.96132597  29.03867403],0
r4,1,0.020957,5.330388,[26  9] ; [132  16],[30.21857923  4.78142077] ; [127.78142077  20.21857923],0
d2,1,0.021396,5.294237,[11 24] ; [78 69],[17.11538462 17.88461538] ; [71.88461538 75.11538462],0
a2,1,0.029071,4.763395,[ 3 32] ; [ 38 110],[ 7.84153005 27.15846995] ; [ 33.15846995 114.84153005],0
u1,1,0.032456,4.574221,[ 1 34] ; [ 25 123],[ 4.9726776 30.0273224] ; [ 21.0273224 126.9726776],0
u2,1,0.038102,4.300446,[ 5 10] ; [27 15],[8.42105263 6.57894737] ; [23.57894737 18.42105263],0
r1,1,0.03963,4.233653,[22 12] ; [119  28],[26.48618785  7.51381215] ; [114.51381215  32.48618785],0
a5,1,0.04945,3.86,[21 14] ; [113  35],[25.6284153  9.3715847] ; [108.3715847  39.6284153],0
b5,1,0.062487,3.470125,[17 18] ; [97 51],[21.80327869 13.19672131] ; [92.19672131 55.80327869],0
a4,1,0.062904,3.459123,[11 23] ; [74 74],[15.87912088 18.12087912] ; [69.12087912 78.87912088],0
b4,1,0.063468,3.444348,[15 20] ; [89 59],[19.89071038 15.10928962] ; [84.10928962 63.89071038],0
u3,1,0.070753,3.265473,[6 9] ; [28 14],[8.94736842 6.05263158] ; [25.05263158 16.94736842],0
v3,1,0.11126,2.536232,[ 8 27] ; [52 88],[12. 23.] ; [48. 92.],0
b2,1,0.134161,2.243684,[ 4 16] ; [36 60],[ 6.89655172 13.10344828] ; [33.10344828 62.89655172],0
b3,1,0.134161,2.243684,[ 4 16] ; [36 60],[ 6.89655172 13.10344828] ; [33.10344828 62.89655172],0
a3,1,0.135102,2.23288,[20 15] ; [104  44],[23.71584699 11.28415301] ; [100.28415301  47.71584699],0
