Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.642339,[31  7] ; [23 51],[18.32142857 19.67857143] ; [35.67857143 38.32142857],1
s6,1,1e-06,23.17981,[35  2] ; [36 39],[23.45535714 13.54464286] ; [47.54464286 27.45535714],1
s7,1,2.9e-05,17.464572,[21 13] ; [14 55],[11.55339806 22.44660194] ; [23.44660194 45.55339806],1
s3,1,0.000197,13.860597,[29  9] ; [29 45],[19.67857143 18.32142857] ; [38.32142857 35.67857143],1
s5,1,0.000204,13.791867,[22 14] ; [18 55],[13.21100917 22.78899083] ; [26.78899083 46.21100917],1
p3,1,0.000675,11.557667,[23 15] ; [20 53],[14.72072072 23.27927928] ; [28.27927928 44.72072072],1
p6,1,0.000925,10.971312,[16 22] ; [10 62],[ 8.98181818 29.01818182] ; [17.01818182 54.98181818],1
b3,1,0.005923,7.57348,[15 10] ; [ 9 27],[ 9.83606557 15.16393443] ; [14.16393443 21.83606557],0
b2,1,0.005923,7.57348,[15 10] ; [ 9 27],[ 9.83606557 15.16393443] ; [14.16393443 21.83606557],0
p10,1,0.007054,7.25915,[31  5] ; [45 29],[24.87272727 11.12727273] ; [51.12727273 22.87272727],0
s4,1,0.01001,6.633082,[15 23] ; [13 62],[ 9.4159292 28.5840708] ; [18.5840708 56.4159292],0
p9,1,0.010148,6.608765,[32  4] ; [48 25],[26.42201835  9.57798165] ; [53.57798165 19.42201835],0
p7,1,0.014082,6.027789,[23 12] ; [30 44],[17.01834862 17.98165138] ; [35.98165138 38.01834862],0
p1,1,0.027183,4.879121,[ 5 32] ; [ 2 72],[ 2.33333333 34.66666667] ; [ 4.66666667 69.33333333],0
p4,1,0.032052,4.595689,[23 15] ; [29 45],[17.64285714 20.35714286] ; [34.35714286 39.64285714],0
v1,1,0.034735,4.458161,[21 15] ; [27 46],[15.85321101 20.14678899] ; [32.14678899 40.85321101],0
p8,1,0.035295,4.430826,[22 16] ; [27 46],[16.77477477 21.22522523] ; [32.22522523 40.77477477],0
r4,1,0.051925,3.778199,[35  3] ; [58 17],[31.27433628  6.72566372] ; [61.72566372 13.27433628],0
b5,1,0.059429,3.553249,[30  8] ; [46 29],[25.55752212 12.44247788] ; [50.44247788 24.55752212],0
n5,1,0.077772,3.110848,[14 24] ; [16 59],[10.08849558 27.91150442] ; [19.91150442 55.08849558],0
n1,1,0.083198,3.001294,[7 8] ; [ 7 25],[ 4.46808511 10.53191489] ; [ 9.53191489 22.46808511],0
u3,1,0.12289,2.380099,[11  1] ; [15  7],[9.17647059 2.82352941] ; [16.82352941  5.17647059],0
u2,1,0.148748,2.08504,[10  2] ; [13  9],[8.11764706 3.88235294] ; [14.88235294  7.11764706],0
a5,1,0.222365,1.489045,[30  8] ; [51 24],[27.23893805 10.76106195] ; [53.76106195 21.23893805],0
p11,1,0.312989,1.018021,[26 12] ; [44 31],[23.53982301 14.46017699] ; [46.46017699 28.53982301],0
d2,1,0.316971,1.001404,[25 13] ; [42 33],[22.53097345 15.46902655] ; [44.46902655 30.53097345],0
a2,1,0.369881,0.804064,[11 27] ; [16 59],[ 9.07964602 28.92035398] ; [17.92035398 57.07964602],0
a7,1,0.420534,0.648824,[29  9] ; [62 13],[30.60176991  7.39823009] ; [60.39823009 14.60176991],0
p12,1,0.4714,0.518692,[ 2 35] ; [ 2 72],[ 1.33333333 35.66666667] ; [ 2.66666667 71.33333333],0
d3,1,0.474034,0.512558,[34  4] ; [70  5],[34.97345133  3.02654867] ; [69.02654867  5.97345133],0
d5,1,0.48039,0.497978,[36  2] ; [73  2],[36.65486726  1.34513274] ; [72.34513274  2.65486726],0
v3,1,0.537002,0.381125,[11 24] ; [18 52],[ 9.66666667 25.33333333] ; [19.33333333 50.66666667],0
p2,1,0.567208,0.327377,[29  9] ; [52 21],[27.72972973 10.27027027] ; [53.27027027 19.72972973],0
u1,1,0.606391,0.265464,[ 7 31] ; [11 64],[ 6.05309735 31.94690265] ; [11.94690265 63.05309735],0
b1,1,0.606747,0.26494,[14 24] ; [24 51],[12.77876106 25.22123894] ; [25.22123894 49.77876106],0
a1,1,0.620973,0.244503,[ 1 37] ; [ 1 74],[ 0.67256637 37.32743363] ; [ 1.32743363 73.67256637],0
b4,1,0.643299,0.214454,[25 13] ; [46 29],[23.87610619 14.12389381] ; [47.12389381 27.87610619],0
a6,1,0.692629,0.156254,[26 12] ; [54 21],[26.90265487 11.09734513] ; [53.09734513 21.90265487],0
n2,1,0.740625,0.109578,[9 6] ; [17 14],[8.47826087 6.52173913] ; [17.52173913 13.47826087],0
p5,1,0.746241,0.104717,[ 2 35] ; [ 3 71],[ 1.66666667 35.33333333] ; [ 3.33333333 70.66666667],0
v2,1,0.759101,0.094041,[18 15] ; [41 30],[18.72115385 14.27884615] ; [40.27884615 30.72115385],0
a3,1,0.805766,0.060463,[26 12] ; [53 22],[26.56637168 11.43362832] ; [52.43362832 22.56637168],0
n6,1,0.849387,0.036062,[23 14] ; [48 27],[23.45535714 13.54464286] ; [47.54464286 27.45535714],0
n3,1,0.90054,0.01562,[9 6] ; [18 13],[8.80434783 6.19565217] ; [18.19565217 12.80434783],0
r1,1,0.940226,0.005623,[29  9] ; [56 18],[28.83928571  9.16071429] ; [56.16071429 17.83928571],0
a4,1,0.951998,0.003624,[17 21] ; [34 41],[17.15044248 20.84955752] ; [33.84955752 41.15044248],0
s1,1,0.991254,0.00012,[ 1 37] ; [ 2 73],[ 1.00884956 36.99115044] ; [ 1.99115044 73.00884956],0
