Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.002465,9.166667,[42  7] ; [2 4],[39.2  9.8] ; [4.8 1.2],0
p3,1,0.028949,4.770662,[31 18] ; [1 5],[28.50909091 20.49090909] ; [3.49090909 2.50909091],0
n1,1,0.067278,3.348214,[3 7] ; [4 1],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
p9,1,0.076597,3.135679,[40  9] ; [3 3],[38.30909091 10.69090909] ; [4.69090909 1.30909091],0
s1,1,0.078418,3.097379,[ 1 46] ; [1 5],[ 1.77358491 45.22641509] ; [0.22641509 5.77358491],0
b1,1,0.09234,2.833095,[23 26] ; [5 1],[24.94545455 24.05454545] ; [3.05454545 2.94545455],0
b3,1,0.185414,1.753684,[12 18] ; [3 1],[13.23529412 16.76470588] ; [1.76470588 2.23529412],0
b2,1,0.185414,1.753684,[12 18] ; [3 1],[13.23529412 16.76470588] ; [1.76470588 2.23529412],0
s7,1,0.201818,1.629167,[23 23] ; [4 1],[24.35294118 21.64705882] ; [2.64705882 2.35294118],0
s6,1,0.263813,1.248635,[27 20] ; [2 4],[25.71698113 21.28301887] ; [3.28301887 2.71698113],0
r1,1,0.283679,1.149381,[35 14] ; [3 3],[33.85454545 15.14545455] ; [4.14545455 1.85454545],0
n6,1,0.307983,1.039305,[41  8] ; [4 2],[40.09090909  8.90909091] ; [4.90909091 1.09090909],0
s5,1,0.325824,0.965426,[17 29] ; [1 5],[15.92307692 30.07692308] ; [2.07692308 3.92307692],0
a6,1,0.398987,0.711377,[33 16] ; [3 3],[32.07272727 16.92727273] ; [3.92727273 2.07272727],0
n2,1,0.438578,0.6,[6 4] ; [4 1],[6.66666667 3.33333333] ; [3.33333333 1.66666667],0
a4,1,0.460781,0.543997,[15 33] ; [1 5],[14.22222222 33.77777778] ; [1.77777778 4.22222222],0
a3,1,0.468716,0.525,[25 24] ; [4 2],[25.83636364 23.16363636] ; [3.16363636 2.83636364],0
p5,1,0.469344,0.523519,[10 39] ; [2 4],[10.69090909 38.30909091] ; [1.30909091 4.69090909],0
r2,1,0.494053,0.467687,[45  4] ; [5 1],[44.54545455  4.45454545] ; [5.45454545 0.54545455],0
v3,1,0.527856,0.398517,[18 31] ; [3 3],[18.70909091 30.29090909] ; [2.29090909 3.70909091],0
d2,1,0.536564,0.381944,[14 35] ; [1 5],[13.36363636 35.63636364] ; [1.63636364 4.36363636],0
n4,1,0.553632,0.350851,[38 11] ; [4 2],[37.41818182 11.58181818] ; [4.58181818 1.41818182],0
d5,1,0.553746,0.350649,[18 30] ; [3 3],[18.66666667 29.33333333] ; [2.33333333 3.66666667],0
a7,1,0.553746,0.350649,[30 18] ; [3 3],[29.33333333 18.66666667] ; [3.66666667 2.33333333],0
p10,1,0.573656,0.316604,[37 11] ; [4 2],[36.44444444 11.55555556] ; [4.55555556 1.44444444],0
a5,1,0.589791,0.29067,[27 22] ; [4 2],[27.61818182 21.38181818] ; [3.38181818 2.61818182],0
p1,1,0.600599,0.274094,[13 36] ; [1 5],[12.47272727 36.52727273] ; [1.52727273 4.47272727],0
p11,1,0.638798,0.220318,[37 12] ; [4 2],[36.52727273 12.47272727] ; [4.47272727 1.52727273],0
b4,1,0.655306,0.199275,[28 21] ; [4 2],[28.50909091 20.49090909] ; [3.49090909 2.50909091],0
b5,1,0.723974,0.124717,[29 20] ; [4 2],[29.4 19.6] ; [3.6 2.4],0
p8,1,0.723974,0.124717,[29 20] ; [4 2],[29.4 19.6] ; [3.6 2.4],0
s2,1,0.739136,0.110887,[21 28] ; [3 3],[21.38181818 27.61818182] ; [2.61818182 3.38181818],0
s4,1,0.774516,0.082067,[ 6 42] ; [1 5],[ 6.22222222 41.77777778] ; [0.77777778 5.22222222],0
s8,1,0.795645,0.067074,[19 30] ; [2 4],[18.70909091 30.29090909] ; [2.29090909 3.70909091],0
p4,1,0.808466,0.058761,[35 14] ; [4 2],[34.74545455 14.25454545] ; [4.25454545 1.74545455],0
v1,1,0.812733,0.056122,[22 27] ; [3 3],[22.27272727 26.72727273] ; [2.72727273 3.27272727],0
s3,1,0.833702,0.044082,[22 27] ; [2 3],[21.77777778 27.22222222] ; [2.22222222 2.77777778],0
v2,1,0.846974,0.037241,[26 22] ; [3 3],[25.77777778 22.22222222] ; [3.22222222 2.77777778],0
d3,1,0.858584,0.031747,[14 33] ; [2 4],[14.18867925 32.81132075] ; [1.81132075 4.18867925],0
p7,1,0.875923,0.024379,[42  7] ; [5 1],[41.87272727  7.12727273] ; [5.12727273 0.87272727],0
u3,1,0.909583,0.012897,[11 13] ; [1 1],[11.07692308 12.92307692] ; [0.92307692 1.07692308],0
p2,1,0.918799,0.010393,[40  9] ; [5 1],[40.09090909  8.90909091] ; [4.90909091 1.09090909],0
n3,1,1.0,0.0,[8 2] ; [4 1],[8. 2.] ; [4. 1.],0
