Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,203.213694,[ 33 213] ; [214  70],[114.64528302 131.35471698] ; [132.35471698 151.64528302],1
s6,1,0.0,87.548903,[107 139] ; [230  48],[158.20992366  87.79007634] ; [178.79007634  99.20992366],1
s7,1,0.0,69.793,[ 54 186] ; [161 112],[100.58479532 139.41520468] ; [114.41520468 158.58479532],1
s8,1,0.0,56.692395,[ 50 198] ; [147 137],[ 91.83458647 156.16541353] ; [105.16541353 178.83458647],1
s4,1,3.6e-05,17.089927,[ 29 217] ; [ 73 207],[ 47.70342205 198.29657795] ; [ 54.29657795 225.70342205],1
s5,1,0.000113,14.912848,[ 55 190] ; [102 165],[ 75.12695312 169.87304688] ; [ 81.87304688 185.12695312],1
r2,1,0.001238,10.432284,[219  28] ; [268  11],[228.68631179  18.31368821] ; [258.31368821  20.68631179],0
p10,1,0.008569,6.910617,[176  71] ; [226  53],[188.77186312  58.22813688] ; [213.22813688  65.77186312],0
p7,1,0.012737,6.205337,[134 113] ; [178  96],[147.91554702  99.08445298] ; [164.08445298 109.91554702],0
r1,1,0.02538,4.997793,[178  70] ; [225  56],[188.93005671  59.06994329] ; [214.06994329  66.93005671],0
n1,1,0.028707,4.785087,[21 52] ; [30 34],[27.17518248 45.82481752] ; [23.82481752 40.17518248],0
p12,1,0.050447,3.826524,[  7 241] ; [ 18 261],[ 11.76470588 236.23529412] ; [ 13.23529412 265.76470588],0
n4,1,0.059442,3.552891,[165  84] ; [208  74],[174.90960452  74.09039548] ; [198.09039548  83.90960452],0
a3,1,0.060196,3.531968,[155  94] ; [198  85],[165.21992481  83.78007519] ; [187.78007519  95.21992481],0
p6,1,0.068757,3.312454,[ 76 170] ; [107 171],[ 85.91221374 160.08778626] ; [ 97.08778626 180.91221374],0
d2,1,0.068838,3.310515,[101 147] ; [138 146],[111.41353383 136.58646617] ; [127.58646617 156.41353383],0
a8,1,0.094003,2.804456,[ 25 204] ; [ 43 224],[ 31.39516129 197.60483871] ; [ 36.60483871 230.39516129],0
p9,1,0.103066,2.657454,[192  54] ; [235  46],[199.32068311  46.67931689] ; [227.67931689  53.32068311],0
d4,1,0.106891,2.599599,[190  59] ; [232  51],[197.51503759  51.48496241] ; [224.48496241  58.51503759],0
v4,1,0.110298,2.549947,[228  21] ; [267  14],[232.55660377  16.44339623] ; [262.44339623  18.55660377],0
p5,1,0.114329,2.49334,[ 14 235] ; [ 26 255],[ 18.79245283 230.20754717] ; [ 21.20754717 259.79245283],0
n5,1,0.129134,2.302882,[159  87] ; [199  82],[167.11195446  78.88804554] ; [190.88804554  90.11195446],0
p3,1,0.157133,2.001598,[100 149] ; [130 151],[108.05660377 140.94339623] ; [121.94339623 159.05660377],0
p2,1,0.168333,1.897728,[196  52] ; [236  46],[202.14339623  45.85660377] ; [229.85660377  52.14339623],0
s1,1,0.170979,1.874336,[  6 242] ; [ 13 267],[  8.92424242 239.07575758] ; [ 10.07575758 269.92424242],0
u3,1,0.192881,1.695474,[49 44] ; [53 32],[53.29213483 39.70786517] ; [48.70786517 36.29213483],0
u1,1,0.201549,1.631117,[ 33 216] ; [ 49 235],[ 38.30769231 210.69230769] ; [ 43.69230769 240.30769231],0
p4,1,0.208684,1.580536,[130 119] ; [162 119],[137.18490566 111.81509434] ; [154.81509434 126.18490566],0
u2,1,0.216408,1.528034,[45 48] ; [49 36],[49.11235955 43.88764045] ; [44.88764045 40.11235955],0
r4,1,0.219466,1.507857,[216  33] ; [256  28],[220.50281426  28.49718574] ; [251.49718574  32.50281426],0
d1,1,0.236649,1.400443,[124 125] ; [156 128],[130.80675422 118.19324578] ; [149.19324578 134.80675422],0
p1,1,0.30128,1.068521,[ 13 235] ; [ 21 261],[ 15.90943396 232.09056604] ; [ 18.09056604 263.90943396],0
b1,1,0.316081,1.005095,[ 92 157] ; [117 167],[ 97.63789869 151.36210131] ; [111.36210131 172.63789869],0
n2,1,0.324882,0.96919,[50 22] ; [50 15],[52.55474453 19.44525547] ; [47.44525547 17.55474453],0
b5,1,0.343623,0.896866,[159  90] ; [170 114],[153.69793621  95.30206379] ; [175.30206379 108.69793621],0
a5,1,0.393681,0.727543,[176  73] ; [191  93],[171.45028143  77.54971857] ; [195.54971857  88.45028143],0
p11,1,0.475676,0.50876,[195  54] ; [215  69],[191.53846154  57.46153846] ; [218.46153846  65.53846154],0
u4,1,0.508743,0.436652,[  2 247] ; [  4 280],[  2.80300188 246.19699812] ; [  3.19699812 280.80300188],0
d5,1,0.517464,0.418945,[197  51] ; [219  65],[193.92481203  54.07518797] ; [222.07518797  61.92481203],0
