Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.003826,8.364756,[13  4] ; [11 22],[8.16 8.84] ; [15.84 17.16],0
d4,1,0.012924,6.179441,[13  4] ; [13 20],[8.84 8.16] ; [17.16 15.84],0
p7,1,0.016352,5.764637,[9 8] ; [ 6 25],[ 5.3125 11.6875] ; [ 9.6875 21.3125],0
r4,1,0.022705,5.190967,[9 8] ; [ 7 26],[ 5.44 11.56] ; [10.56 22.44],0
p4,1,0.022705,5.190967,[9 8] ; [ 7 26],[ 5.44 11.56] ; [10.56 22.44],0
r1,1,0.056803,3.628355,[11  6] ; [12 21],[7.82 9.18] ; [15.18 17.82],0
d1,1,0.073254,3.208556,[9 8] ; [ 9 24],[ 6.12 10.88] ; [11.88 21.12],0
d3,1,0.089684,2.880045,[11  6] ; [13 20],[8.16 8.84] ; [15.84 17.16],0
p9,1,0.09769,2.742857,[12  4] ; [16 16],[9.33333333 6.66666667] ; [18.66666667 13.33333333],0
n2,1,0.109249,2.565058,[4 5] ; [15  5],[5.89655172 3.10344828] ; [13.10344828  6.89655172],0
p8,1,0.125876,2.342636,[9 7] ; [11 22],[6.53061224 9.46938776] ; [13.46938776 19.53061224],0
b5,1,0.135515,2.228164,[11  6] ; [14 19],[8.5 8.5] ; [16.5 16.5],0
p10,1,0.13582,2.224692,[12  5] ; [16 17],[9.52 7.48] ; [18.48 14.52],0
s8,1,0.140306,2.174601,[ 6 10] ; [ 6 27],[ 3.91836735 12.08163265] ; [ 8.08163265 24.91836735],0
s5,1,0.179556,1.801295,[ 6 11] ; [ 6 27],[ 4.08 12.92] ; [ 7.92 25.08],0
n5,1,0.179556,1.801295,[11  6] ; [27  6],[12.92  4.08] ; [25.08  7.92],0
v2,1,0.189791,1.719236,[ 5 11] ; [ 5 28],[ 3.26530612 12.73469388] ; [ 6.73469388 26.26530612],0
n6,1,0.252943,1.306976,[11  5] ; [17 16],[9.14285714 6.85714286] ; [18.85714286 14.14285714],0
p11,1,0.260561,1.265773,[9 8] ; [12 21],[7.14 9.86] ; [13.86 19.14],0
b3,1,0.282864,1.153276,[3 9] ; [10 13],[4.45714286 7.54285714] ; [ 8.54285714 14.45714286],0
b2,1,0.282864,1.153276,[3 9] ; [10 13],[4.45714286 7.54285714] ; [ 8.54285714 14.45714286],0
a4,1,0.285965,1.13852,[ 4 13] ; [12 19],[ 5.66666667 11.33333333] ; [10.33333333 20.66666667],0
p1,1,0.297249,1.086495,[ 4 13] ; [ 4 29],[ 2.72 14.28] ; [ 5.28 27.72],0
u3,1,0.30797,1.039361,[1 4] ; [6 7],[1.94444444 3.05555556] ; [5.05555556 7.94444444],0
s6,1,0.353749,0.859963,[7 9] ; [10 23],[ 5.55102041 10.44897959] ; [11.44897959 21.55102041],0
d2,1,0.409343,0.680707,[9 8] ; [13 19],[7.63265306 9.36734694] ; [14.36734694 17.63265306],0
s2,1,0.409667,0.679767,[ 6 11] ; [ 8 25],[ 4.76 12.24] ; [ 9.24 23.76],0
s3,1,0.437183,0.603665,[7 9] ; [10 21],[ 5.78723404 10.21276596] ; [11.21276596 19.78723404],0
n4,1,0.473611,0.513539,[13  4] ; [22 11],[11.9  5.1] ; [23.1  9.9],0
a2,1,0.486056,0.485245,[ 1 16] ; [ 4 29],[ 1.7 15.3] ; [ 3.3 29.7],0
a7,1,0.488203,0.480484,[10  7] ; [16 17],[8.84 8.16] ; [17.16 15.84],0
a6,1,0.488203,0.480484,[ 7 10] ; [17 16],[8.16 8.84] ; [15.84 17.16],0
d5,1,0.490473,0.475488,[11  6] ; [18 15],[9.86 7.14] ; [19.14 13.86],0
b4,1,0.490473,0.475488,[11  6] ; [18 15],[9.86 7.14] ; [19.14 13.86],0
s7,1,0.562775,0.334922,[5 9] ; [ 9 24],[4.17021277 9.82978723] ; [ 9.82978723 23.17021277],0
a3,1,0.571274,0.320556,[12  5] ; [20 12],[11.10204082  5.89795918] ; [20.89795918 11.10204082],0
v1,1,0.584156,0.299564,[ 7 10] ; [11 22],[ 6.12 10.88] ; [11.88 21.12],0
p5,1,0.593732,0.284554,[ 3 14] ; [ 4 29],[ 2.38 14.62] ; [ 4.62 28.38],0
u1,1,0.625893,0.237671,[ 1 16] ; [ 1 32],[ 0.68 16.32] ; [ 1.32 31.68],0
u2,1,0.709815,0.138462,[2 3] ; [4 9],[1.66666667 3.33333333] ; [4.33333333 8.66666667],0
n1,1,0.732122,0.117172,[6 3] ; [12  8],[5.5862069 3.4137931] ; [12.4137931  7.5862069],0
p6,1,0.765291,0.089127,[ 3 14] ; [ 7 26],[ 3.4 13.6] ; [ 6.6 26.4],0
b1,1,0.772822,0.083339,[10  7] ; [18 15],[9.52 7.48] ; [18.48 14.52],0
v4,1,0.774987,0.081715,[13  4] ; [24  9],[12.58  4.42] ; [24.42  8.58],0
a5,1,0.777233,0.080047,[11  6] ; [20 13],[10.54  6.46] ; [20.46 12.54],0
s4,1,0.819635,0.05199,[ 3 14] ; [ 5 28],[ 2.72 14.28] ; [ 5.28 27.72],0
n3,1,0.884799,0.020993,[5 4] ; [10  9],[4.82142857 4.17857143] ; [10.17857143  8.82142857],0
v3,1,0.953884,0.003344,[ 4 12] ; [ 8 25],[ 3.91836735 12.08163265] ; [ 8.08163265 24.91836735],0
s1,1,0.970686,0.00135,[ 2 15] ; [ 4 29],[ 2.04 14.96] ; [ 3.96 29.04],0
