Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,47.740302,[120  47] ; [ 96 160],[85.27659574 81.72340426] ; [130.72340426 125.27659574],1
s6,1,0.0,39.372881,[146  19] ; [152 101],[117.63157895  47.36842105] ; [180.36842105  72.63157895],1
p5,1,0.0,37.153964,[ 50 118] ; [ 19 237],[ 27.33962264 140.66037736] ; [ 41.66037736 214.33962264],1
s7,1,2e-06,22.532571,[108  53] ; [104 138],[84.69478908 76.30521092] ; [127.30521092 114.69478908],1
s3,1,3e-06,22.127192,[118  48] ; [121 132],[94.68735084 71.31264916] ; [144.31264916 108.68735084],1
s8,1,7e-06,20.305049,[105  61] ; [104 151],[82.40855107 83.59144893] ; [126.59144893 128.40855107],1
s4,1,0.000268,13.280556,[ 38 128] ; [ 25 228],[ 24.95942721 141.04057279] ; [ 38.04057279 214.95942721],1
p6,1,0.000448,12.319976,[99 67] ; [107 147],[81.41904762 84.58095238] ; [124.58095238 129.41904762],1
p7,1,0.000552,11.930494,[150  15] ; [198  56],[137.04057279  27.95942721] ; [210.95942721  43.04057279],1
b5,1,0.00063,11.68642,[76 92] ; [159  97],[93.11320755 74.88679245] ; [141.88679245 114.11320755],1
p10,1,0.000911,10.99995,[158  10] ; [212  43],[146.95035461  21.04964539] ; [223.04964539  31.95035461],1
v1,1,0.005943,7.567469,[113  54] ; [136 115],[99.48086124 67.51913876] ; [149.51913876 101.48086124],0
p9,1,0.008035,7.025599,[158   9] ; [220  34],[149.94299287  17.05700713] ; [228.05700713  25.94299287],0
p12,1,0.008612,6.901606,[ 25 142] ; [ 18 237],[ 17.01658768 149.98341232] ; [ 25.98341232 229.01658768],0
v3,1,0.00899,6.824765,[88 79] ; [ 98 149],[75.02898551 91.97101449] ; [110.97101449 136.02898551],0
a1,1,0.00935,6.754687,[ 14 154] ; [  7 249],[  8.32075472 159.67924528] ; [ 12.67924528 243.32075472],0
n6,1,0.009954,6.643091,[154  12] ; [215  40],[145.49643705  20.50356295] ; [223.50356295  31.49643705],0
p3,1,0.013526,6.099038,[118  49] ; [150 105],[106.05687204  60.94312796] ; [161.94312796  93.05687204],0
u1,1,0.029261,4.752186,[ 35 133] ; [ 33 223],[ 26.94339623 141.05660377] ; [ 41.05660377 214.94339623],0
a5,1,0.032018,4.597508,[139  29] ; [189  67],[129.96226415  38.03773585] ; [198.03773585  57.96226415],0
n5,1,0.035489,4.421499,[142  26] ; [194  61],[133.44680851  34.55319149] ; [202.55319149  52.44680851],0
b3,1,0.042155,4.128959,[47 55] ; [49 98],[39.3253012 62.6746988] ; [56.6746988 90.3253012],0
b2,1,0.042155,4.128959,[47 55] ; [49 98],[39.3253012 62.6746988] ; [56.6746988 90.3253012],0
a6,1,0.053847,3.717427,[101  65] ; [179  77],[110.14218009  55.85781991] ; [169.85781991  86.14218009],0
p4,1,0.068911,3.308779,[130  37] ; [178  77],[121.88625592  45.11374408] ; [186.11374408  68.88625592],0
a7,1,0.070043,3.282001,[118  50] ; [199  56],[125.90070922  42.09929078] ; [191.09929078  63.90070922],0
p1,1,0.077371,3.119277,[ 25 141] ; [ 24 231],[ 19.32066508 146.67933492] ; [ 29.67933492 225.32066508],0
a3,1,0.07831,3.099642,[127  40] ; [173  81],[119.0023753  47.9976247] ; [180.9976247  73.0023753],0
a4,1,0.086197,2.944003,[81 87] ; [101 153],[72.4549763 95.5450237] ; [109.5450237 144.4549763],0
n2,1,0.091761,2.843204,[26  4] ; [22 10],[23.22580645  6.77419355] ; [24.77419355  7.22580645],0
n1,1,0.096108,2.768966,[16 14] ; [10 21],[12.78688525 17.21311475] ; [13.21311475 17.78688525],0
d1,1,0.160792,1.966761,[113  55] ; [155 101],[106.18867925  61.81132075] ; [161.81132075  94.18867925],0
u3,1,0.199725,1.644385,[26 15] ; [42 40],[22.66666667 18.33333333] ; [45.33333333 36.66666667],0
n4,1,0.277288,1.180333,[139  29] ; [200  55],[134.63829787  33.36170213] ; [204.36170213  50.63829787],0
u2,1,0.279505,1.169496,[20 21] ; [49 34],[22.81451613 18.18548387] ; [46.18548387 36.81451613],0
r3,1,0.300308,1.072828,[161   6] ; [251   5],[162.6572104   4.3427896] ; [249.3427896   6.6572104],0
n3,1,0.349079,0.876802,[23  6] ; [22 10],[21.39344262  7.60655738] ; [23.60655738  8.39344262],0
r1,1,0.359998,0.837901,[150  18] ; [220  35],[146.95035461  21.04964539] ; [223.04964539  31.95035461],0
p11,1,0.369833,0.804227,[147  21] ; [216  40],[143.83018868  24.16981132] ; [219.16981132  36.83018868],0
v2,1,0.402473,0.700924,[103  62] ; [144 103],[98.91990291 66.08009709] ; [148.08009709  98.91990291],0
d4,1,0.416428,0.660375,[143  23] ; [213  43],[140.03791469  25.96208531] ; [215.96208531  40.03791469],0
d2,1,0.467772,0.527234,[83 84] ; [118 138],[79.35460993 87.64539007] ; [121.64539007 134.35460993],0
s1,1,0.499053,0.45695,[  5 162] ; [  5 249],[  3.96674584 163.03325416] ; [  6.03325416 247.96674584],0
a2,1,0.50475,0.444936,[ 38 130] ; [ 51 205],[ 35.26415094 132.73584906] ; [ 53.73584906 202.26415094],0
u4,1,0.528953,0.396403,[  3 165] ; [  7 249],[  3.96226415 164.03773585] ; [  6.03773585 249.96226415],0
b1,1,0.538369,0.378571,[ 66 102] ; [ 93 163],[ 63. 105.] ; [ 96. 160.],0
b4,1,0.610992,0.258733,[100  68] ; [146 110],[97.47169811 70.52830189] ; [148.52830189 107.47169811],0
r2,1,0.637183,0.222446,[164   4] ; [245   8],[163.21140143   4.78859857] ; [245.78859857   7.21140143],0
v4,1,0.696597,0.152037,[165   3] ; [250   6],[164.43396226   3.56603774] ; [250.56603774   5.43396226],0
a8,1,0.715306,0.133035,[ 25 133] ; [ 33 195],[ 23.74093264 134.25906736] ; [ 34.25906736 193.74093264],0
d3,1,0.791046,0.0702,[122  45] ; [184  72],[120.80851064  46.19148936] ; [185.19148936  70.80851064],0
d5,1,0.816313,0.053958,[137  29] ; [209  47],[136.1042654  29.8957346] ; [209.8957346  46.1042654],0
p2,1,0.971431,0.001283,[154  14] ; [234  21],[154.09929078  13.90070922] ; [233.90070922  21.09929078],0
