Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,319.806536,[ 37 258] ; [335  81],[154.34599156 140.65400844] ; [217.65400844 198.34599156],1
s6,1,0.0,121.842272,[134 158] ; [348  61],[200.77603424  91.22396576] ; [281.22396576 127.77603424],1
s7,1,0.0,105.824364,[ 77 205] ; [268 130],[143.07352941 138.92647059] ; [201.92647059 196.07352941],1
s8,1,0.0,67.737629,[ 81 214] ; [243 171],[134.80959097 160.19040903] ; [189.19040903 224.80959097],1
s5,1,1e-06,24.882431,[ 71 219] ; [171 228],[101.85776488 188.14223512] ; [140.14223512 258.85776488],1
s4,1,1.2e-05,19.112067,[ 27 266] ; [ 89 323],[ 48.20992908 244.79007092] ; [ 67.79007092 344.20992908],1
p12,1,0.004283,8.159847,[ 14 282] ; [ 44 367],[ 24.28288543 271.71711457] ; [ 33.71711457 377.28288543],0
u4,1,0.011005,6.464524,[  2 297] ; [ 15 401],[  7.10909091 291.89090909] ; [  9.89090909 406.10909091],0
p9,1,0.015991,5.803907,[233  62] ; [353  58],[244.85835694  50.14164306] ; [341.14164306  69.85835694],0
p10,1,0.017598,5.635724,[225  70] ; [343  68],[237.33711048  57.66288952] ; [330.66288952  80.33711048],0
p7,1,0.020079,5.405012,[174 120] ; [271 129],[188.51585014 105.48414986] ; [256.48414986 143.51585014],0
n5,1,0.027709,4.846079,[210  87] ; [322  91],[222.54084507  74.45915493] ; [309.45915493 103.54084507],0
p6,1,0.054328,3.702603,[ 95 198] ; [162 248],[107.11379801 185.88620199] ; [149.88620199 260.11379801],0
p4,1,0.058469,3.580277,[165 132] ; [258 154],[177.19464034 119.80535966] ; [245.80535966 166.19464034],0
n2,1,0.059859,3.541274,[45 24] ; [70 19],[50.22151899 18.77848101] ; [64.77848101 24.22151899],0
s1,1,0.065225,3.399271,[  6 290] ; [ 19 392],[ 10.46676096 285.53323904] ; [ 14.53323904 396.46676096],0
a3,1,0.065675,3.387951,[207  91] ; [314 101],[217.75315568  80.24684432] ; [303.24684432 111.75315568],0
d2,1,0.066136,3.376412,[139 159] ; [222 192],[151.09269663 146.90730337] ; [209.90730337 204.09269663],0
p5,1,0.071336,3.252013,[ 26 270] ; [ 54 357],[ 33.49363508 262.50636492] ; [ 46.50636492 364.49363508],0
d1,1,0.095331,2.781968,[175 124] ; [269 147],[185.67272727 113.32727273] ; [258.32727273 157.67272727],0
r3,1,0.095955,2.771527,[285  13] ; [405   9],[288.79213483   9.20786517] ; [401.20786517  12.79213483],0
p2,1,0.104976,2.628271,[238  59] ; [351  63],[246.03797468  50.96202532] ; [342.96202532  71.03797468],0
n1,1,0.10978,2.557381,[22 46] ; [40 49],[26.85350318 41.14649682] ; [35.14649682 53.85350318],0
u1,1,0.120268,2.413829,[ 52 247] ; [ 92 324],[ 60.21818182 238.78181818] ; [ 83.78181818 332.21818182],0
d4,1,0.120699,2.408223,[244  54] ; [355  57],[251.41126761  46.58873239] ; [347.58873239  64.41126761],0
a6,1,0.126028,2.34076,[220  79] ; [282 131],[210.81179775  88.18820225] ; [291.18820225 121.81179775],0
n4,1,0.136555,2.216359,[226  73] ; [333  82],[234.09103641  64.90896359] ; [324.90896359  90.09103641],0
b5,1,0.235255,1.408803,[185 114] ; [239 177],[177.30909091 121.69090909] ; [246.69090909 169.30909091],0
b1,1,0.237057,1.398013,[107 192] ; [167 249],[114.58181818 184.41818182] ; [159.41818182 256.58181818],0
p1,1,0.256743,1.286236,[ 21 277] ; [ 39 374],[ 25.14767932 272.85232068] ; [ 34.85232068 378.14767932],0
u2,1,0.317714,0.998335,[49 42] ; [61 39],[52.40837696 38.59162304] ; [57.59162304 42.40837696],0
v3,1,0.338202,0.917237,[110 176] ; [168 231],[116.07007299 169.92992701] ; [161.92992701 237.07007299],0
b3,1,0.340043,0.91027,[ 64 116] ; [101 151],[ 68.75 111.25] ; [ 96.25 155.75],0
b2,1,0.340043,0.91027,[ 64 116] ; [101 151],[ 68.75 111.25] ; [ 96.25 155.75],0
u3,1,0.372651,0.794807,[55 37] ; [66 34],[57.97916667 34.02083333] ; [63.02083333 36.97916667],0
p3,1,0.381186,0.766872,[144 153] ; [214 199],[149.75492958 147.24507042] ; [208.24507042 204.75492958],0
a4,1,0.408653,0.682715,[135 163] ; [201 214],[140.43197756 157.56802244] ; [195.56802244 219.43197756],0
v2,1,0.418104,0.655639,[175 114] ; [227 168],[169.85087719 119.14912281] ; [232.14912281 162.85087719],0
a2,1,0.426404,0.632597,[ 74 225] ; [114 302],[ 78.61818182 220.38181818] ; [109.38181818 306.61818182],0
a5,1,0.446765,0.578846,[233  66] ; [314 102],[228.74545455  70.25454545] ; [318.25454545  97.74545455],0
n6,1,0.461354,0.542608,[247  52] ; [348  63],[250.57042254  48.42957746] ; [344.42957746  66.57042254],0
a1,1,0.464767,0.53439,[ 11 288] ; [ 20 396],[ 12.96363636 286.03636364] ; [ 18.03636364 397.96363636],0
d3,1,0.469921,0.522161,[210  89] ; [301 113],[214.29032258  84.70967742] ; [296.70967742 117.29032258],0
p8,1,0.472751,0.51554,[149 141] ; [223 189],[153.67521368 136.32478632] ; [218.32478632 193.67521368],0
a7,1,0.498208,0.458752,[225  73] ; [304 111],[221.09677419  76.90322581] ; [307.90322581 107.09677419],0
a8,1,0.543696,0.368732,[ 35 227] ; [ 58 327],[ 37.65996909 224.34003091] ; [ 55.34003091 329.65996909],0
v4,1,0.59212,0.287046,[289  10] ; [403  11],[290.19354839   8.80645161] ; [401.80645161  12.19354839],0
p11,1,0.592709,0.286133,[230  69] ; [327  89],[232.92727273  66.07272727] ; [324.07272727  91.92727273],0
b4,1,0.67753,0.172919,[170 129] ; [243 173],[172.70909091 126.29090909] ; [240.29090909 175.70909091],0
d5,1,0.678094,0.172279,[249  50] ; [339  74],[246.92696629  52.07303371] ; [341.07303371  71.92696629],0
r4,1,0.725417,0.123361,[289  10] ; [404  12],[289.8   9.2] ; [403.2  12.8],0
n3,1,0.757843,0.095058,[48 19] ; [65 23],[48.84516129 18.15483871] ; [64.15483871 23.84516129],0
v1,1,0.910838,0.01254,[164 132] ; [225 178],[164.7267525 131.2732475] ; [224.2732475 178.7267525],0
