Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.048994,[142  13] ; [6 8],[135.73964497  19.26035503] ; [12.26035503  1.73964497],1
v4,1,0.000531,12.003446,[146   7] ; [10  4],[142.92215569  10.07784431] ; [13.07784431  0.92215569],1
r1,1,0.002895,8.872671,[121  33] ; [6 8],[116.41666667  37.58333333] ; [10.58333333  3.41666667],0
b1,1,0.006746,7.339361,[ 45 110] ; [9 5],[ 49.52662722 105.47337278] ; [4.47337278 9.52662722],0
d5,1,0.04553,3.998909,[116  39] ; [7 7],[112.81065089  42.18934911] ; [10.18934911  3.81065089],0
r3,1,0.04671,3.955819,[150   5] ; [12  2],[148.57988166   6.42011834] ; [13.42011834  0.57988166],0
p9,1,0.047631,3.922967,[124  31] ; [8 6],[121.06508876  33.93491124] ; [10.93491124  3.06508876],0
p3,1,0.052198,3.769401,[63 92] ; [ 2 12],[59.61538462 95.38461538] ; [5.38461538 8.61538462],0
p10,1,0.063776,3.436364,[113  41] ; [7 7],[110.  44.] ; [10.  4.],0
v2,1,0.084319,2.979624,[78 70] ; [ 4 10],[74.91358025 73.08641975] ; [7.08641975 6.91358025],0
d1,1,0.118875,2.43208,[78 77] ; [ 4 10],[75.20710059 79.79289941] ; [6.79289941 7.20710059],0
a1,1,0.118978,2.430727,[  7 148] ; [ 2 12],[  8.25443787 146.74556213] ; [ 0.74556213 13.25443787],0
p12,1,0.121229,2.401372,[  7 147] ; [ 2 12],[  8.25 145.75] ; [ 0.75 13.25],0
u2,1,0.145187,2.122105,[32 24] ; [6 1],[33.77777778 22.22222222] ; [4.22222222 2.77777778],0
n6,1,0.161586,1.959324,[106  49] ; [7 7],[103.63905325  51.36094675] ; [9.36094675 4.63905325],0
s3,1,0.16907,1.891174,[73 80] ; [ 4 10],[70.54491018 82.45508982] ; [6.45508982 7.54491018],0
p5,1,0.171594,1.868963,[  8 145] ; [ 2 12],[  9.16167665 143.83832335] ; [ 0.83832335 13.16167665],0
u3,1,0.229074,1.446603,[37 19] ; [3 4],[35.55555556 20.44444444] ; [4.44444444 2.55555556],0
v3,1,0.27718,1.180863,[ 41 107] ; [ 2 12],[ 39.28395062 108.71604938] ; [ 3.71604938 10.28395062],0
a3,1,0.30399,1.056607,[99 56] ; [7 7],[97.21893491 57.78106509] ; [8.78106509 5.21893491],0
a4,1,0.309444,1.033047,[ 54 101] ; [ 3 11],[ 52.27810651 102.72189349] ; [4.72189349 9.27810651],0
s1,1,0.33464,0.930858,[  4 151] ; [ 1 13],[  4.58579882 150.41420118] ; [ 0.41420118 13.58579882],0
b2,1,0.36366,0.825215,[33 62] ; [1 5],[31.98019802 63.01980198] ; [2.01980198 3.98019802],0
b3,1,0.36366,0.825215,[33 62] ; [1 5],[31.98019802 63.01980198] ; [2.01980198 3.98019802],0
s6,1,0.364124,0.823618,[79 74] ; [9 5],[80.62275449 72.37724551] ; [7.37724551 6.62275449],0
d4,1,0.372684,0.794697,[126  29] ; [10  4],[124.73372781  30.26627219] ; [11.26627219  2.73372781],0
p8,1,0.375054,0.78685,[69 85] ; [8 6],[70.58333333 83.41666667] ; [6.41666667 7.58333333],0
s4,1,0.399865,0.708731,[ 24 131] ; [ 1 13],[ 22.92899408 132.07100592] ; [ 2.07100592 11.92899408],0
s2,1,0.471063,0.519481,[59 95] ; [ 4 10],[57.75 96.25] ; [5.25 8.75],0
n3,1,0.475289,0.509653,[27 10] ; [6 1],[27.75  9.25] ; [5.25 1.75],0
n4,1,0.495648,0.464243,[70 85] ; [5 9],[68.78698225 86.21301775] ; [6.21301775 7.78698225],0
n1,1,0.560786,0.338346,[12 26] ; [3 4],[12.66666667 25.33333333] ; [2.33333333 4.66666667],0
a2,1,0.570408,0.322001,[ 19 136] ; [ 1 13],[ 18.34319527 136.65680473] ; [ 1.65680473 12.34319527],0
d2,1,0.571436,0.320285,[56 99] ; [ 4 10],[55.0295858 99.9704142] ; [4.9704142 9.0295858],0
p6,1,0.573686,0.316553,[ 43 108] ; [ 3 11],[ 42.0969697 108.9030303] ; [ 3.9030303 10.0969697],0
p7,1,0.662205,0.190856,[88 63] ; [9 5],[88.76969697 62.23030303] ; [8.23030303 5.76969697],0
a6,1,0.687899,0.16137,[97 58] ; [8 6],[96.30177515 58.69822485] ; [8.69822485 5.30177515],0
p2,1,0.707985,0.140298,[125  28] ; [12  2],[125.51497006  27.48502994] ; [11.48502994  2.51497006],0
d3,1,0.713923,0.13439,[107  48] ; [9 5],[106.39053254  48.60946746] ; [9.60946746 4.39053254],0
b5,1,0.75356,0.098564,[93 62] ; [9 5],[93.55029586 61.44970414] ; [8.44970414 5.55029586],0
v1,1,0.753877,0.098302,[60 90] ; [5 9],[59.45121951 90.54878049] ; [5.54878049 8.45121951],0
s7,1,0.765458,0.088996,[53 99] ; [4 9],[52.50909091 99.49090909] ; [4.49090909 8.50909091],0
a8,1,0.805946,0.060348,[ 14 129] ; [ 1 12],[ 13.75 129.25] ; [ 1.25 11.75],0
b4,1,0.825385,0.048675,[95 60] ; [9 5],[95.38461538 59.61538462] ; [8.61538462 5.38461538],0
n2,1,0.840606,0.040449,[25 12] ; [5 2],[25.22727273 11.77272727] ; [4.77272727 2.22727273],0
s5,1,0.845728,0.037859,[ 39 110] ; [ 4 10],[ 39.30674847 109.69325153] ; [ 3.69325153 10.30674847],0
p4,1,0.904759,0.014317,[69 86] ; [6 8],[68.78698225 86.21301775] ; [6.21301775 7.78698225],0
a7,1,0.905495,0.014095,[113  42] ; [10  4],[112.81065089  42.18934911] ; [10.18934911  3.81065089],0
s8,1,0.908622,0.013174,[ 53 102] ; [5 9],[ 53.19526627 101.80473373] ; [4.80473373 9.19526627],0
a5,1,0.937188,0.00621,[98 57] ; [9 5],[98.13609467 56.86390533] ; [8.86390533 5.13609467],0
