Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,49.297122,[210  75] ; [49 81],[177.86746988 107.13253012] ; [81.13253012 48.86746988],1
a6,1,0.0,29.766547,[210  75] ; [60 70],[185.42168675  99.57831325] ; [84.57831325 45.42168675],1
d5,1,1e-06,24.26365,[230  55] ; [75 55],[209.45783133  75.54216867] ; [95.54216867 34.45783133],1
r3,1,1e-06,23.691722,[263  21] ; [98 32],[247.64251208  36.35748792] ; [113.35748792  16.64251208],1
r4,1,4e-06,21.293019,[239  47] ; [82 48],[220.6875  65.3125] ; [100.3125  29.6875],1
d4,1,2.6e-05,17.663602,[235  50] ; [82 47],[218.22463768  66.77536232] ; [98.77536232 30.22463768],1
v4,1,7.2e-05,15.767666,[259  24] ; [99 29],[246.50608273  36.49391727] ; [111.49391727  16.50608273],1
r2,1,0.000132,14.607212,[261  21] ; [101  26],[249.59413203  32.40586797] ; [112.40586797  14.59413203],1
r1,1,0.000214,13.703309,[213  71] ; [74 56],[196.87922705  87.12077295] ; [90.12077295 39.87922705],1
d1,1,0.000241,13.484288,[150 136] ; [43 87],[132.6875 153.3125] ; [60.3125 69.6875],1
p10,1,0.000405,12.509386,[205  77] ; [71 58],[189.37226277  92.62773723] ; [86.62773723 42.37226277],1
a2,1,0.000764,11.327773,[ 57 229] ; [  9 121],[ 45.375 240.625] ; [ 20.625 109.375],1
p8,1,0.001064,10.713317,[116 165] ; [32 98],[101.18734793 179.81265207] ; [46.81265207 83.18734793],0
s6,1,0.00467,8.003117,[141 140] ; [45 83],[127.78973105 153.21026895] ; [58.21026895 69.78973105],0
p9,1,0.005618,7.668788,[209  70] ; [78 49],[197.22413793  81.77586207] ; [89.77586207 37.22413793],0
b5,1,0.005696,7.644033,[184 102] ; [65 65],[171.1875 114.8125] ; [77.8125 52.1875],0
u1,1,0.006037,7.539172,[ 39 247] ; [  6 124],[ 30.9375 255.0625] ; [ 14.0625 115.9375],0
v2,1,0.010728,6.509844,[137 134] ; [46 79],[125.23484848 145.76515152] ; [57.76515152 67.23484848],0
p2,1,0.011115,6.446819,[213  71] ; [81 48],[202.16949153  81.83050847] ; [91.83050847 37.16949153],0
u3,1,0.011741,6.349533,[58 48] ; [19 37],[50.38271605 55.61728395] ; [26.61728395 29.38271605],0
s2,1,0.014088,6.027065,[ 94 191] ; [ 27 101],[ 83.49878935 201.50121065] ; [37.50121065 90.49878935],0
p4,1,0.017228,5.672984,[124 160] ; [40 88],[113.04854369 170.95145631] ; [50.95145631 77.04854369],0
a5,1,0.021482,5.287254,[196  90] ; [74 56],[185.625 100.375] ; [84.375 45.625],0
b3,1,0.060677,3.518782,[ 34 112] ; [27 50],[ 39.93721973 106.06278027] ; [21.06278027 55.93721973],0
b2,1,0.060677,3.518782,[ 34 112] ; [27 50],[ 39.93721973 106.06278027] ; [21.06278027 55.93721973],0
