Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.9e-05,17.473101,[25 48] ; [32 11],[35.87068966 37.12931034] ; [21.12931034 21.87068966],1
p1,1,0.000678,11.549838,[ 1 72] ; [ 8 34],[ 5.71304348 67.28695652] ; [ 3.28695652 38.71304348],1
p6,1,0.002237,9.343795,[11 62] ; [17 25],[17.77391304 55.22608696] ; [10.22608696 31.77391304],0
p8,1,0.005426,7.731734,[24 47] ; [26 17],[31.14035088 39.85964912] ; [18.85964912 24.14035088],0
p7,1,0.021036,5.323848,[34 32] ; [31 11],[39.72222222 26.27777778] ; [25.27777778 16.72222222],0
p2,1,0.034966,4.446851,[50 23] ; [37  6],[54.75 18.25] ; [32.25 10.75],0
s5,1,0.039627,4.233794,[24 47] ; [22 19],[29.16071429 41.83928571] ; [16.83928571 24.16071429],0
s8,1,0.047434,3.929941,[29 45] ; [25 18],[34.15384615 39.84615385] ; [19.84615385 23.15384615],0
a5,1,0.066604,3.364787,[37 37] ; [29 14],[41.74358974 32.25641026] ; [24.25641026 18.74358974],0
b4,1,0.073645,3.199851,[41 33] ; [31 12],[45.53846154 28.46153846] ; [26.46153846 16.53846154],0
p5,1,0.117332,2.45258,[ 1 70] ; [ 3 40],[ 2.49122807 68.50877193] ; [ 1.50877193 41.49122807],0
d1,1,0.120136,2.415551,[32 42] ; [25 18],[36.05128205 37.94871795] ; [20.94871795 22.05128205],0
u3,1,0.219851,1.505341,[17 12] ; [13  4],[18.91304348 10.08695652] ; [11.08695652  5.91304348],0
s6,1,0.223971,1.478746,[54 19] ; [36  7],[56.63793103 16.36206897] ; [33.36206897  9.63793103],0
d5,1,0.230498,1.437783,[49 25] ; [33 10],[51.86324786 22.13675214] ; [30.13675214 12.86324786],0
r4,1,0.23122,1.43334,[59 15] ; [38  5],[61.35042735 12.64957265] ; [35.64957265  7.35042735],0
p11,1,0.26486,1.243178,[44 30] ; [30 13],[46.8034188 27.1965812] ; [27.1965812 15.8034188],0
p12,1,0.277801,1.177815,[ 2 71] ; [ 3 40],[ 3.14655172 69.85344828] ; [ 1.85344828 41.14655172],0
b1,1,0.278045,1.176618,[22 52] ; [17 26],[24.66666667 49.33333333] ; [14.33333333 28.66666667],0
d4,1,0.290597,1.116853,[57 16] ; [37  6],[59.15517241 13.84482759] ; [34.84482759  8.15517241],0
r1,1,0.296784,1.088589,[56 18] ; [28 14],[53.5862069 20.4137931] ; [30.4137931 11.5862069],0
n5,1,0.304155,1.055889,[29 44] ; [13 30],[26.43103448 46.56896552] ; [15.56896552 27.43103448],0
u1,1,0.315003,1.009581,[ 6 68] ; [ 6 37],[ 7.58974359 66.41025641] ; [ 4.41025641 38.58974359],0
v1,1,0.320316,0.987654,[29 43] ; [20 20],[31.5 40.5] ; [17.5 22.5],0
a8,1,0.396705,0.718293,[ 4 63] ; [ 1 40],[ 3.10185185 63.89814815] ; [ 1.89814815 39.10185185],0
a4,1,0.405802,0.691065,[28 46] ; [13 30],[25.93162393 48.06837607] ; [15.06837607 27.93162393],0
n1,1,0.425031,0.636364,[10 23] ; [4 5],[11. 22.] ; [3. 6.],0
n3,1,0.449177,0.572727,[26  7] ; [6 3],[25.14285714  7.85714286] ; [6.85714286 2.14285714],0
v3,1,0.57111,0.320829,[18 52] ; [12 27],[19.26605505 50.73394495] ; [10.73394495 28.26605505],0
p9,1,0.60735,0.264052,[57 14] ; [32 10],[55.92035398 15.07964602] ; [33.07964602  8.92035398],0
s1,1,0.611028,0.258681,[ 3 70] ; [ 1 42],[ 2.51724138 70.48275862] ; [ 1.48275862 41.51724138],0
v2,1,0.635255,0.225002,[32 35] ; [21 19],[33.18691589 33.81308411] ; [19.81308411 20.18691589],0
r2,1,0.643371,0.21436,[69  5] ; [41  2],[69.57264957  4.42735043] ; [40.42735043  2.57264957],0
u2,1,0.701943,0.146459,[17 13] ; [10  6],[17.60869565 12.39130435] ; [9.39130435 6.60869565],0
n6,1,0.74225,0.108159,[44 29] ; [24 18],[43.16521739 29.83478261] ; [24.83478261 17.16521739],0
a6,1,0.786253,0.073539,[50 24] ; [28 15],[49.33333333 24.66666667] ; [28.66666667 14.33333333],0
n2,1,0.795061,0.067467,[25  9] ; [7 2],[25.30232558  8.69767442] ; [6.69767442 2.30232558],0
d2,1,0.808898,0.058491,[31 43] ; [19 24],[31.62393162 42.37606838] ; [18.37606838 24.62393162],0
