Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-05,18.218194,[23 49] ; [32 12],[34.13793103 37.86206897] ; [20.86206897 23.13793103],1
p8,1,7.7e-05,15.632989,[22 50] ; [30 14],[32.27586207 39.72413793] ; [19.72413793 24.27586207],1
n1,1,0.001222,10.456532,[ 4 19] ; [7 2],[ 7.90625 15.09375] ; [3.09375 5.90625],0
n4,1,0.002965,8.828719,[42 31] ; [37  7],[49.29059829 23.70940171] ; [29.70940171 14.29059829],0
p7,1,0.003435,8.560703,[38 32] ; [35  8],[45.22123894 24.77876106] ; [27.77876106 15.22123894],0
n5,1,0.00454,8.054075,[43 30] ; [37  7],[49.91452991 23.08547009] ; [30.08547009 13.91452991],0
p5,1,0.005124,7.835205,[ 5 69] ; [11 33],[10.03389831 63.96610169] ; [ 5.96610169 38.03389831],0
p1,1,0.00896,6.830705,[ 2 72] ; [ 7 37],[ 5.6440678 68.3559322] ; [ 3.3559322 40.6440678],0
n6,1,0.01,6.6349,[54 19] ; [41  3],[59.27350427 13.72649573] ; [35.72649573  8.27350427],0
v1,1,0.014723,5.949343,[37 35] ; [32 11],[43.2 28.8] ; [25.8 17.2],0
a7,1,0.018404,5.557314,[44 29] ; [35  8],[49.71551724 23.28448276] ; [29.28448276 13.71551724],0
p12,1,0.018587,5.539914,[ 1 71] ; [ 5 39],[ 3.72413793 68.27586207] ; [ 2.27586207 41.72413793],0
p6,1,0.019678,5.44022,[21 51] ; [21 20],[26.76106195 45.23893805] ; [15.23893805 25.76106195],0
s6,1,0.026321,4.93479,[38 32] ; [33 11],[43.59649123 26.40350877] ; [27.40350877 16.59649123],0
p11,1,0.031053,4.650032,[53 21] ; [39  5],[57.69491525 16.30508475] ; [34.30508475  9.69491525],0
r4,1,0.039915,4.221502,[56 18] ; [40  4],[60.20338983 13.79661017] ; [35.79661017  8.20338983],0
p10,1,0.041541,4.153802,[47 24] ; [36  7],[51.69298246 19.30701754] ; [31.30701754 11.69298246],0
p9,1,0.070369,3.274403,[49 22] ; [37  7],[53.09565217 17.90434783] ; [32.90434783 11.09565217],0
v4,1,0.087645,2.917108,[65  8] ; [43  1],[67.38461538  5.61538462] ; [40.61538462  3.38461538],0
p2,1,0.08968,2.880112,[54 20] ; [38  6],[57.69491525 16.30508475] ; [34.30508475  9.69491525],0
v3,1,0.105538,2.619795,[34 38] ; [27 16],[38.19130435 33.80869565] ; [22.80869565 20.19130435],0
n2,1,0.107184,2.595262,[13  9] ; [8 1],[14.90322581  7.09677419] ; [6.09677419 2.90322581],0
s7,1,0.116143,2.468577,[22 48] ; [19 22],[25.85585586 44.14414414] ; [15.14414414 25.85585586],0
s1,1,0.123848,2.367976,[ 1 70] ; [ 3 41],[ 2.46956522 68.53043478] ; [ 1.53043478 42.46956522],0
b5,1,0.125857,2.342871,[46 28] ; [21 23],[42.01694915 31.98305085] ; [24.98305085 19.01694915],0
s8,1,0.157197,2.00099,[24 50] ; [20 24],[27.59322034 46.40677966] ; [16.40677966 27.59322034],0
r3,1,0.183494,1.769093,[66  6] ; [43  1],[67.65517241  4.34482759] ; [41.34482759  2.65517241],0
u2,1,0.20769,1.587454,[18 13] ; [ 8 12],[15.80392157 15.19607843] ; [10.19607843  9.80392157],0
d5,1,0.209262,1.576527,[51 23] ; [35  9],[53.93220339 20.06779661] ; [32.06779661 11.93220339],0
s5,1,0.248837,1.329822,[14 57] ; [12 29],[16.48214286 54.51785714] ; [ 9.51785714 31.48214286],0
u1,1,0.286462,1.136175,[ 1 73] ; [ 2 42],[ 1.88135593 72.11864407] ; [ 1.11864407 42.88135593],0
a8,1,0.319358,0.991575,[ 9 59] ; [ 3 39],[ 7.41818182 60.58181818] ; [ 4.58181818 37.41818182],0
s2,1,0.435006,0.60942,[33 41] ; [16 27],[30.99145299 43.00854701] ; [18.00854701 24.99145299],0
d3,1,0.436736,0.604845,[49 25] ; [26 18],[47.03389831 26.96610169] ; [27.96610169 16.03389831],0
b2,1,0.510654,0.432727,[ 9 31] ; [ 8 19],[10.14925373 29.85074627] ; [ 6.85074627 20.14925373],0
b3,1,0.510654,0.432727,[ 9 31] ; [ 8 19],[10.14925373 29.85074627] ; [ 6.85074627 20.14925373],0
a3,1,0.53696,0.381204,[43 31] ; [23 21],[41.38983051 32.61016949] ; [24.61016949 19.38983051],0
b1,1,0.555255,0.347987,[23 51] ; [16 28],[24.45762712 49.54237288] ; [14.54237288 29.45762712],0
r2,1,0.600295,0.274551,[63  9] ; [39  4],[63.86086957  8.13913043] ; [38.13913043  4.86086957],0
a1,1,0.605111,0.267355,[ 3 71] ; [ 1 43],[ 2.50847458 71.49152542] ; [ 1.49152542 42.50847458],0
d4,1,0.628679,0.233857,[56 17] ; [32 12],[54.90598291 18.09401709] ; [33.09401709 10.90598291],0
a4,1,0.672687,0.178475,[16 58] ; [11 33],[16.93220339 57.06779661] ; [10.06779661 33.93220339],0
u4,1,0.707696,0.140589,[ 1 73] ; [ 1 43],[ 1.25423729 72.74576271] ; [ 0.74576271 43.25423729],0
s4,1,0.755075,0.097315,[15 58] ; [ 8 36],[14.35042735 58.64957265] ; [ 8.64957265 35.35042735],0
a6,1,0.77633,0.080716,[39 35] ; [22 22],[38.25423729 35.74576271] ; [22.74576271 21.25423729],0
u3,1,0.777464,0.079877,[16 15] ; [10 11],[15.5 15.5] ; [10.5 10.5],0
d1,1,0.838103,0.041747,[30 44] ; [17 27],[29.47457627 44.52542373] ; [17.52542373 26.47457627],0
d2,1,0.882457,0.021861,[19 54] ; [12 32],[19.34188034 53.65811966] ; [11.65811966 32.34188034],0
b4,1,0.931182,0.007458,[46 28] ; [27 17],[45.77966102 28.22033898] ; [27.22033898 16.77966102],0
r1,1,0.933488,0.006965,[51 23] ; [30 14],[50.79661017 23.20338983] ; [30.20338983 13.79661017],0
s3,1,0.960343,0.002472,[37 36] ; [22 21],[37.12931034 35.87068966] ; [21.87068966 21.12931034],0
