Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,92.751358,[121  23] ; [20 74],[85.31092437 58.68907563] ; [55.68907563 38.31092437],1
s6,1,0.0,46.591116,[127  16] ; [45 48],[104.22033898  38.77966102] ; [67.77966102 25.22033898],1
s5,1,0.0,38.030698,[79 57] ; [16 77],[56.41921397 79.58078603] ; [38.58078603 54.41921397],1
s7,1,0.0,30.488916,[104  36] ; [33 55],[84.12280702 55.87719298] ; [52.87719298 35.12280702],1
s8,1,1e-06,25.033239,[96 48] ; [32 63],[77.12133891 66.87866109] ; [50.87866109 44.12133891],1
s4,1,0.001607,9.951595,[ 37 104] ; [ 9 85],[ 27.6 113.4] ; [18.4 75.6],0
p12,1,0.014499,5.976362,[ 27 118] ; [ 7 88],[ 20.54166667 124.45833333] ; [13.45833333 81.54166667],0
d4,1,0.024197,5.08044,[130  14] ; [76 19],[124.11715481  19.88284519] ; [81.88284519 13.11715481],0
d1,1,0.026711,4.909389,[104  41] ; [55 40],[96.0625 48.9375] ; [62.9375 32.0625],0
s1,1,0.036888,4.355588,[ 10 135] ; [ 1 92],[  6.70168067 138.29831933] ; [ 4.29831933 88.70168067],0
d2,1,0.041948,4.137283,[83 61] ; [42 53],[75.31380753 68.68619247] ; [49.68619247 45.31380753],0
p11,1,0.047711,3.920145,[110  35] ; [82 13],[116.  29.] ; [76. 19.],0
p10,1,0.053946,3.714355,[130  15] ; [76 18],[124.9790795  20.0209205] ; [81.0209205 12.9790795],0
u1,1,0.055019,3.681522,[47 98] ; [20 75],[ 40.47916667 104.52083333] ; [26.52083333 68.47916667],0
p9,1,0.080648,3.051795,[135  10] ; [82 13],[131.10416667  13.89583333] ; [85.89583333  9.10416667],0
r2,1,0.091334,2.850704,[140   3] ; [88  6],[137.56962025   5.43037975] ; [90.43037975  3.56962025],0
r1,1,0.094289,2.799585,[125  20] ; [74 21],[120.22916667  24.77083333] ; [78.77083333 16.22916667],0
n5,1,0.095674,2.776222,[120  24] ; [70 24],[114.95798319  29.04201681] ; [75.04201681 18.95798319],0
a5,1,0.110116,2.552562,[118  27] ; [69 26],[112.97916667  32.02083333] ; [74.02083333 20.97916667],0
d3,1,0.15232,2.048862,[121  23] ; [72 22],[116.77310924  27.22689076] ; [76.22689076 17.77310924],0
p5,1,0.158173,1.991603,[ 32 113] ; [14 81],[ 27.79166667 117.20833333] ; [18.20833333 76.79166667],0
p2,1,0.163939,1.937513,[128  17] ; [89  6],[131.10416667  13.89583333] ; [85.89583333  9.10416667],0
n2,1,0.174568,1.843268,[20  5] ; [13  8],[17.93478261  7.06521739] ; [15.06521739  5.93478261],0
a2,1,0.191318,1.707441,[53 92] ; [27 68],[48.33333333 96.66666667] ; [31.66666667 63.33333333],0
u4,1,0.245035,1.351389,[  5 140] ; [ 1 94],[  3.625 141.375] ; [ 2.375 92.625],0
b5,1,0.27171,1.208095,[100  45] ; [59 36],[96.0625 48.9375] ; [62.9375 32.0625],0
r3,1,0.273408,1.199566,[137   7] ; [93  2],[138.57740586   5.42259414] ; [91.42259414  3.57740586],0
a4,1,0.303714,1.057817,[77 68] ; [44 51],[73.10416667 71.89583333] ; [47.89583333 47.10416667],0
p3,1,0.311983,1.022261,[100  44] ; [60 35],[96.40167364 47.59832636] ; [63.59832636 31.40167364],0
v3,1,0.318114,0.996685,[52 86] ; [42 53],[55.67381974 82.32618026] ; [38.32618026 56.67381974],0
a3,1,0.367574,0.811849,[113  31] ; [69 25],[110.11764706  33.88235294] ; [71.88235294 22.11764706],0
b1,1,0.385624,0.752697,[60 85] ; [34 61],[56.79166667 88.20833333] ; [37.20833333 57.79166667],0
b4,1,0.385624,0.752697,[85 60] ; [61 34],[88.20833333 56.79166667] ; [57.79166667 37.20833333],0
p1,1,0.474694,0.51103,[ 23 121] ; [12 83],[ 21.08786611 122.91213389] ; [13.91213389 81.08786611],0
b3,1,0.483589,0.490759,[40 45] ; [26 37],[37.90540541 47.09459459] ; [28.09459459 34.90540541],0
b2,1,0.483589,0.490759,[40 45] ; [26 37],[37.90540541 47.09459459] ; [28.09459459 34.90540541],0
u3,1,0.492165,0.471791,[22 10] ; [15 10],[20.77192982 11.22807018] ; [16.22807018  8.77192982],0
v4,1,0.540025,0.375493,[141   4] ; [91  4],[140.16666667   4.83333333] ; [91.83333333  3.16666667],0
n1,1,0.540291,0.375,[11 14] ; [ 7 13],[10. 15.] ; [ 8. 12.],0
p8,1,0.546653,0.363348,[98 47] ; [67 27],[100.10460251  44.89539749] ; [64.89539749 29.10460251],0
a8,1,0.546896,0.362908,[ 21 113] ; [10 69],[ 19.50234742 114.49765258] ; [11.49765258 67.50234742],0
p4,1,0.55046,0.356493,[121  23] ; [77 18],[119.29707113  24.70292887] ; [78.70292887 16.29707113],0
v2,1,0.551632,0.354402,[90 51] ; [57 38],[87.82627119 53.17372881] ; [59.17372881 35.82627119],0
r4,1,0.562333,0.335681,[137   8] ; [88  7],[135.9375   9.0625] ; [89.0625  5.9375],0
v1,1,0.567184,0.327417,[94 49] ; [59 36],[91.92857143 51.07142857] ; [61.07142857 33.92857143],0
p7,1,0.590806,0.289087,[119  22] ; [76 17],[117.5  23.5] ; [77.5 15.5],0
a1,1,0.609199,0.261343,[ 10 135] ; [ 5 90],[  9.0625 135.9375] ; [ 5.9375 89.0625],0
a6,1,0.7556,0.096886,[112  31] ; [76 19],[112.95798319  30.04201681] ; [75.04201681 19.95798319],0
u2,1,0.820169,0.051678,[20 12] ; [17  9],[20.4137931 11.5862069] ; [16.5862069  9.4137931],0
n6,1,0.867491,0.027838,[128  14] ; [85 10],[127.62025316  14.37974684] ; [85.37974684  9.62025316],0
n4,1,0.952928,0.003485,[121  24] ; [79 16],[120.83333333  24.16666667] ; [79.16666667 15.83333333],0
d5,1,0.974731,0.001003,[118  26] ; [78 17],[118.09205021  25.90794979] ; [77.90794979 17.09205021],0
n3,1,0.987964,0.000228,[19  6] ; [16  5],[19.02173913  5.97826087] ; [15.97826087  5.02173913],0
