Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.838527,[20 84] ; [194  89],[57.50904393 46.49095607] ; [156.49095607 126.50904393],1
s3,1,0.0,56.543897,[30 73] ; [201  80],[61.9609375 41.0390625] ; [169.0390625 111.9609375],1
s5,1,0.0,33.036557,[18 87] ; [138 141],[42.65625 62.34375] ; [113.34375 165.65625],1
s7,1,0.0,31.841367,[34 65] ; [181  89],[57.68292683 41.31707317] ; [157.31707317 112.68292683],1
s8,1,0.0,29.299908,[31 74] ; [171 112],[54.66494845 50.33505155] ; [147.33505155 135.66494845],1
d4,1,0.000323,12.933343,[76 29] ; [248  35],[87.68041237 17.31958763] ; [236.31958763  46.68041237],1
r3,1,0.000353,12.763994,[94 11] ; [277   6],[100.39948454   4.60051546] ; [270.60051546  12.39948454],1
s4,1,0.000638,11.662525,[ 8 97] ; [ 64 216],[19.63636364 85.36363636] ; [ 52.36363636 227.63636364],1
p6,1,0.003769,8.391905,[47 57] ; [175 109],[59.50515464 44.49484536] ; [162.49484536 121.50515464],0
r4,1,0.005155,7.824141,[90 15] ; [268  16],[96.63239075  8.36760925] ; [261.36760925  22.63239075],0
n5,1,0.006608,7.376494,[75 30] ; [237  46],[84.43298969 20.56701031] ; [227.56701031  55.43298969],0
u1,1,0.015163,5.897477,[13 92] ; [ 67 217],[21.59383033 83.40616967] ; [ 58.40616967 225.59383033],0
d5,1,0.029913,4.714284,[80 25] ; [242  41],[87.13917526 17.86082474] ; [234.86082474  48.13917526],0
d3,1,0.029969,4.71108,[70 35] ; [220  64],[78.27763496 26.72236504] ; [211.72236504  72.27763496],0
u3,1,0.03079,4.664617,[13 16] ; [47 22],[17.75510204 11.24489796] ; [42.24489796 26.75510204],0
p5,1,0.046078,3.978729,[12 91] ; [ 58 225],[18.67875648 84.32124352] ; [ 51.32124352 231.67875648],0
r2,1,0.047913,3.913038,[93 11] ; [267  14],[97.24675325  6.75324675] ; [262.75324675  18.24675325],0
p9,1,0.049471,3.859299,[88 17] ; [258  26],[93.3933162 11.6066838] ; [252.6066838  31.3933162],0
p12,1,0.052191,3.76965,[  5 100] ; [ 32 252],[ 9.98714653 95.01285347] ; [ 27.01285347 256.98714653],0
d1,1,0.054437,3.699234,[58 47] ; [187  97],[66.1311054 38.8688946] ; [178.8688946 105.1311054],0
r1,1,0.061886,3.486099,[81 24] ; [241  42],[87.13917526 17.86082474] ; [234.86082474  48.13917526],0
a1,1,0.066128,3.376603,[  3 102] ; [ 23 261],[ 7.01799486 97.98200514] ; [ 18.98200514 265.01799486],0
n3,1,0.068212,3.325539,[18  2] ; [31 14],[15.07692308  4.92307692] ; [33.92307692 11.07692308],0
p10,1,0.110376,2.548825,[88 17] ; [253  29],[92.51937984 12.48062016] ; [248.48062016  33.51937984],0
v4,1,0.124916,2.354575,[98  7] ; [274   9],[100.67010309   4.32989691] ; [271.32989691  11.67010309],0
s1,1,0.162237,1.953255,[ 5 99] ; [  6 275],[  2.97142857 101.02857143] ; [  8.02857143 272.97142857],0
a2,1,0.169318,1.888972,[23 82] ; [ 82 202],[28.34190231 76.65809769] ; [ 76.65809769 207.34190231],0
n6,1,0.180051,1.7972,[86 18] ; [248  34],[89.98963731 14.01036269] ; [244.01036269  37.98963731],0
u2,1,0.191817,1.703607,[14 14] ; [45 25],[16.85714286 11.14285714] ; [42.14285714 27.85714286],0
n4,1,0.233047,1.422165,[80 25] ; [231  52],[84.16237113 20.83762887] ; [226.83762887  56.16237113],0
a4,1,0.234559,1.412998,[45 60] ; [140 142],[50.19379845 54.80620155] ; [134.80620155 147.19379845],0
p8,1,0.248032,1.334357,[73 31] ; [215  68],[77.39534884 26.60465116] ; [210.60465116  72.39534884],0
a8,1,0.248655,1.330846,[ 9 81] ; [ 39 224],[12.23796034 77.76203966] ; [ 35.76203966 227.23796034],0
d2,1,0.262522,1.255409,[48 57] ; [148 136],[52.90488432 52.09511568] ; [143.09511568 140.90488432],0
p2,1,0.273218,1.200521,[94 10] ; [265  18],[96.4754522  7.5245478] ; [262.5245478  20.4754522],0
p11,1,0.310728,1.027578,[93 12] ; [240  44],[89.88431877 15.11568123] ; [243.11568123  40.88431877],0
a5,1,0.316041,1.005259,[79 26] ; [227  57],[82.59640103 22.40359897] ; [223.40359897  60.59640103],0
n1,1,0.342812,0.899886,[ 9 10] ; [16 30],[ 7.30769231 11.69230769] ; [17.69230769 28.30769231],0
b4,1,0.435679,0.607637,[56 49] ; [164 120],[59.38303342 45.61696658] ; [160.61696658 123.38303342],0
b2,1,0.452536,0.564291,[30 40] ; [ 69 114],[27.39130435 42.60869565] ; [ 71.60869565 111.39130435],0
