Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,45.204315,[506  63] ; [79 43],[481.71490593  87.28509407] ; [103.28509407  18.71490593],1
p9,1,0.0,25.711382,[515  51] ; [91 31],[498.54069767  67.45930233] ; [107.45930233  14.54069767],1
p8,1,9e-05,15.340659,[350 212] ; [53 70],[330.63649635 231.36350365] ; [72.36350365 50.63649635],1
n6,1,0.000219,13.661134,[505  66] ; [94 30],[492.12805755  78.87194245] ; [106.87194245  17.12805755],1
b1,1,0.001736,9.809674,[188 384] ; [60 66],[203.23209169 368.76790831] ; [44.76790831 81.23209169],0
p7,1,0.004066,8.254032,[405 154] ; [73 50],[391.79178886 167.20821114] ; [86.20821114 36.79178886],0
n5,1,0.004081,8.247555,[450 120] ; [83 41],[437.76657061 132.23342939] ; [95.23342939 28.76657061],0
n4,1,0.007553,7.136412,[466 105] ; [88 36],[455.15683453 115.84316547] ; [98.84316547 25.15683453],0
a5,1,0.010859,6.488199,[443 129] ; [84 42],[431.86819484 140.13180516] ; [95.13180516 30.86819484],0
s4,1,0.017166,5.679275,[ 82 482] ; [29 96],[ 90.86211901 473.13788099] ; [ 20.13788099 104.86211901],0
v4,1,0.024565,5.054265,[562   9] ; [119   6],[558.69396552  12.30603448] ; [122.30603448   2.69396552],0
a3,1,0.032266,4.584298,[428 143] ; [82 43],[418.40517241 152.59482759] ; [91.59482759 33.40517241],0
b3,1,0.035559,4.418113,[143 211] ; [16 45],[135.62891566 218.37108434] ; [23.37108434 37.62891566],0
b2,1,0.035559,4.418113,[143 211] ; [16 45],[135.62891566 218.37108434] ; [23.37108434 37.62891566],0
n1,1,0.049984,3.841987,[32 69] ; [18 18],[36.86131387 64.13868613] ; [13.13868613 22.86131387],0
v2,1,0.05831,3.584826,[328 224] ; [60 60],[318.71428571 233.28571429] ; [69.28571429 50.71428571],0
p12,1,0.064442,3.419214,[ 51 517] ; [  5 120],[ 45.8989899 522.1010101] ; [ 10.1010101 114.8989899],0
v3,1,0.095584,2.777719,[235 319] ; [41 79],[226.86053412 327.13946588] ; [49.13946588 70.86053412],0
s2,1,0.106939,2.598882,[286 281] ; [73 52],[294.1517341 272.8482659] ; [64.8482659 60.1517341],0
p3,1,0.111515,2.532624,[312 259] ; [59 67],[303.93256815 267.06743185] ; [67.06743185 58.93256815],0
b5,1,0.123785,2.368764,[339 233] ; [84 42],[346.64183381 225.35816619] ; [76.35816619 49.64183381],0
d4,1,0.12657,2.334081,[484  87] ; [99 26],[478.29454023  92.70545977] ; [104.70545977  20.29454023],0
v1,1,0.131053,2.279991,[322 235] ; [63 62],[314.43548387 242.56451613] ; [70.56451613 54.43548387],0
d1,1,0.187589,1.736456,[354 218] ; [70 56],[347.46131805 224.53868195] ; [76.53868195 49.46131805],0
s6,1,0.228335,1.451201,[382 178] ; [90 32],[387.5659824 172.4340176] ; [84.4340176 37.5659824],0
r2,1,0.244027,1.357181,[555  14] ; [125   1],[556.71942446  12.28057554] ; [123.28057554   2.71942446],0
s1,1,0.269709,1.218229,[ 13 550] ; [  5 118],[ 14.77259475 548.22740525] ; [  3.22740525 119.77259475],0
a1,1,0.270379,1.214826,[ 26 546] ; [  3 123],[ 23.76504298 548.23495702] ; [  5.23495702 120.76504298],0
a8,1,0.283582,1.149843,[ 83 436] ; [13 96],[ 79.33757962 439.66242038] ; [16.66242038 92.33757962],0
a6,1,0.285803,1.139288,[408 163] ; [84 42],[403.05882353 167.94117647] ; [88.94117647 37.05882353],0
p4,1,0.307612,1.040901,[374 196] ; [76 49],[369.0647482 200.9352518] ; [80.9352518 44.0647482],0
r3,1,0.310481,1.02863,[565   7] ; [121   3],[563.7816092   8.2183908] ; [122.2183908   1.7816092],0
s3,1,0.382932,0.761268,[324 241] ; [77 48],[328.35507246 236.64492754] ; [72.64492754 52.35507246],0
d2,1,0.40046,0.706946,[280 291] ; [67 59],[284.27116212 286.72883788] ; [62.72883788 63.27116212],0
r1,1,0.445699,0.581566,[493  77] ; [104  20],[490.3314121  79.6685879] ; [106.6685879  17.3314121],0
s7,1,0.481354,0.495793,[274 276] ; [63 55],[277.47005988 272.52994012] ; [59.52994012 58.47005988],0
p5,1,0.494396,0.466946,[ 72 499] ; [ 13 112],[ 69.7341954 501.2658046] ; [ 15.2658046 109.7341954],0
u2,1,0.545378,0.365663,[83 61] ; [22 20],[81.29032258 62.70967742] ; [23.70967742 18.29032258],0
n3,1,0.58343,0.300723,[79 23] ; [27 10],[77.78417266 24.21582734] ; [28.21582734  8.78417266],0
p6,1,0.602796,0.2708,[227 337] ; [46 76],[224.44897959 339.55102041] ; [48.55102041 73.44897959],0
n2,1,0.618716,0.247677,[75 26] ; [29  8],[76.11594203 24.88405797] ; [27.88405797  9.11594203],0
d5,1,0.647903,0.208554,[480  91] ; [103  22],[478.29454023  92.70545977] ; [104.70545977  20.29454023],0
d3,1,0.655442,0.199107,[414 158] ; [88 37],[411.9713056 160.0286944] ; [90.0286944 34.9713056],0
u1,1,0.698379,0.150164,[105 467] ; [ 25 101],[106.53295129 465.46704871] ; [ 23.46704871 102.53295129],0
u3,1,0.738054,0.111845,[85 59] ; [26 16],[85.93548387 58.06451613] ; [25.06451613 16.93548387],0
u4,1,0.739988,0.110137,[ 11 561] ; [  3 123],[ 11.47277937 560.52722063] ; [  2.52722063 123.47277937],0
s8,1,0.772779,0.083371,[263 306] ; [56 69],[261.54322767 307.45677233] ; [57.45677233 67.54322767],0
s5,1,0.816556,0.053813,[196 359] ; [43 75],[197.09509658 357.90490342] ; [41.90490342 76.09509658],0
p1,1,0.81797,0.052972,[ 51 519] ; [ 12 113],[ 51.66906475 518.33093525] ; [ 11.33093525 113.66906475],0
a4,1,0.819235,0.052226,[256 314] ; [58 68],[257.15517241 312.84482759] ; [56.84482759 69.15517241],0
a2,1,0.893184,0.01803,[142 430] ; [32 94],[142.59025788 429.40974212] ; [31.40974212 94.59025788],0
a7,1,0.902753,0.014929,[431 140] ; [95 30],[431.5316092 139.4683908] ; [94.4683908 30.5316092],0
b4,1,0.944346,0.004873,[334 238] ; [74 52],[334.3495702 237.6504298] ; [73.6504298 52.3495702],0
