Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000293,13.114558,[66 69] ; [ 7 34],[55.99431818 79.00568182] ; [17.00568182 23.99431818],1
r4,1,0.004296,8.154122,[125  15] ; [30 12],[119.23076923  20.76923077] ; [35.76923077  6.23076923],0
s7,1,0.013391,6.116652,[67 68] ; [11 29],[60.17142857 74.82857143] ; [17.82857143 22.17142857],0
p4,1,0.015346,5.876294,[84 55] ; [16 25],[77.22222222 61.77777778] ; [22.77777778 18.22222222],0
a2,1,0.017457,5.649841,[ 38 102] ; [ 4 38],[ 32.30769231 107.69230769] ; [ 9.69230769 32.30769231],0
n6,1,0.021247,5.30645,[114  24] ; [27 14],[108.70391061  29.29608939] ; [32.29608939  8.70391061],0
s3,1,0.0254,4.996407,[115  21] ; [29 13],[110.02247191  25.97752809] ; [33.97752809  8.02247191],0
v4,1,0.062127,3.479676,[131   8] ; [35  6],[128.18888889  10.81111111] ; [37.81111111  3.18888889],0
p6,1,0.065236,3.399003,[51 85] ; [ 9 32],[46.10169492 89.89830508] ; [13.89830508 27.10169492],0
a4,1,0.083009,3.004985,[64 75] ; [13 29],[59.13259669 79.86740331] ; [17.86740331 24.13259669],0
u2,1,0.086504,2.938256,[27 16] ; [ 7 11],[23.96721311 19.03278689] ; [10.03278689  7.96721311],0
d1,1,0.122066,2.390612,[79 61] ; [18 24],[74.61538462 65.38461538] ; [22.38461538 19.61538462],0
a5,1,0.127237,2.325898,[97 42] ; [24 18],[92.92265193 46.07734807] ; [28.07734807 13.92265193],0
d3,1,0.13258,2.262037,[101  37] ; [25 16],[97.1396648 40.8603352] ; [28.8603352 12.1396648],0
b5,1,0.135947,2.22325,[88 52] ; [21 21],[83.84615385 56.15384615] ; [25.15384615 16.84615385],0
s4,1,0.141697,2.159431,[38 98] ; [ 7 35],[ 34.38202247 101.61797753] ; [10.61797753 31.38202247],0
d5,1,0.151247,2.059632,[107  32] ; [27 14],[103.47777778  35.52222222] ; [30.52222222 10.47777778],0
d2,1,0.15769,1.996239,[63 75] ; [14 28],[59.03333333 78.96666667] ; [17.96666667 24.03333333],0
p12,1,0.178166,1.812857,[ 12 127] ; [ 1 40],[ 10.03888889 128.96111111] ; [ 2.96111111 38.03888889],0
a3,1,0.180034,1.797345,[95 44] ; [24 18],[91.38674033 47.61325967] ; [27.61325967 14.38674033],0
u3,1,0.18634,1.746321,[27 16] ; [ 8 10],[24.67213115 18.32786885] ; [10.32786885  7.67213115],0
p8,1,0.194489,1.683282,[62 74] ; [14 27],[58.39548023 77.60451977] ; [17.60451977 23.39548023],0
r3,1,0.204099,1.612798,[131   6] ; [38  4],[129.34636872   7.65363128] ; [39.65363128  2.34636872],0
p9,1,0.211549,1.560794,[110  24] ; [30 11],[107.2  26.8] ; [32.8  8.2],0
d4,1,0.230383,1.438495,[119  19] ; [33  9],[116.53333333  21.46666667] ; [35.46666667  6.53333333],0
n5,1,0.264162,1.246816,[98 40] ; [26 16],[95.06666667 42.93333333] ; [28.93333333 13.06666667],0
u1,1,0.270424,1.214597,[ 27 113] ; [ 5 37],[ 24.61538462 115.38461538] ; [ 7.38461538 34.61538462],0
r1,1,0.295637,1.093774,[110  29] ; [30 12],[107.51381215  31.48618785] ; [32.48618785  9.51381215],0
b1,1,0.303365,1.059345,[51 89] ; [19 23],[53.84615385 86.15384615] ; [16.15384615 25.84615385],0
a8,1,0.305204,1.051317,[ 15 114] ; [ 7 32],[ 16.89285714 112.10714286] ; [ 5.10714286 33.89285714],0
b4,1,0.345512,0.88987,[88 52] ; [23 19],[85.38461538 54.61538462] ; [25.61538462 16.38461538],0
p5,1,0.381323,0.766432,[ 13 126] ; [ 2 38],[ 11.64804469 127.35195531] ; [ 3.35195531 36.64804469],0
a1,1,0.38292,0.761307,[  8 132] ; [ 4 38],[  9.23076923 130.76923077] ; [ 2.76923077 39.23076923],0
n4,1,0.436046,0.606667,[102  38] ; [28 14],[100.  40.] ; [30. 12.],0
p2,1,0.442861,0.588859,[112  27] ; [30 10],[110.26815642  28.73184358] ; [31.73184358  8.26815642],0
a7,1,0.489289,0.478089,[112  27] ; [31 10],[110.42777778  28.57222222] ; [32.57222222  8.42777778],0
v2,1,0.497172,0.460967,[69 66] ; [18 22],[67.11428571 67.88571429] ; [19.88571429 20.11428571],0
r2,1,0.502439,0.449782,[130   9] ; [38  4],[129.01657459   9.98342541] ; [38.98342541  3.01657459],0
p1,1,0.502826,0.448967,[ 11 127] ; [ 2 39],[ 10.02234637 127.97765363] ; [ 2.97765363 38.02234637],0
n1,1,0.505485,0.443402,[ 7 23] ; [4 8],[ 7.85714286 22.14285714] ; [3.14285714 8.85714286],0
v1,1,0.516804,0.420266,[61 77] ; [20 20],[62.79775281 75.20224719] ; [18.20224719 21.79775281],0
p3,1,0.522199,0.409548,[60 79] ; [15 25],[58.24022346 80.75977654] ; [16.75977654 23.24022346],0
n2,1,0.534394,0.386029,[25  5] ; [9 3],[24.28571429  5.71428571] ; [9.71428571 2.28571429],0
p7,1,0.576508,0.311914,[83 50] ; [23 17],[81.49132948 51.50867052] ; [24.50867052 15.49132948],0
a6,1,0.668621,0.183219,[87 51] ; [28 14],[88.16666667 49.83333333] ; [26.83333333 15.16666667],0
p10,1,0.740119,0.110022,[107  31] ; [32  8],[107.76404494  30.23595506] ; [31.23595506  8.76404494],0
p11,1,0.855654,0.033091,[102  38] ; [30 12],[101.53846154  38.46153846] ; [30.46153846 11.53846154],0
