Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,30.091979,[ 9 26] ; [53 12],[21.7 13.3] ; [40.3 24.7],1
s7,1,0.015052,5.910383,[14 21] ; [40 21],[19.6875 15.3125] ; [34.3125 26.6875],0
v1,1,0.016988,5.697623,[12 23] ; [38 26],[17.67676768 17.32323232] ; [32.32323232 31.67676768],0
p9,1,0.060506,3.523467,[20 16] ; [48 17],[24.23762376 11.76237624] ; [43.76237624 21.23762376],0
p5,1,0.085769,2.952047,[ 7 29] ; [ 5 59],[ 4.32 31.68] ; [ 7.68 56.32],0
a5,1,0.097966,2.738352,[21 15] ; [49 17],[24.70588235 11.29411765] ; [45.29411765 20.70588235],0
s8,1,0.105495,2.620436,[15 21] ; [38 27],[18.89108911 17.10891089] ; [34.10891089 30.89108911],0
s1,1,0.107384,2.592298,[ 1 35] ; [ 8 57],[ 3.20792079 32.79207921] ; [ 5.79207921 59.20792079],0
p10,1,0.13444,2.240466,[18 17] ; [44 22],[21.48514851 13.51485149] ; [40.51485149 25.48514851],0
p7,1,0.162165,1.953921,[10 25] ; [27 36],[13.21428571 21.78571429] ; [23.78571429 39.21428571],0
a4,1,0.17084,1.875554,[12 23] ; [32 34],[15.24752475 19.75247525] ; [28.75247525 37.24752475],0
r3,1,0.182837,1.774411,[31  5] ; [62  4],[32.82352941  3.17647059] ; [60.17647059  5.82352941],0
a3,1,0.207067,1.591818,[20 15] ; [46 20],[22.87128713 12.12871287] ; [43.12871287 22.87128713],0
d5,1,0.209881,1.572245,[24 12] ; [50 14],[26.64  9.36] ; [47.36 16.64],0
s5,1,0.286948,1.133886,[12 23] ; [29 35],[14.49494949 20.50505051] ; [26.50505051 37.49494949],0
v4,1,0.30553,1.049901,[31  5] ; [61  5],[32.47058824  3.52941176] ; [59.52941176  6.47058824],0
v2,1,0.357616,0.846247,[19 17] ; [38 23],[21.15463918 14.84536082] ; [35.84536082 25.15463918],0
u1,1,0.363962,0.824177,[ 5 31] ; [14 52],[ 6.70588235 29.29411765] ; [12.29411765 53.70588235],0
a1,1,0.364581,0.82205,[ 4 32] ; [ 4 62],[ 2.82352941 33.17647059] ; [ 5.17647059 60.82352941],0
a7,1,0.374952,0.787186,[25 11] ; [40 26],[22.94117647 13.05882353] ; [42.05882353 23.94117647],0
p1,1,0.39012,0.738568,[ 2 34] ; [ 7 59],[ 3.17647059 32.82352941] ; [ 5.82352941 60.17647059],0
d1,1,0.392755,0.730394,[17 19] ; [37 29],[19.05882353 16.94117647] ; [34.94117647 31.05882353],0
p6,1,0.435003,0.609428,[10 26] ; [23 42],[11.76237624 24.23762376] ; [21.23762376 43.76237624],0
n1,1,0.435819,0.607265,[5 4] ; [ 8 12],[4.03448276 4.96551724] ; [ 8.96551724 11.03448276],0
r4,1,0.455329,0.557352,[31  5] ; [60  6],[32.11764706  3.88235294] ; [58.88235294  7.11764706],0
u4,1,0.463047,0.538519,[ 1 35] ; [ 4 62],[ 1.76470588 34.23529412] ; [ 3.23529412 62.76470588],0
b1,1,0.494827,0.466014,[20 16] ; [32 34],[18.35294118 17.64705882] ; [33.64705882 32.35294118],0
a8,1,0.512691,0.428571,[ 5 27] ; [ 7 57],[ 4. 28.] ; [ 8. 56.],0
a6,1,0.533416,0.38788,[22 14] ; [35 29],[20.52 15.48] ; [36.48 27.52],0
n2,1,0.541552,0.372671,[7 3] ; [16  4],[7.66666667 2.33333333] ; [15.33333333  4.66666667],0
