Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,140.746177,[290 152] ; [ 41 192],[216.7437037 225.2562963] ; [114.2562963 118.7437037],1
s3,1,0.0,124.716736,[302 136] ; [ 55 177],[233.38208955 204.61791045] ; [123.61791045 108.38208955],1
s7,1,0.0,81.458237,[255 174] ; [ 50 174],[200.37519142 228.62480858] ; [104.62480858 119.37519142],1
s8,1,0.0,75.74881,[243 201] ; [ 47 188],[189.63181149 254.36818851] ; [100.36818851 134.63181149],1
s5,1,0.0,64.567297,[179 257] ; [ 25 205],[133.54954955 302.45045045] ; [ 70.45045045 159.54954955],1
s4,1,1e-06,23.28839,[101 338] ; [ 19 216],[ 78.16023739 360.83976261] ; [ 41.83976261 193.16023739],1
r4,1,3e-06,21.532593,[416  30] ; [192  43],[398.19089574  47.80910426] ; [209.80910426  25.19089574],1
r1,1,1.5e-05,18.710771,[371  73] ; [162  72],[349.04424779  94.95575221] ; [183.95575221  50.04424779],1
p9,1,3.1e-05,17.327871,[386  54] ; [172  57],[366.9955157  73.0044843] ; [191.0044843  37.9955157],1
p10,1,5.5e-05,16.279765,[375  66] ; [168  65],[355.28635015  85.71364985] ; [187.71364985  45.28635015],1
p4,1,5.9e-05,16.127303,[276 169] ; [107 126],[251.37905605 193.62094395] ; [131.62094395 101.37905605],1
v1,1,0.000441,12.35152,[243 192] ; [ 96 135],[221.41891892 213.58108108] ; [117.58108108 113.41891892],1
r2,1,0.000475,12.212951,[428  14] ; [208  22],[418.32142857  23.67857143] ; [217.67857143  12.32142857],1
d5,1,0.000563,11.895912,[376  69] ; [172  62],[359.14580265  85.85419735] ; [188.85419735  45.14580265],1
u1,1,0.002304,9.289888,[100 346] ; [ 30 205],[ 85.13950073 360.86049927] ; [ 44.86049927 190.13950073],0
a5,1,0.00235,9.25365,[341 105] ; [154  81],[324.18502203 121.81497797] ; [170.81497797  64.18502203],0
p12,1,0.003217,8.680125,[ 34 410] ; [  5 230],[ 25.50220913 418.49779087] ; [ 13.49779087 221.50220913],0
u3,1,0.00374,8.405968,[75 47] ; [33 48],[64.90640394 57.09359606] ; [43.09359606 37.90640394],0
d4,1,0.006139,7.509089,[375  70] ; [177  57],[361.76730486  83.23269514] ; [190.23269514  43.76730486],0
a2,1,0.010666,6.520101,[123 323] ; [ 44 191],[109.37151248 336.62848752] ; [ 57.62848752 177.37151248],0
r3,1,0.010834,6.49241,[429  16] ; [214  19],[422.0280236  22.9719764] ; [220.9719764  12.0280236],0
n5,1,0.011838,6.335007,[359  86] ; [169  65],[346.03829161  98.96170839] ; [181.96170839  52.03829161],0
p6,1,0.012346,6.260432,[165 277] ; [ 64 167],[150.39821694 291.60178306] ; [ 78.60178306 152.39821694],0
v4,1,0.01332,6.126151,[430  15] ; [217  18],[423.40441176  21.59558824] ; [223.59558824  11.40441176],0
p3,1,0.014799,5.940295,[221 225] ; [ 93 141],[205.94705882 240.05294118] ; [108.05294118 125.94705882],0
d3,1,0.030612,4.674615,[320 126] ; [149  85],[307.60882353 138.39117647] ; [161.39117647  72.60882353],0
u4,1,0.040025,4.216829,[ 12 434] ; [  1 234],[  8.51395007 437.48604993] ; [  4.48604993 230.51395007],0
p7,1,0.054793,3.688366,[277 157] ; [131 102],[265.47526237 168.52473763] ; [142.52473763  90.47526237],0
a4,1,0.063589,3.441201,[211 232] ; [ 94 140],[199.57902511 243.42097489] ; [105.42097489 128.57902511],0
u2,1,0.065709,3.387087,[68 54] ; [34 46],[61.6039604 60.3960396] ; [40.3960396 39.6039604],0
a7,1,0.080565,3.053459,[330 115] ; [158  75],[320.29498525 124.70501475] ; [167.70501475  65.29498525],0
a3,1,0.082003,3.024754,[322 122] ; [154  79],[312.17725258 131.82274742] ; [163.82274742  69.17725258],0
v3,1,0.103016,2.658222,[172 262] ; [ 76 153],[162.34087481 271.65912519] ; [ 85.65912519 143.34087481],0
n4,1,0.10826,2.579445,[357  88] ; [176  59],[348.80147059  96.19852941] ; [184.19852941  50.80147059],0
p2,1,0.133261,2.254094,[372  72] ; [186  49],[364.87776141  79.12223859] ; [193.12223859  41.87776141],0
d1,1,0.139171,2.187104,[271 175] ; [129 106],[261.96769457 184.03230543] ; [138.03230543  96.96769457],0
b5,1,0.169557,1.886857,[284 162] ; [137  98],[275.72099853 170.27900147] ; [145.27900147  89.72099853],0
v2,1,0.183372,1.770085,[249 180] ; [120 108],[240.94520548 188.05479452] ; [128.05479452  99.94520548],0
b4,1,0.185809,1.750539,[272 174] ; [131 104],[263.93245228 182.06754772] ; [139.06754772  95.93245228],0
b2,1,0.204179,1.61223,[ 91 171] ; [58 83],[ 96.86848635 165.13151365] ; [52.13151365 88.86848635],0
b3,1,0.204179,1.61223,[ 91 171] ; [58 83],[ 96.86848635 165.13151365] ; [52.13151365 88.86848635],0
d2,1,0.22874,1.44868,[225 220] ; [106 126],[217.57016248 227.42983752] ; [113.42983752 118.57016248],0
s1,1,0.255386,1.293597,[ 14 424] ; [  4 230],[ 11.73214286 426.26785714] ; [  6.26785714 227.73214286],0
n1,1,0.406917,0.68779,[37 57] ; [20 41],[34.56774194 59.43225806] ; [22.43225806 38.56774194],0
p8,1,0.427556,0.629453,[218 220] ; [108 124],[213.11641791 224.88358209] ; [112.88358209 119.11641791],0
a6,1,0.461786,0.541562,[304 141] ; [154  81],[299.72058824 145.27941176] ; [158.27941176  76.72058824],0
n2,1,0.48705,0.483038,[71 23] ; [43 18],[69.13548387 24.86451613] ; [44.86451613 16.13548387],0
p1,1,0.544695,0.366907,[ 25 418] ; [ 16 219],[ 26.78908555 416.21091445] ; [ 14.21091445 220.78908555],0
a8,1,0.653762,0.20119,[ 55 351] ; [ 26 186],[ 53.21359223 352.78640777] ; [ 27.78640777 184.21359223],0
a1,1,0.675919,0.174756,[ 16 430] ; [  7 228],[ 15.06314244 430.93685756] ; [  7.93685756 227.06314244],0
p11,1,0.789244,0.071445,[355  91] ; [185  50],[353.65638767  92.34361233] ; [186.34361233  48.65638767],0
b1,1,0.89298,0.018099,[159 287] ; [ 85 150],[159.80029369 286.19970631] ; [ 84.19970631 150.80029369],0
n3,1,0.892986,0.018097,[68 25] ; [44 17],[67.63636364 25.36363636] ; [44.36363636 16.63636364],0
