Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,153.851406,[26 67] ; [356  48],[71.48088531 21.51911469] ; [310.51911469  93.48088531],1
n6,1,0.0,54.676203,[59 33] ; [374  30],[80.31451613 11.68548387] ; [352.68548387  51.31451613],1
p11,1,2.1e-05,18.072884,[60 33] ; [340  65],[74.69879518 18.30120482] ; [325.30120482  79.69879518],1
p4,1,2.3e-05,17.911622,[44 48] ; [285 117],[61.27125506 30.72874494] ; [267.72874494 134.27125506],1
s7,1,7.9e-05,15.589854,[29 56] ; [225 165],[45.45263158 39.54736842] ; [208.54736842 181.45263158],1
a8,1,0.000194,13.888086,[ 1 84] ; [ 59 296],[11.59090909 73.40909091] ; [ 48.40909091 306.59090909],1
p10,1,0.000787,11.2717,[66 24] ; [353  51],[76.33603239 13.66396761] ; [342.66396761  61.33603239],1
v3,1,0.001018,10.794773,[24 61] ; [184 201],[37.61702128 47.38297872] ; [170.38297872 214.61702128],0
a5,1,0.001314,10.323454,[69 24] ; [354  51],[78.9939759 14.0060241] ; [344.0060241  60.9939759],0
p6,1,0.001547,10.021696,[24 67] ; [177 221],[37.40490798 53.59509202] ; [163.59509202 234.40490798],0
s8,1,0.002372,9.236585,[35 58] ; [221 180],[48.19433198 44.80566802] ; [207.80566802 193.19433198],0
p3,1,0.002573,9.088217,[37 55] ; [232 171],[49.9959596 42.0040404] ; [219.0040404 183.9959596],0
d2,1,0.002643,9.038678,[56 37] ; [304  98],[67.63636364 25.36363636] ; [292.36363636 109.63636364],0
p9,1,0.004375,8.121386,[71 19] ; [360  41],[79.00203666 10.99796334] ; [351.99796334  49.00203666],0
p5,1,0.005494,7.709049,[ 3 88] ; [ 55 347],[10.70588235 80.29411765] ; [ 47.29411765 354.70588235],0
p7,1,0.006839,7.314674,[49 40] ; [277 119],[59.82268041 29.17731959] ; [266.17731959 129.82268041],0
a3,1,0.007233,7.214127,[66 27] ; [335  68],[75.1875 17.8125] ; [325.8125  77.1875],0
u1,1,0.007388,7.176026,[16 77] ; [126 279],[26.51807229 66.48192771] ; [115.48192771 289.51807229],0
v1,1,0.008515,6.921813,[40 49] ; [239 158],[51.09259259 37.90740741] ; [227.90740741 169.09259259],0
