Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,53.577709,[77 50] ; [ 89 270],[43.37860082 83.62139918] ; [122.62139918 236.37860082],1
s3,1,0.0,34.660097,[81 44] ; [123 233],[53.01455301 71.98544699] ; [150.98544699 205.01455301],1
s6,1,0.0,28.732338,[90 34] ; [158 196],[64.33472803 59.66527197] ; [183.66527197 170.33472803],1
a3,1,0.000195,13.882369,[98 28] ; [214 147],[80.72279261 45.27720739] ; [231.27720739 129.72279261],1
s5,1,0.000242,13.47351,[46 77] ; [ 73 279],[30.81473684 92.18526316] ; [ 88.18526316 263.81473684],1
p4,1,0.000242,13.472369,[81 46] ; [160 197],[63.23760331 63.76239669] ; [177.76239669 179.23760331],1
p6,1,0.000344,12.811994,[49 76] ; [ 80 273],[33.73430962 91.26569038] ; [ 95.26569038 257.73430962],1
p3,1,0.000415,12.464554,[67 59] ; [127 233],[50.2962963 75.7037037] ; [143.7037037 216.2962963],1
d2,1,0.001651,9.902062,[68 58] ; [136 223],[52.99793814 73.00206186] ; [151.00206186 207.99793814],0
n4,1,0.002041,9.512464,[103  24] ; [241 121],[89.34151329 37.65848671] ; [254.65848671 107.34151329],0
s4,1,0.002594,9.073344,[30 97] ; [ 44 311],[ 19.49792531 107.50207469] ; [ 54.50207469 300.49792531],0
u1,1,0.007567,7.133305,[ 25 102] ; [ 38 325],[ 16.32857143 110.67142857] ; [ 46.67142857 316.32857143],0
a2,1,0.009911,6.650817,[36 91] ; [ 64 299],[ 25.91836735 101.08163265] ; [ 74.08163265 288.91836735],0
p7,1,0.012054,6.302976,[80 43] ; [184 170],[68.0754717 54.9245283] ; [195.9245283 158.0754717],0
p2,1,0.019454,5.460207,[109  18] ; [271  86],[99.7107438 27.2892562] ; [280.2892562  76.7107438],0
a4,1,0.01973,5.435638,[63 64] ; [136 224],[51.89527721 75.10472279] ; [147.10472279 212.89527721],0
a8,1,0.023815,5.108091,[18 96] ; [ 28 307],[ 11.67928731 102.32071269] ; [ 34.32071269 300.67928731],0
a5,1,0.025299,5.003287,[94 33] ; [229 134],[83.71632653 43.28367347] ; [239.28367347 123.71632653],0
d3,1,0.033698,4.509963,[94 32] ; [232 129],[84.3449692 41.6550308] ; [241.6550308 119.3449692],0
p10,1,0.077233,3.122183,[100  26] ; [253 102],[92.46985447 33.53014553] ; [260.53014553  94.46985447],0
d1,1,0.080934,3.046053,[73 54] ; [176 187],[64.53673469 62.46326531] ; [184.46326531 178.53673469],0
r3,1,0.08921,2.888566,[121   5] ; [331  31],[116.70491803   9.29508197] ; [335.29508197  26.70491803],0
p5,1,0.095778,2.774475,[ 13 114] ; [ 21 338],[  8.88477366 118.11522634] ; [ 25.11522634 333.88477366],0
s1,1,0.09818,2.734868,[  7 118] ; [  9 348],[  4.14937759 120.85062241] ; [ 11.85062241 345.14937759],0
b5,1,0.14095,2.167555,[70 57] ; [227 136],[76.97755102 50.02244898] ; [220.02244898 142.97755102],0
a6,1,0.159526,1.978714,[80 46] ; [255 108],[86.3190184 39.6809816] ; [248.6809816 114.3190184],0
n1,1,0.16266,1.949318,[14 16] ; [31 64],[10.8 19.2] ; [34.2 60.8],0
r1,1,0.166962,1.910015,[103  24] ; [271  90],[97.33196721 29.66803279] ; [276.66803279  84.33196721],0
n2,1,0.174074,1.847507,[25  5] ; [68 28],[22.14285714  7.85714286] ; [70.85714286 25.14285714],0
p9,1,0.174432,1.844434,[101  23] ; [268  87],[95.52400835 28.47599165] ; [273.47599165  81.52400835],0
n5,1,0.187372,1.738159,[92 34] ; [240 120],[86.07407407 39.92592593] ; [245.92592593 114.07407407],0
v3,1,0.21085,1.565579,[45 78] ; [106 242],[39.43312102 83.56687898] ; [111.56687898 236.43312102],0
n6,1,0.219312,1.508866,[105  22] ; [279  81],[100.13963039  26.86036961] ; [283.86036961  76.13963039],0
r4,1,0.234104,1.415752,[115  12] ; [314  49],[111.18979592  15.81020408] ; [317.81020408  45.18979592],0
p8,1,0.252386,1.31005,[61 63] ; [154 202],[55.54166667 68.45833333] ; [159.45833333 196.54166667],0
d4,1,0.27312,1.201008,[103  23] ; [279  83],[98.63114754 27.36885246] ; [283.36885246  78.63114754],0
d5,1,0.337049,0.921624,[100  26] ; [272  90],[96.04918033 29.95081967] ; [275.95081967  86.04918033],0
u3,1,0.338754,0.915143,[18 11] ; [77 70],[15.65340909 13.34659091] ; [79.34659091 67.65340909],0
b2,1,0.40211,0.702008,[30 53] ; [ 56 125],[27.03787879 55.96212121] ; [ 58.96212121 122.03787879],0
b3,1,0.40211,0.702008,[30 53] ; [ 56 125],[27.03787879 55.96212121] ; [ 58.96212121 122.03787879],0
u2,1,0.477032,0.50564,[16 13] ; [70 76],[14.25142857 14.74857143] ; [71.74857143 74.25142857],0
v2,1,0.517267,0.419339,[66 59] ; [170 174],[62.89978678 62.10021322] ; [173.10021322 170.89978678],0
a7,1,0.584814,0.298517,[95 32] ; [261 100],[92.64754098 34.35245902] ; [263.35245902  97.64754098],0
b4,1,0.66503,0.187471,[78 49] ; [215 148],[75.94081633 51.05918367] ; [217.05918367 145.94081633],0
b1,1,0.681974,0.167912,[47 80] ; [127 236],[45.09795918 81.90204082] ; [128.90204082 234.09795918],0
p11,1,0.736981,0.112797,[95 32] ; [266  97],[93.56530612 33.43469388] ; [267.43469388  95.56530612],0
p1,1,0.752425,0.099505,[ 11 116] ; [ 28 332],[ 10.17043121 116.82956879] ; [ 28.82956879 331.17043121],0
a1,1,0.776715,0.08043,[  6 121] ; [ 15 348],[  5.44285714 121.55714286] ; [ 15.55714286 347.44285714],0
p12,1,0.781832,0.076692,[  6 120] ; [ 15 344],[  5.4556701 120.5443299] ; [ 15.5443299 343.4556701],0
v1,1,0.793845,0.068289,[55 70] ; [161 194],[56.25 68.75] ; [159.75 195.25],0
v4,1,0.830229,0.045971,[118   8] ; [337  25],[117.4795082   8.5204918] ; [337.5204918  24.4795082],0
n3,1,0.957467,0.002844,[21  8] ; [70 26],[21.112  7.888] ; [69.888 26.112],0
u4,1,0.966428,0.001771,[  1 126] ; [  3 360],[  1.03673469 125.96326531] ; [  2.96326531 360.03673469],0
