Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.00081,11.21804,[ 1 12] ; [31 21],[6.4 6.6] ; [25.6 26.4],1
d3,1,0.001756,9.788727,[3 9] ; [38 14],[7.6875 4.3125] ; [33.3125 18.6875],0
u2,1,0.016128,5.788893,[1 6] ; [11  5],[3.65217391 3.34782609] ; [8.34782609 7.65217391],0
n4,1,0.018469,5.551123,[6 7] ; [41 11],[9.4 3.6] ; [37.6 14.4],0
a4,1,0.019565,5.450311,[ 1 12] ; [22 30],[4.6 8.4] ; [18.4 33.6],0
v1,1,0.024845,5.034626,[ 3 10] ; [29 21],[6.6031746 6.3968254] ; [25.3968254 24.6031746],0
p10,1,0.026571,4.918469,[7 5] ; [44  7],[9.71428571 2.28571429] ; [41.28571429  9.71428571],0
p9,1,0.030314,4.691403,[7 6] ; [42  9],[9.953125 3.046875] ; [39.046875 11.953125],0
d2,1,0.032399,4.577242,[ 2 11] ; [25 27],[5.4 7.6] ; [21.6 30.4],0
d5,1,0.03672,4.363347,[5 7] ; [38 14],[8.0625 3.9375] ; [34.9375 17.0625],0
r1,1,0.043846,4.0625,[6 7] ; [39 13],[9. 4.] ; [36. 16.],0
a7,1,0.061514,3.496098,[6 6] ; [40 12],[8.625 3.375] ; [37.375 14.625],0
v3,1,0.065087,3.402778,[ 2 10] ; [22 26],[4.8 7.2] ; [19.2 28.8],0
u3,1,0.073691,3.198832,[2 5] ; [11  5],[3.95652174 3.04347826] ; [9.04347826 6.95652174],0
b2,1,0.100657,2.69511,[2 7] ; [15 13],[4.13513514 4.86486486] ; [12.86486486 15.13513514],0
b3,1,0.100657,2.69511,[2 7] ; [15 13],[4.13513514 4.86486486] ; [12.86486486 15.13513514],0
r3,1,0.109489,2.561576,[10  3] ; [48  4],[11.6  1.4] ; [46.4  5.6],0
a3,1,0.119615,2.42236,[6 7] ; [36 16],[8.4 4.6] ; [33.6 18.4],0
a5,1,0.157484,1.998222,[6 7] ; [35 17],[8.2 4.8] ; [32.8 19.2],0
n1,1,0.170904,1.875,[2 1] ; [3 9],[1. 2.] ; [4. 8.],0
n5,1,0.179042,1.805556,[7 6] ; [38 14],[9. 4.] ; [36. 16.],0
v2,1,0.259329,1.272336,[5 8] ; [28 22],[6.80952381 6.19047619] ; [26.19047619 23.80952381],0
u1,1,0.321005,0.984848,[ 1 12] ; [10 42],[ 2.2 10.8] ; [ 8.8 43.2],0
p7,1,0.334056,0.93311,[9 3] ; [30 20],[7.5483871 4.4516129] ; [31.4516129 18.5483871],0
v4,1,0.33636,0.924256,[10  2] ; [48  4],[10.875  1.125] ; [47.125  4.875],0
b1,1,0.380656,0.768581,[7 6] ; [21 31],[5.6 7.4] ; [22.4 29.6],0
p3,1,0.389284,0.741176,[4 8] ; [24 27],[5.33333333 6.66666667] ; [22.66666667 28.33333333],0
a8,1,0.469929,0.522143,[ 1 10] ; [ 9 41],[1.80327869 9.19672131] ; [ 8.19672131 41.80327869],0
p1,1,0.507412,0.4394,[ 1 11] ; [ 2 50],[ 0.5625 11.4375] ; [ 2.4375 49.5625],0
p11,1,0.564699,0.331633,[9 4] ; [40 12],[9.8 3.2] ; [39.2 12.8],0
p4,1,0.578298,0.308994,[5 8] ; [24 27],[5.890625 7.109375] ; [23.109375 27.890625],0
s3,1,0.585465,0.297483,[10  3] ; [36 16],[9.2 3.8] ; [36.8 15.2],0
n6,1,0.650196,0.205653,[10  3] ; [36 15],[9.34375 3.65625] ; [36.65625 14.34375],0
s5,1,0.683591,0.166112,[ 2 11] ; [10 39],[ 2.51612903 10.48387097] ; [ 9.48387097 39.51612903],0
s8,1,0.697203,0.151398,[4 9] ; [19 33],[4.6 8.4] ; [18.4 33.6],0
p2,1,0.705775,0.142534,[10  2] ; [40 11],[9.52380952 2.47619048] ; [40.47619048 10.52380952],0
b5,1,0.709782,0.138494,[6 7] ; [27 25],[6.6 6.4] ; [26.4 25.6],0
r2,1,0.809817,0.057919,[12  1] ; [48  3],[12.1875  0.8125] ; [47.8125  3.1875],0
s7,1,0.831231,0.045421,[6 7] ; [21 28],[5.66129032 7.33870968] ; [21.33870968 27.66129032],0
p8,1,0.858785,0.031656,[5 8] ; [21 30],[5.28125 7.71875] ; [20.71875 30.28125],0
p6,1,0.860477,0.030894,[4 9] ; [17 34],[4.265625 8.734375] ; [16.734375 34.265625],0
r4,1,0.880085,0.022759,[10  3] ; [41 11],[10.2  2.8] ; [40.8 11.2],0
s4,1,1.0,0.0,[ 2 11] ; [ 8 44],[ 2. 11.] ; [ 8. 44.],0
a6,1,1.0,0.0,[8 5] ; [32 20],[8. 5.] ; [32. 20.],0
b4,1,1.0,0.0,[7 6] ; [28 24],[7. 6.] ; [28. 24.],0
