Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,42.231315,[38 38] ; [ 15 128],[18.39269406 57.60730594] ; [ 34.60730594 108.39269406],1
s2,1,2e-06,22.459489,[45 31] ; [ 38 105],[28.80365297 47.19634703] ; [54.19634703 88.80365297],1
s6,1,2e-06,22.300562,[57 19] ; [58 82],[40.46296296 35.53703704] ; [74.53703704 65.46296296],1
s3,1,0.000433,12.384042,[47 28] ; [53 88],[34.72222222 40.27777778] ; [65.27777778 75.72222222],1
p4,1,0.000961,10.900691,[45 31] ; [51 91],[33.46788991 42.53211009] ; [62.53211009 79.46788991],1
p10,1,0.001452,10.13887,[59 16] ; [79 60],[48.36448598 26.63551402] ; [89.63551402 49.36448598],0
s4,1,0.002164,9.404953,[24 52] ; [ 20 122],[15.33944954 60.66055046] ; [ 28.66055046 113.33944954],0
s5,1,0.003721,8.415045,[26 48] ; [ 24 114],[17.45283019 56.54716981] ; [ 32.54716981 105.45283019],0
a3,1,0.003949,8.307269,[49 27] ; [62 79],[38.87557604 37.12442396] ; [72.12442396 68.87557604],0
p7,1,0.007448,7.161713,[47 27] ; [62 78],[37.69158879 36.30841121] ; [71.30841121 68.69158879],0
p2,1,0.011828,6.336418,[64 12] ; [98 45],[56.21917808 19.78082192] ; [105.78082192  37.21917808],0
p9,1,0.013281,6.131264,[61 14] ; [92 49],[53.125 21.875] ; [99.875 41.125],0
n6,1,0.015955,5.807881,[62 13] ; [97 47],[54.45205479 20.54794521] ; [104.54794521  39.45205479],0
d3,1,0.016983,5.698171,[33 43] ; [ 39 103],[25.10091743 50.89908257] ; [46.89908257 95.10091743],0
r1,1,0.018462,5.5518,[50 25] ; [72 72],[41.78082192 33.21917808] ; [80.21917808 63.78082192],0
p6,1,0.01877,5.522841,[25 50] ; [ 27 115],[17.97235023 57.02764977] ; [ 34.02764977 107.97235023],0
p5,1,0.028453,4.800398,[10 65] ; [  7 135],[ 5.87557604 69.12442396] ; [ 11.12442396 130.87557604],0
u3,1,0.039458,4.241025,[18  9] ; [35 45],[13.37383178 13.62616822] ; [39.62616822 40.37383178],0
