Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.00019,13.922919,[15 37] ; [159 120],[27.33534743 24.66465257] ; [146.66465257 132.33534743],1
n6,1,0.000387,12.594625,[34 17] ; [241  37],[42.62917933  8.37082067] ; [232.37082067  45.62917933],1
d2,1,0.000989,10.848238,[13 39] ; [137 138],[23.85321101 28.14678899] ; [126.14678899 148.85321101],1
d5,1,0.006072,7.528742,[33 19] ; [225  54],[40.53172205 11.46827795] ; [217.46827795  61.53172205],0
a5,1,0.006884,7.302874,[27 25] ; [198  81],[35.34743202 16.65256798] ; [189.65256798  89.34743202],0
r1,1,0.008806,6.861838,[30 22] ; [208  68],[37.73170732 14.26829268] ; [200.26829268  75.73170732],0
r2,1,0.008861,6.85058,[42 10] ; [254  21],[47.07033639  4.92966361] ; [248.92966361  26.07033639],0
p4,1,0.009019,6.818968,[18 34] ; [150 126],[26.63414634 25.36585366] ; [141.36585366 134.63414634],0
p3,1,0.011872,6.329957,[13 39] ; [121 156],[21.17933131 30.82066869] ; [112.82066869 164.17933131],0
v3,1,0.01347,6.106311,[ 9 42] ; [ 94 172],[16.57097792 34.42902208] ; [ 86.42902208 179.57097792],0
a7,1,0.015403,5.869776,[29 23] ; [201  76],[36.35258359 15.64741641] ; [193.64741641  83.35258359],0
a4,1,0.015846,5.819876,[14 38] ; [124 152],[21.87804878 30.12195122] ; [116.12195122 159.87804878],0
u1,1,0.041723,4.14642,[ 2 50] ; [ 39 240],[ 6.44108761 45.55891239] ; [ 34.55891239 244.44108761],0
s4,1,0.046552,3.961504,[12 40] ; [ 34 237],[ 7.40557276 44.59442724] ; [ 38.59442724 232.40557276],0
n1,1,0.047252,3.936396,[ 5 17] ; [26 29],[ 8.85714286 13.14285714] ; [22.14285714 32.85714286],0
r4,1,0.054224,3.705787,[39 13] ; [239  40],[43.67371601  8.32628399] ; [234.32628399  44.67371601],0
p10,1,0.060598,3.520937,[35 17] ; [217  57],[40.19631902 11.80368098] ; [211.80368098  62.19631902],0
a2,1,0.07191,3.238882,[ 6 46] ; [ 63 216],[10.83987915 41.16012085] ; [ 58.16012085 220.83987915],0
p1,1,0.072806,3.218607,[ 1 51] ; [ 26 252],[ 4.25454545 47.74545455] ; [ 22.74545455 255.25454545],0
p7,1,0.07879,3.089688,[23 28] ; [160 114],[28.71692308 22.28307692] ; [154.28307692 119.71692308],0
a8,1,0.099393,2.715257,[ 3 46] ; [ 38 217],[ 6.60855263 42.39144737] ; [ 34.39144737 220.60855263],0
s5,1,0.108787,2.571757,[ 7 45] ; [ 63 205],[11.375 40.625] ; [ 58.625 209.375],0
p8,1,0.120351,2.412747,[19 32] ; [134 139],[24.08333333 26.91666667] ; [128.91666667 144.08333333],0
d3,1,0.141609,2.160392,[27 24] ; [178 101],[31.68181818 19.31818182] ; [173.31818182 105.68181818],0
a3,1,0.186431,1.745595,[28 24] ; [176 101],[32.24316109 19.75683891] ; [171.75683891 105.24316109],0
v2,1,0.187992,1.733284,[21 31] ; [130 128],[25.32903226 26.67096774] ; [125.67096774 132.32903226],0
p6,1,0.224735,1.473877,[11 41] ; [ 80 192],[14.60493827 37.39506173] ; [ 76.39506173 195.60493827],0
s1,1,0.246268,1.34435,[ 2 50] ; [  4 267],[ 0.96594427 51.03405573] ; [  5.03405573 265.96594427],0
p5,1,0.249273,1.327374,[ 2 49] ; [ 24 253],[ 4.04268293 46.95731707] ; [ 21.95731707 255.04268293],0
