Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,31.999111,[44 15] ; [ 5 30],[30.75531915 28.24468085] ; [18.24468085 16.75531915],1
d5,1,0.0,25.418187,[57  2] ; [19 16],[47.70212766 11.29787234] ; [28.29787234  6.70212766],1
d3,1,2e-06,22.209238,[51  8] ; [14 21],[40.79787234 18.20212766] ; [24.20212766 10.79787234],1
a3,1,8e-06,19.881913,[55  4] ; [19 16],[46.44680851 12.55319149] ; [27.55319149  7.44680851],1
d4,1,1e-05,19.579859,[58  1] ; [23 12],[50.84042553  8.15957447] ; [30.15957447  4.84042553],1
a2,1,0.010783,6.500792,[16 43] ; [ 2 33],[11.29787234 47.70212766] ; [ 6.70212766 28.29787234],0
a5,1,0.013222,6.139209,[49 10] ; [21 14],[43.93617021 15.06382979] ; [26.06382979  8.93617021],0
s2,1,0.015619,5.845315,[39 18] ; [15 20],[33.45652174 23.54347826] ; [20.54347826 14.45652174],0
n3,1,0.01706,5.690236,[4 7] ; [8 1],[6.6 4.4] ; [5.4 3.6],0
s4,1,0.023007,5.167987,[11 46] ; [ 1 34],[ 7.43478261 49.56521739] ; [ 4.56521739 30.43478261],0
a4,1,0.023477,5.132849,[31 28] ; [10 25],[25.73404255 33.26595745] ; [15.26595745 19.73404255],0
v1,1,0.037819,4.313124,[43 13] ; [19 15],[38.57777778 17.42222222] ; [23.42222222 10.57777778],0
s3,1,0.038248,4.293946,[40 17] ; [17 18],[35.31521739 21.68478261] ; [21.68478261 13.31521739],0
a6,1,0.094077,2.803195,[39 20] ; [17 18],[35.14893617 23.85106383] ; [20.85106383 14.14893617],0
p4,1,0.115175,2.481739,[55  4] ; [29  6],[52.72340426  6.27659574] ; [31.27659574  3.72340426],0
v4,1,0.119554,2.423149,[56  1] ; [32  3],[54.52173913  2.47826087] ; [33.47826087  1.52173913],0
v3,1,0.125326,2.349469,[34 22] ; [15 19],[30.48888889 25.51111111] ; [18.51111111 15.48888889],0
r1,1,0.149572,2.076611,[50  8] ; [26  9],[47.39784946 10.60215054] ; [28.60215054  6.39784946],0
n5,1,0.206257,1.597508,[54  5] ; [29  6],[52.09574468  6.90425532] ; [30.90425532  4.09574468],0
b1,1,0.211788,1.559164,[28 31] ; [12 23],[25.10638298 33.89361702] ; [14.89361702 20.10638298],0
p6,1,0.251015,1.317644,[34 24] ; [24 10],[36.56521739 21.43478261] ; [21.43478261 12.56521739],0
a1,1,0.255346,1.293813,[10 49] ; [ 3 32],[ 8.15957447 50.84042553] ; [ 4.84042553 30.15957447],0
s5,1,0.343212,0.898396,[36 15] ; [20 13],[34. 17.] ; [22. 11.],0
p3,1,0.354532,0.857171,[50  9] ; [27  8],[48.32978723 10.67021277] ; [28.67021277  6.32978723],0
n4,1,0.377033,0.780353,[54  5] ; [30  5],[52.72340426  6.27659574] ; [31.27659574  3.72340426],0
p1,1,0.406261,0.689715,[20 39] ; [ 9 26],[18.20212766 40.79787234] ; [10.79787234 24.20212766],0
s8,1,0.452986,0.56317,[37 21] ; [19 15],[35.30434783 22.69565217] ; [20.69565217 13.30434783],0
p11,1,0.473581,0.513609,[52  7] ; [29  6],[50.84042553  8.15957447] ; [30.15957447  4.84042553],0
p10,1,0.479685,0.499579,[56  3] ; [31  3],[55.19354839  3.80645161] ; [31.80645161  2.19354839],0
n6,1,0.503797,0.446929,[56  3] ; [32  3],[55.23404255  3.76595745] ; [32.76595745  2.23404255],0
p7,1,0.538012,0.379238,[46 11] ; [30  5],[47.08695652  9.91304348] ; [28.91304348  6.08695652],0
b4,1,0.585991,0.296648,[32 27] ; [21 14],[33.26595745 25.73404255] ; [19.73404255 15.26595745],0
r4,1,0.637964,0.221414,[54  5] ; [31  4],[53.35106383  5.64893617] ; [31.64893617  3.35106383],0
n1,1,0.653095,0.20202,[6 5] ; [4 5],[5.5 5.5] ; [4.5 4.5],0
p8,1,0.661902,0.191221,[49 10] ; [27  7],[48.21505376 10.78494624] ; [27.78494624  6.21505376],0
b2,1,0.66405,0.188642,[24 23] ; [10 12],[23.15942029 23.84057971] ; [10.84057971 11.15942029],0
b3,1,0.66405,0.188642,[24 23] ; [10 12],[23.15942029 23.84057971] ; [10.84057971 11.15942029],0
n2,1,0.79525,0.06734,[8 3] ; [7 2],[8.25 2.75] ; [6.75 2.25],0
s6,1,0.805608,0.060563,[45  9] ; [26  6],[44.58139535  9.41860465] ; [26.41860465  5.58139535],0
s1,1,0.838141,0.041727,[ 4 55] ; [ 2 33],[ 3.76595745 55.23404255] ; [ 2.23404255 32.76595745],0
v2,1,0.859102,0.031513,[34 22] ; [20 14],[33.6 22.4] ; [20.4 13.6],0
b5,1,0.876645,0.024094,[26 33] ; [16 19],[26.36170213 32.63829787] ; [15.63829787 19.36170213],0
p9,1,0.90612,0.013908,[57  2] ; [33  1],[57.09677419  1.90322581] ; [32.90322581  1.09677419],0
p12,1,0.911527,0.012346,[15 44] ; [ 9 25],[15.22580645 43.77419355] ; [ 8.77419355 25.22580645],0
s7,1,0.923843,0.009138,[41 16] ; [22  9],[40.80681818 16.19318182] ; [22.19318182  8.80681818],0
r3,1,0.926169,0.008587,[54  3] ; [33  2],[53.90217391  3.09782609] ; [33.09782609  1.90217391],0
r2,1,0.973413,0.001111,[53  5] ; [31  3],[52.95652174  5.04347826] ; [31.04347826  2.95652174],0
a8,1,0.976786,0.000847,[ 8 44] ; [ 5 28],[ 7.95294118 44.04705882] ; [ 5.04705882 27.95294118],0
a7,1,0.97999,0.000629,[42 17] ; [25 10],[42.05319149 16.94680851] ; [24.94680851 10.05319149],0
