Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,93.4775,[ 31 143] ; [178  98],[80.81333333 93.18666667] ; [128.18666667 147.81333333],1
s3,1,0.0,87.399037,[ 42 132] ; [189  83],[90.12107623 83.87892377] ; [140.87892377 131.12107623],1
s7,1,0.0,64.688758,[ 26 140] ; [149 125],[66.02272727 99.97727273] ; [108.97727273 165.02272727],1
s8,1,0.0,56.209197,[ 26 150] ; [137 140],[ 63.32891832 112.67108168] ; [ 99.67108168 177.32891832],1
s5,1,0.0,48.827589,[ 14 157] ; [104 167],[ 45.65158371 125.34841629] ; [ 72.34841629 198.65158371],1
r4,1,5.2e-05,16.379747,[139  37] ; [256  22],[153.1277533  22.8722467] ; [241.8722467  36.1277533],1
v1,1,0.000132,14.617981,[ 58 115] ; [141 130],[77.53828829 95.46171171] ; [121.46171171 149.53828829],1
p10,1,0.000202,13.814398,[112  63] ; [218  55],[128.90625  46.09375] ; [201.09375  71.90625],1
s4,1,0.000263,13.318988,[ 15 161] ; [ 59 214],[ 29.00668151 146.99331849] ; [ 44.99331849 228.00668151],1
p9,1,0.000277,13.222449,[119  53] ; [228  44],[134.42342342  37.57657658] ; [212.57657658  59.42342342],1
r1,1,0.000804,11.232986,[121  54] ; [229  48],[135.50884956  39.49115044] ; [214.49115044  62.50884956],1
n5,1,0.001175,10.530027,[105  69] ; [208  70],[120.49115044  53.50884956] ; [192.50884956  85.49115044],0
n4,1,0.001362,10.256129,[105  71] ; [205  72],[120.4415011  55.5584989] ; [189.5584989  87.4415011],0
a5,1,0.001853,9.690049,[101  75] ; [199  79],[116.29955947  59.70044053] ; [183.70044053  94.29955947],0
p4,1,0.003158,8.713727,[ 50 123] ; [118 158],[ 64.73051225 108.26948775] ; [103.26948775 172.73051225],0
p12,1,0.007232,7.214497,[  2 172] ; [ 18 259],[  7.71618625 166.28381375] ; [ 12.28381375 264.71618625],0
r3,1,0.007336,7.188843,[155  20] ; [264  13],[162.22345133  12.77654867] ; [256.77654867  20.22345133],0
a7,1,0.00958,6.711326,[111  63] ; [209  69],[123.18584071  50.81415929] ; [196.81415929  81.18584071],0
p7,1,0.012044,6.304393,[73 99] ; [144 119],[85.80229885 86.19770115] ; [131.19770115 131.80229885],0
d3,1,0.022011,5.244895,[107  67] ; [199  78],[118.05764967  55.94235033] ; [187.94235033  89.05764967],0
n2,1,0.02384,5.106217,[38 20] ; [69 15],[43.70422535 14.29577465] ; [63.29577465 20.70422535],0
u1,1,0.023927,5.09992,[ 14 162] ; [ 42 236],[ 21.7092511 154.2907489] ; [ 34.2907489 243.7092511],0
a8,1,0.025781,4.970639,[ 15 153] ; [ 41 207],[ 22.61538462 145.38461538] ; [ 33.38461538 214.61538462],0
n6,1,0.026566,4.918815,[131  45] ; [230  47],[140.25607064  35.74392936] ; [220.74392936  56.25607064],0
p6,1,0.038689,4.274488,[ 34 140] ; [ 77 196],[ 43.20805369 130.79194631] ; [ 67.79194631 205.20805369],0
d5,1,0.04702,3.944675,[124  51] ; [219  58],[132.79867257  42.20132743] ; [210.20132743  66.79867257],0
p2,1,0.095593,2.777566,[128  48] ; [221  57],[135.29515419  40.70484581] ; [213.70484581  64.29515419],0
