Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,169.827473,[ 73 251] ; [254  95],[157.42644874 166.57355126] ; [169.57355126 179.42644874],1
s2,1,0.0,133.921771,[ 99 221] ; [265  86],[173.59165425 146.40834575] ; [190.40834575 160.59165425],1
s3,1,0.0,88.221628,[128 191] ; [265  84],[187.6751497 131.3248503] ; [205.3248503 143.6751497],1
s6,1,0.0,88.08903,[173 143] ; [303  43],[227.21450151  88.78549849] ; [248.78549849  97.21450151],1
s5,1,0.0,39.995177,[ 76 233] ; [164 173],[114.79876161 194.20123839] ; [125.20123839 211.79876161],1
a3,1,0.0,39.915608,[202 121] ; [294  56],[238.05052006  84.94947994] ; [257.94947994  92.05052006],1
p6,1,1e-06,23.876975,[ 97 223] ; [170 178],[127.90419162 192.09580838] ; [139.09580838 208.90419162],1
p3,1,2e-06,22.752539,[139 185] ; [215 136],[169.92 154.08] ; [184.08 166.92],1
p4,1,3e-06,21.760159,[171 151] ; [247 103],[200.29166667 121.70833333] ; [217.70833333 132.29166667],1
u1,1,4e-06,21.05245,[ 38 286] ; [ 90 262],[ 61.34911243 262.65088757] ; [ 66.65088757 285.34911243],1
d2,1,1.7e-05,18.488128,[131 192] ; [200 150],[158.86032689 164.13967311] ; [172.13967311 177.86032689],1
n4,1,2.7e-05,17.616296,[233  91] ; [298  52],[255.25816024  68.74183976] ; [275.74183976  74.25816024],1
p5,1,0.000111,14.945661,[ 24 300] ; [ 60 287],[ 40.56035768 283.43964232] ; [ 43.43964232 303.56035768],1
p7,1,0.00013,14.63904,[189 129] ; [252  91],[212.16036309 105.83963691] ; [228.83963691 114.16036309],1
a5,1,0.000337,12.851503,[227  97] ; [288  64],[246.83431953  77.16568047] ; [268.16568047  83.83431953],1
v3,1,0.000419,12.445833,[104 205] ; [159 177],[125.99534884 183.00465116] ; [137.00465116 198.99534884],1
n5,1,0.000579,11.842067,[230  92] ; [289  61],[248.6875  73.3125] ; [270.3125  79.6875],1
a2,1,0.001041,10.752849,[ 63 261] ; [107 245],[ 81.47928994 242.52071006] ; [ 88.52071006 263.47928994],0
r1,1,0.00867,6.889636,[261  61] ; [310  41],[273.19762259  48.80237741] ; [297.80237741  53.19762259],0
d1,1,0.009518,6.722925,[183 141] ; [233 119],[199.38461538 124.61538462] ; [216.61538462 135.38461538],0
