Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,113.896657,[326   5] ; [32 23],[306.98963731  24.01036269] ; [51.01036269  3.98963731],1
r2,1,0.0,89.440735,[319   9] ; [30 21],[302.03693931  25.96306069] ; [46.96306069  4.03693931],1
r1,1,0.0,77.673879,[276  53] ; [16 39],[250.17708333  78.82291667] ; [41.82291667 13.17708333],1
v4,1,0.0,64.942992,[318  13] ; [34 20],[302.62857143  28.37142857] ; [49.37142857  4.62857143],1
p11,1,0.0,37.556911,[268  63] ; [24 32],[249.74677003  81.25322997] ; [42.25322997 13.74677003],1
p2,1,0.0,30.885299,[273  56] ; [26 27],[257.51570681  71.48429319] ; [41.48429319 11.51570681],1
p9,1,2e-06,22.17172,[267  59] ; [30 26],[253.46073298  72.53926702] ; [43.53926702 12.46073298],1
p10,1,3e-06,21.857798,[261  67] ; [27 27],[247.28795812  80.71204188] ; [40.71204188 13.28795812],1
p8,1,6.8e-05,15.852986,[166 161] ; [12 43],[152.37172775 174.62827225] ; [25.62827225 29.37172775],1
a1,1,0.000214,13.704306,[ 10 321] ; [ 8 48],[ 15.39534884 315.60465116] ; [ 2.60465116 53.39534884],1
a6,1,0.000329,12.898629,[244  87] ; [28 28],[232.64082687  98.35917313] ; [39.35917313 16.64082687],1
s8,1,0.000401,12.528266,[ 72 258] ; [ 1 55],[ 62.40932642 267.59067358] ; [10.59067358 45.40932642],1
n6,1,0.000443,12.340023,[267  62] ; [33 22],[257.03125  71.96875] ; [42.96875 12.03125],1
p7,1,0.000588,11.813112,[192 132] ; [18 35],[180.47745358 143.52254642] ; [29.52254642 23.47745358],1
a5,1,0.001238,10.432707,[247  84] ; [30 26],[236.91731266  94.08268734] ; [40.08268734 15.91731266],0
p6,1,0.002448,9.179025,[ 95 230] ; [ 5 48],[ 85.97883598 239.02116402] ; [14.02116402 38.97883598],0
u3,1,0.002747,8.968237,[67 46] ; [ 5 16],[60.71641791 52.28358209] ; [11.28358209  9.71641791],0
s1,1,0.004372,8.122305,[  4 321] ; [ 4 52],[  6.82414698 318.17585302] ; [ 1.17585302 54.82414698],0
p4,1,0.010431,6.559849,[170 156] ; [18 36],[161.28421053 164.71578947] ; [26.71578947 27.28421053],0
n4,1,0.015131,5.901173,[231  99] ; [30 26],[223.13471503 106.86528497] ; [37.86528497 18.13471503],0
n5,1,0.016317,5.768393,[221 106] ; [28 27],[213.14921466 113.85078534] ; [35.85078534 19.14921466],0
a7,1,0.018046,5.591668,[255  75] ; [35 21],[247.92746114  82.07253886] ; [42.07253886 13.92746114],0
n2,1,0.040604,4.192473,[56 19] ; [12 11],[52.04081633 22.95918367] ; [15.95918367  7.04081633],0
s6,1,0.040749,4.186433,[171 151] ; [21 34],[163.98938992 158.01061008] ; [28.01061008 26.98938992],0
v1,1,0.041546,4.153595,[162 161] ; [19 35],[155.07427056 167.92572944] ; [25.92572944 28.07427056],0
v2,1,0.052126,3.771717,[174 143] ; [21 31],[167.5203252 149.4796748] ; [27.4796748 24.5203252],0
d5,1,0.052688,3.753787,[287  44] ; [43 13],[282.24806202  48.75193798] ; [47.75193798  8.24806202],0
n3,1,0.056269,3.644066,[55 20] ; [12 11],[51.2755102 23.7244898] ; [15.7244898  7.2755102],0
d1,1,0.062039,3.482011,[220 111] ; [30 26],[213.82428941 117.17571059] ; [36.17571059 19.82428941],0
d3,1,0.067965,3.331506,[251  80] ; [36 20],[245.47028424  85.52971576] ; [41.52971576 14.47028424],0
a2,1,0.069113,3.303953,[ 70 261] ; [ 6 50],[ 65.00258398 265.99741602] ; [10.99741602 45.00258398],0
b1,1,0.072416,3.227383,[118 213] ; [27 29],[124.01808786 206.98191214] ; [20.98191214 35.01808786],0
a8,1,0.099862,2.707744,[ 35 274] ; [ 2 50],[ 31.67036011 277.32963989] ; [ 5.32963989 46.67036011],0
s5,1,0.10207,2.672899,[ 85 233] ; [ 9 46],[ 80.13941019 237.86058981] ; [13.86058981 41.13941019],0
p1,1,0.105428,2.621454,[ 17 312] ; [ 6 50],[ 19.65454545 309.34545455] ; [ 3.34545455 52.65454545],0
v3,1,0.107697,2.587695,[103 212] ; [12 43],[ 97.90540541 217.09459459] ; [17.09459459 37.90540541],0
b3,1,0.123459,2.372878,[ 66 108] ; [ 7 23],[ 62.26470588 111.73529412] ; [10.73529412 19.26470588],0
b2,1,0.123459,2.372878,[ 66 108] ; [ 7 23],[ 62.26470588 111.73529412] ; [10.73529412 19.26470588],0
s2,1,0.183676,1.76763,[107 221] ; [13 42],[102.76762402 225.23237598] ; [17.23237598 37.76762402],0
p12,1,0.275204,1.190623,[ 17 311] ; [ 1 54],[ 15.4151436 312.5848564] ; [ 2.5848564 52.4151436],0
u2,1,0.276447,1.184475,[63 50] ; [ 9 12],[60.71641791 52.28358209] ; [11.28358209  9.71641791],0
u1,1,0.284803,1.144026,[ 47 284] ; [ 5 51],[ 44.4754522 286.5245478] ; [ 7.5245478 48.4754522],0
s3,1,0.29839,1.081375,[129 197] ; [17 36],[125.58311346 200.41688654] ; [20.41688654 32.58311346],0
p3,1,0.309177,1.034188,[130 200] ; [17 36],[126.65796345 203.34203655] ; [20.34203655 32.65796345],0
n1,1,0.368806,0.807684,[23 50] ; [ 5 18],[21.29166667 51.70833333] ; [ 6.70833333 16.29166667],0
a4,1,0.411327,0.674961,[146 185] ; [21 34],[143.20466321 187.79533679] ; [23.79533679 31.20466321],0
p5,1,0.455538,0.556835,[ 21 309] ; [ 5 50],[ 22.28571429 307.71428571] ; [ 3.71428571 51.28571429],0
b5,1,0.546888,0.362922,[209 122] ; [33 23],[206.98191214 124.01808786] ; [35.01808786 20.98191214],0
a3,1,0.62106,0.24438,[216 115] ; [34 21],[214.37823834 116.62176166] ; [35.62176166 19.37823834],0
b4,1,0.669098,0.182659,[205 126] ; [33 23],[203.56072351 127.43927649] ; [34.43927649 21.56072351],0
d2,1,0.917744,0.010666,[158 171] ; [26 29],[157.64583333 171.35416667] ; [26.35416667 28.64583333],0
s4,1,0.961582,0.00232,[ 42 282] ; [ 7 48],[ 41.88918206 282.11081794] ; [ 7.11081794 47.88918206],0
