Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,79.87142,[304  16] ; [72 45],[275.33180778  44.66819222] ; [100.66819222  16.33180778],1
r2,1,0.0,47.446458,[310   7] ; [89 25],[293.46403712  23.53596288] ; [105.53596288   8.46403712],1
a5,1,4e-06,21.240171,[233  86] ; [58 59],[212.91055046 106.08944954] ; [78.08944954 38.91055046],1
v4,1,4e-06,21.197948,[310   9] ; [99 17],[299.93333333  19.06666667] ; [109.06666667   6.93333333],1
d1,1,2.5e-05,17.78867,[185 135] ; [41 76],[165.49199085 154.50800915] ; [60.50800915 56.49199085],1
a2,1,0.000138,14.525105,[ 77 243] ; [  9 108],[ 62.97482838 257.02517162] ; [23.02517162 93.97482838],1
v2,1,0.000151,14.363391,[174 132] ; [42 74],[156.62559242 149.37440758] ; [59.37440758 56.62559242],1
a7,1,0.000164,14.206287,[247  71] ; [69 47],[231.53917051  86.46082949] ; [84.46082949 31.53917051],1
r3,1,0.00034,12.8386,[305  13] ; [100  16],[296.75115207  21.24884793] ; [108.24884793   7.75115207],1
a6,1,0.000592,11.800457,[230  89] ; [64 53],[215.10550459 103.89449541] ; [78.89449541 38.10550459],1
p7,1,0.000831,11.170985,[194 117] ; [51 64],[178.86150235 132.13849765] ; [66.13849765 48.86150235],1
u3,1,0.001271,10.384299,[63 45] ; [17 37],[53.33333333 54.66666667] ; [26.66666667 27.33333333],0
p2,1,0.002247,9.335985,[268  49] ; [83 33],[256.96766744  60.03233256] ; [94.03233256 21.96766744],0
p11,1,0.00259,9.076154,[264  56] ; [81 36],[252.63157895  67.36842105] ; [92.36842105 24.63157895],0
d4,1,0.002734,8.977025,[260  58] ; [80 37],[248.55172414  69.44827586] ; [91.44827586 25.55172414],0
u1,1,0.002956,8.834593,[ 55 265] ; [  7 110],[ 45.40045767 274.59954233] ; [ 16.59954233 100.40045767],0
a4,1,0.004391,8.114652,[141 176] ; [34 82],[128.11778291 188.88221709] ; [46.88221709 69.11778291],0
v1,1,0.005676,7.650332,[158 157] ; [40 74],[145.38461538 169.61538462] ; [52.61538462 61.38461538],0
s6,1,0.005859,7.593188,[181 131] ; [49 65],[168.45070423 143.54929577] ; [61.54929577 52.45070423],0
p10,1,0.007186,7.226001,[255  61] ; [78 36],[244.71627907  71.28372093] ; [88.28372093 25.71627907],0
d3,1,0.008272,6.973686,[227  92] ; [67 49],[215.6 103.4] ; [78.4 37.6],0
p4,1,0.00885,6.852814,[181 135] ; [50 66],[168.97222222 147.02777778] ; [62.02777778 53.97222222],0
a3,1,0.012292,6.268194,[211 106] ; [62 54],[199.86374134 117.13625866] ; [73.13625866 42.86374134],0
d2,1,0.017041,5.692146,[143 175] ; [37 78],[132.19399538 185.80600462] ; [47.80600462 67.19399538],0
s7,1,0.025074,5.018773,[ 90 219] ; [20 90],[ 81.12171838 227.87828162] ; [28.87828162 81.12171838],0
