Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,83.201457,[83 16] ; [ 31 102],[48.64655172 50.35344828] ; [65.35344828 67.64655172],1
s6,1,0.0,51.04387,[80 18] ; [46 88],[53.22413793 44.77586207] ; [72.77586207 61.22413793],1
s8,1,0.0,26.768559,[49 50] ; [ 24 111],[30.88461538 68.11538462] ; [42.11538462 92.88461538],1
s7,1,1e-06,25.139722,[50 43] ; [ 28 103],[32.38392857 60.61607143] ; [45.61607143 85.38392857],1
s5,1,6e-06,20.563481,[41 51] ; [ 22 109],[25.99103139 66.00896861] ; [37.00896861 93.99103139],1
s4,1,1.4e-05,18.869803,[34 65] ; [ 15 121],[20.64255319 78.35744681] ; [ 28.35744681 107.64255319],1
u1,1,0.000139,14.517795,[20 79] ; [  6 130],[10.95319149 88.04680851] ; [ 15.04680851 120.95319149],1
p10,1,0.003371,8.594673,[72 23] ; [77 58],[61.54347826 33.45652174] ; [87.45652174 47.54347826],0
p9,1,0.019592,5.447881,[76 19] ; [89 46],[68.15217391 26.84782609] ; [96.84782609 38.15217391],0
a5,1,0.023999,5.094739,[71 28] ; [78 58],[62.77021277 36.22978723] ; [86.22978723 49.77021277],0
a2,1,0.032358,4.579448,[21 78] ; [ 15 121],[15.16595745 83.83404255] ; [ 20.83404255 115.16595745],0
p12,1,0.05276,3.751508,[ 6 91] ; [  2 133],[ 3.34482759 93.65517241] ; [  4.65517241 130.34482759],0
r3,1,0.066699,3.362455,[97  2] ; [126  10],[93.94468085  5.05531915] ; [129.05531915   6.94468085],0
u3,1,0.095993,2.770887,[27 10] ; [26 21],[23.3452381 13.6547619] ; [29.6547619 17.3452381],0
d5,1,0.099957,2.706223,[81 17] ; [100  36],[75.8034188 22.1965812] ; [105.1965812  30.8034188],0
p11,1,0.102349,2.66855,[59 40] ; [95 41],[64.87659574 34.12340426] ; [89.12340426 46.87659574],0
d2,1,0.125705,2.344764,[47 52] ; [51 85],[41.28510638 57.71489362] ; [56.71489362 79.28510638],0
a1,1,0.128427,2.311413,[ 6 93] ; [  3 133],[ 3.79148936 95.20851064] ; [  5.20851064 130.79148936],0
s1,1,0.138928,2.189791,[ 7 92] ; [  4 132],[ 4.63404255 94.36595745] ; [  6.36595745 129.63404255],0
v4,1,0.211829,1.558881,[94  4] ; [124  11],[91.69098712  6.30901288] ; [126.30901288   8.69098712],0
n1,1,0.237229,1.396987,[10 17] ; [10 32],[ 7.82608696 19.17391304] ; [12.17391304 29.82608696],0
v1,1,0.248169,1.333583,[40 55] ; [46 87],[35.83333333 59.16666667] ; [50.16666667 82.83333333],0
d1,1,0.250473,1.320661,[57 42] ; [68 68],[52.65957447 46.34042553] ; [72.34042553 63.65957447],0
d4,1,0.287183,1.132782,[84 15] ; [108  28],[80.88510638 18.11489362] ; [111.11489362  24.88510638],0
p4,1,0.309406,1.033209,[45 53] ; [53 82],[41.21888412 56.78111588] ; [56.78111588 78.21888412],0
b3,1,0.353938,0.859287,[13 37] ; [26 51],[15.35433071 34.64566929] ; [23.64566929 53.35433071],0
b2,1,0.353938,0.859287,[13 37] ; [26 51],[15.35433071 34.64566929] ; [23.64566929 53.35433071],0
n4,1,0.365562,0.818695,[35 64] ; [56 80],[38.33617021 60.66382979] ; [52.66382979 83.33617021],0
p6,1,0.381733,0.765114,[29 69] ; [32 99],[26.10480349 71.89519651] ; [34.89519651 96.10480349],0
a3,1,0.403172,0.698845,[60 39] ; [89 46],[63.03846154 35.96153846] ; [85.96153846 49.03846154],0
n2,1,0.427662,0.629164,[19  8] ; [25 16],[17.47058824  9.52941176] ; [26.52941176 14.47058824],0
d3,1,0.430531,0.621391,[71 27] ; [92 44],[68.26495726 29.73504274] ; [94.73504274 41.26495726],0
p8,1,0.433514,0.61339,[36 61] ; [57 78],[38.88362069 58.11637931] ; [54.11637931 80.88362069],0
n3,1,0.481132,0.496296,[21  6] ; [28 12],[19.74626866  7.25373134] ; [29.25373134 10.74626866],0
a6,1,0.602771,0.270837,[63 36] ; [82 54],[61.08510638 37.91489362] ; [83.91489362 52.08510638],0
p5,1,0.617152,0.24989,[ 3 93] ; [  6 130],[ 3.72413793 92.27586207] ; [  5.27586207 130.72413793],0
r1,1,0.630922,0.230813,[73 25] ; [105  31],[74.54700855 23.45299145] ; [103.45299145  32.54700855],0
v2,1,0.637297,0.222294,[50 42] ; [67 64],[48.2690583 43.7309417] ; [68.7309417 62.2690583],0
a7,1,0.679152,0.171082,[73 25] ; [98 38],[71.61538462 26.38461538] ; [99.38461538 36.61538462],0
p3,1,0.690047,0.159035,[40 58] ; [52 84],[38.52991453 59.47008547] ; [53.47008547 82.52991453],0
p7,1,0.696466,0.152175,[48 46] ; [73 63],[49.45217391 44.54782609] ; [71.54782609 64.45217391],0
a4,1,0.712071,0.136217,[38 61] ; [49 87],[36.65106383 62.34893617] ; [50.34893617 85.65106383],0
b4,1,0.717062,0.131326,[62 37] ; [82 54],[60.66382979 38.33617021] ; [83.33617021 52.66382979],0
r4,1,0.745554,0.105305,[88 11] ; [119  17],[87.20425532 11.79574468] ; [119.79574468  16.20425532],0
p2,1,0.781188,0.077157,[71 26] ; [101  34],[71.9137931 25.0862069] ; [100.0862069  34.9137931],0
b1,1,0.789469,0.071289,[34 65] ; [49 87],[34.96595745 64.03404255] ; [48.03404255 87.96595745],0
p1,1,0.826179,0.048226,[ 8 89] ; [ 10 124],[ 7.55844156 89.44155844] ; [ 10.44155844 123.55844156],0
u2,1,0.852642,0.034503,[22 15] ; [27 20],[21.58333333 15.41666667] ; [27.41666667 19.58333333],0
b5,1,0.857121,0.032414,[60 39] ; [84 52],[60.66382979 38.33617021] ; [83.33617021 52.66382979],0
n6,1,0.904871,0.014283,[62 36] ; [85 51],[61.56410256 36.43589744] ; [85.43589744 50.56410256],0
a8,1,0.913557,0.011784,[ 6 84] ; [  8 119],[ 5.80645161 84.19354839] ; [  8.19354839 118.80645161],0
v3,1,0.986923,0.000269,[27 66] ; [37 90],[27.05454545 65.94545455] ; [36.94545455 90.05454545],0
