Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-05,17.447057,[30 47] ; [50 18],[42.48275862 34.51724138] ; [37.51724138 30.48275862],1
p4,1,0.001107,10.63951,[31 47] ; [46 23],[40.85714286 37.14285714] ; [36.14285714 32.85714286],0
p6,1,0.003457,8.548978,[18 59] ; [32 37],[26.36986301 50.63013699] ; [23.63013699 45.36986301],0
p5,1,0.00561,7.671483,[ 4 73] ; [14 55],[ 9.49315068 67.50684932] ; [ 8.50684932 60.49315068],0
a3,1,0.00841,6.943974,[54 24] ; [33 36],[46.16326531 31.83673469] ; [40.83673469 28.16326531],0
b1,1,0.013157,6.147849,[37 41] ; [19 50],[29.71428571 48.28571429] ; [26.28571429 42.71428571],0
p12,1,0.016995,5.696867,[ 1 77] ; [ 7 61],[ 4.2739726 73.7260274] ; [ 3.7260274 64.2739726],0
p2,1,0.021992,5.2464,[55 22] ; [60  9],[60.65068493 16.34931507] ; [54.34931507 14.65068493],0
v4,1,0.026957,4.893581,[64 14] ; [64  4],[68.38356164  9.61643836] ; [59.61643836  8.38356164],0
p3,1,0.045458,4.001577,[29 49] ; [37 32],[35.02040816 42.97959184] ; [30.97959184 38.02040816],0
p11,1,0.046079,3.978708,[59 19] ; [61  8],[63.67346939 14.32653061] ; [56.32653061 12.67346939],0
n6,1,0.046079,3.978708,[59 19] ; [61  8],[63.67346939 14.32653061] ; [56.32653061 12.67346939],0
v3,1,0.04921,3.868159,[17 58] ; [26 43],[22.39583333 52.60416667] ; [20.60416667 48.39583333],0
s6,1,0.093936,2.805587,[39 38] ; [42 23],[43.92253521 33.07746479] ; [37.07746479 27.92253521],0
d2,1,0.10578,2.616165,[31 46] ; [19 50],[26.36986301 50.63013699] ; [23.63013699 45.36986301],0
s1,1,0.131766,2.271579,[ 1 77] ; [ 4 65],[ 2.65306122 75.34693878] ; [ 2.34693878 66.65306122],0
n1,1,0.143406,2.141021,[12 13] ; [ 5 14],[ 9.65909091 15.34090909] ; [ 7.34090909 11.65909091],0
a4,1,0.150102,2.071211,[29 49] ; [18 51],[24.93877551 53.06122449] ; [22.06122449 46.93877551],0
s8,1,0.155923,2.013331,[24 54] ; [29 40],[28.12244898 49.87755102] ; [24.87755102 44.12244898],0
s4,1,0.159445,1.979485,[12 66] ; [17 52],[15.3877551 62.6122449] ; [13.6122449 55.3877551],0
a2,1,0.182847,1.774333,[11 67] ; [ 5 64],[ 8.48979592 69.51020408] ; [ 7.51020408 61.48979592],0
u1,1,0.201018,1.634964,[ 6 72] ; [ 2 67],[ 4.24489796 73.75510204] ; [ 3.75510204 65.24489796],0
r4,1,0.213399,1.548217,[49 29] ; [50 19],[52.53061224 25.46938776] ; [46.46938776 22.53061224],0
a1,1,0.220968,1.498073,[ 3 75] ; [ 6 63],[ 4.7755102 73.2244898] ; [ 4.2244898 64.7755102],0
s7,1,0.229339,1.444958,[26 49] ; [29 36],[29.46428571 45.53571429] ; [25.53571429 39.46428571],0
a6,1,0.252207,1.311037,[48 30] ; [36 33],[44.57142857 33.42857143] ; [39.42857143 29.57142857],0
b2,1,0.275247,1.190412,[19 25] ; [13 28],[16.56470588 27.43529412] ; [15.43529412 25.56470588],0
b3,1,0.275247,1.190412,[19 25] ; [13 28],[16.56470588 27.43529412] ; [15.43529412 25.56470588],0
n5,1,0.284249,1.146663,[55 23] ; [54 15],[57.83673469 20.16326531] ; [51.16326531 17.83673469],0
p1,1,0.296434,1.09017,[ 7 71] ; [10 59],[ 9.02040816 68.97959184] ; [ 7.97959184 61.02040816],0
d5,1,0.333219,0.936348,[58 19] ; [47 22],[55.37671233 21.62328767] ; [49.62328767 19.37671233],0
n2,1,0.341097,0.906303,[21  5] ; [13  6],[19.64444444  6.35555556] ; [14.35555556  4.64444444],0
u2,1,0.341707,0.904018,[11 13] ; [21 15],[12.8 11.2] ; [19.2 16.8],0
b5,1,0.363075,0.82723,[52 26] ; [41 28],[49.34693878 28.65306122] ; [43.65306122 25.34693878],0
v1,1,0.379677,0.771746,[32 43] ; [34 34],[34.61538462 40.38461538] ; [31.38461538 36.61538462],0
v2,1,0.409284,0.680881,[28 47] ; [30 38],[30.41958042 44.58041958] ; [27.58041958 40.41958042],0
r3,1,0.445286,0.582624,[70  7] ; [60  9],[68.56164384  8.43835616] ; [61.43835616  7.56164384],0
n3,1,0.552516,0.352828,[17  9] ; [14  5],[17.91111111  8.08888889] ; [13.08888889  5.91111111],0
r2,1,0.694792,0.153947,[63 13] ; [58 10],[63.86111111 12.13888889] ; [57.13888889 10.86111111],0
d1,1,0.712273,0.136017,[34 44] ; [28 41],[32.89795918 45.10204082] ; [29.10204082 39.89795918],0
s3,1,0.722828,0.1258,[39 39] ; [32 36],[37.93150685 40.06849315] ; [33.06849315 34.93150685],0
d3,1,0.742517,0.107926,[42 34] ; [40 29],[42.97931034 33.02068966] ; [39.02068966 29.97931034],0
s2,1,0.823743,0.04961,[37 41] ; [34 35],[37.67346939 40.32653061] ; [33.32653061 35.67346939],0
a7,1,0.842131,0.039668,[49 28] ; [45 24],[49.57534247 27.42465753] ; [44.42465753 24.57534247],0
p9,1,0.861336,0.030511,[72  5] ; [65  4],[72.25342466  4.74657534] ; [64.74657534  4.25342466],0
s5,1,0.868242,0.02752,[19 54] ; [18 48],[19.43165468 53.56834532] ; [17.56834532 48.43165468],0
a5,1,0.901936,0.015182,[46 32] ; [40 29],[45.63265306 32.36734694] ; [40.36734694 28.63265306],0
u3,1,0.915865,0.011161,[11 13] ; [17 19],[11.2 12.8] ; [16.8 19.2],0
a8,1,0.922187,0.009541,[ 8 65] ; [ 7 60],[ 7.82142857 65.17857143] ; [ 7.17857143 59.82142857],0
