Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,141.083189,[ 21 118] ; [141  29],[72.87378641 66.12621359] ; [89.12621359 80.87378641],1
s7,1,0.0,43.002985,[39 95] ; [108  52],[67. 67.] ; [80. 80.],1
s6,1,0.0,35.418561,[77 61] ; [145  23],[100.11764706  37.88235294] ; [121.88235294  46.11764706],1
s8,1,0.0,33.028956,[ 36 104] ; [99 71],[60.96774194 79.03225806] ; [74.03225806 95.96774194],1
s4,1,0.001834,9.708562,[ 19 119] ; [ 48 120],[ 30.21568627 107.78431373] ; [ 36.78431373 131.21568627],0
p12,1,0.010761,6.504315,[  2 138] ; [ 13 156],[  6.7961165 133.2038835] ; [  8.2038835 160.7961165],0
s5,1,0.015165,5.897245,[ 36 102] ; [63 97],[45.84563758 92.15436242] ; [ 53.15436242 106.84563758],0
a3,1,0.023643,5.120627,[87 53] ; [126  44],[96.19354839 43.80645161] ; [116.80645161  53.19354839],0
d2,1,0.027667,4.848713,[59 81] ; [93 77],[68.64516129 71.35483871] ; [83.35483871 86.64516129],0
r4,1,0.044262,4.04654,[115  25] ; [153  17],[121.03225806  18.96774194] ; [146.96774194  23.03225806],0
v2,1,0.061346,3.500622,[66 73] ; [ 62 106],[57.95439739 81.04560261] ; [70.04560261 97.95439739],0
d5,1,0.100751,2.693612,[119  21] ; [132  38],[113.35483871  26.64516129] ; [137.64516129  32.35483871],0
b1,1,0.103311,2.653677,[53 87] ; [80 90],[60.06451613 79.93548387] ; [72.93548387 97.06451613],0
n3,1,0.112176,2.523297,[22 11] ; [26  5],[24.75  8.25] ; [23.25  7.75],0
r1,1,0.11514,2.482213,[100  40] ; [133  35],[105.90909091  34.09090909] ; [127.09090909  40.90909091],0
p5,1,0.115684,2.474808,[ 12 128] ; [ 24 143],[ 16.41693811 123.58306189] ; [ 19.58306189 147.41693811],0
a2,1,0.144857,2.125587,[ 25 115] ; [ 42 128],[ 30.25806452 109.74193548] ; [ 36.74193548 133.25806452],0
v4,1,0.165148,1.926442,[129  11] ; [162   7],[131.84466019   8.15533981] ; [159.15533981   9.84466019],0
v1,1,0.174342,1.845204,[72 68] ; [72 93],[66.09836066 73.90163934] ; [77.90163934 87.09836066],0
r2,1,0.185822,1.750437,[125  14] ; [157  10],[128.09803922  10.90196078] ; [153.90196078  13.09803922],0
p1,1,0.190747,1.711835,[  9 131] ; [ 18 151],[ 12.23300971 127.76699029] ; [ 14.76699029 154.23300971],0
p7,1,0.192126,1.701238,[92 47] ; [122  45],[97.20915033 41.79084967] ; [116.79084967  50.20915033],0
p6,1,0.210135,1.570497,[62 77] ; [87 81],[67.46254072 71.53745928] ; [81.53745928 86.46254072],0
u1,1,0.232862,1.423297,[ 20 120] ; [ 33 137],[ 23.93548387 116.06451613] ; [ 29.06451613 140.93548387],0
r3,1,0.249472,1.32626,[130  10] ; [162   7],[132.29773463   7.70226537] ; [159.70226537   9.29773463],0
a8,1,0.249573,1.325693,[ 13 113] ; [ 24 137],[ 16.24390244 109.75609756] ; [ 20.75609756 140.24390244],0
p11,1,0.271081,1.211268,[115  25] ; [131  39],[111.09677419  28.90322581] ; [134.90322581  35.09677419],0
p8,1,0.283444,1.150501,[87 52] ; [95 73],[82.40390879 56.59609121] ; [99.59609121 68.40390879],0
n5,1,0.285694,1.139802,[99 39] ; [131  39],[103.05194805  34.94805195] ; [126.94805195  43.05194805],0
a1,1,0.286742,1.134856,[  4 136] ; [  9 161],[  5.87096774 134.12903226] ; [  7.12903226 162.87096774],0
u2,1,0.307722,1.040427,[26 26] ; [26 17],[28.46315789 23.53684211] ; [23.53684211 19.46315789],0
d1,1,0.321059,0.984628,[77 63] ; [103  67],[81.29032258 58.70967742] ; [98.70967742 71.29032258],0
s1,1,0.327941,0.95701,[  5 135] ; [ 10 157],[  6.84039088 133.15960912] ; [  8.15960912 158.84039088],0
n4,1,0.352439,0.864656,[103  37] ; [132  37],[106.47249191  33.52750809] ; [128.52750809  40.47249191],0
n1,1,0.355268,0.854553,[12 22] ; [14 16],[13.8125 20.1875] ; [12.1875 17.8125],0
p3,1,0.356952,0.848589,[84 56] ; [110  59],[87.89644013 52.10355987] ; [106.10355987  62.89644013],0
p2,1,0.417511,0.657311,[120  19] ; [151  18],[122.30194805  16.69805195] ; [148.69805195  20.30194805],0
b3,1,0.491064,0.474195,[30 52] ; [36 77],[27.75384615 54.24615385] ; [38.24615385 74.75384615],0
b2,1,0.491064,0.474195,[30 52] ; [36 77],[27.75384615 54.24615385] ; [38.24615385 74.75384615],0
d4,1,0.493581,0.468711,[111  29] ; [140  30],[113.35483871  26.64516129] ; [137.64516129  32.35483871],0
p10,1,0.518007,0.417859,[111  28] ; [139  29],[113.19218241  25.80781759] ; [136.80781759  31.19218241],0
a5,1,0.67217,0.179074,[105  35] ; [131  39],[106.58064516  33.41935484] ; [129.41935484  40.58064516],0
b5,1,0.675409,0.175339,[84 56] ; [98 72],[82.19354839 57.80645161] ; [99.80645161 70.19354839],0
p9,1,0.67649,0.174104,[117  23] ; [145  25],[118.32258065  21.67741935] ; [143.67741935  26.32258065],0
a7,1,0.681359,0.1686,[105  35] ; [124  46],[103.41935484  36.58064516] ; [125.58064516  44.41935484],0
u3,1,0.718969,0.129483,[32 20] ; [28 15],[32.84210526 19.15789474] ; [27.15789474 15.84210526],0
d3,1,0.783416,0.075554,[100  40] ; [119  51],[98.90322581 41.09677419] ; [120.09677419  49.90322581],0
a4,1,0.845525,0.037959,[67 73] ; [79 90],[66.14886731 73.85113269] ; [79.85113269 89.14886731],0
n2,1,0.911456,0.012366,[23 10] ; [22  9],[23.203125  9.796875] ; [21.796875  9.203125],0
a6,1,0.91945,0.010227,[93 47] ; [112  58],[92.58064516 47.41935484] ; [112.41935484  57.58064516],0
b4,1,0.970274,0.001389,[81 59] ; [98 72],[80.83870968 59.16129032] ; [98.16129032 71.83870968],0
n6,1,0.989492,0.000173,[117  22] ; [143  27],[116.9579288  22.0420712] ; [143.0420712  26.9579288],0
